id,zone,type,hhID,bedrooms,quality,monthlyCost,yearBuilt,coordX,coordY
2351,12,"SF",2351,2,4,1000,0,5135.0,14403.0
2352,12,"SF",2352,2,4,1000,0,6446.0,13223.0
2353,12,"SF",2353,2,4,1000,0,6512.0,10942.0
2354,12,"SF",2354,2,4,1000,0,6467.0,12881.0
2355,12,"SF",2355,2,4,1000,0,9010.0,14940.0
2356,12,"SF",2356,2,4,1000,0,9920.0,12488.0
2357,12,"SF",2357,2,4,1000,0,7529.0,12880.0
2358,12,"SF",2358,2,4,1000,0,8882.0,13215.0
2359,12,"SF",2359,2,4,1000,0,9365.0,10622.0
2360,12,"SF",2360,2,4,1000,0,9047.0,13541.0
2361,12,"SF",2361,2,4,1000,0,6449.0,11178.0
2362,12,"SF",2362,2,4,1000,0,5998.0,12192.0
2363,12,"SF",2363,2,4,1000,0,8839.0,13833.0
2364,12,"SF",2364,2,4,1000,0,5660.0,12144.0
2365,12,"SF",2365,2,4,1000,0,6782.0,14316.0
2366,12,"SF",2366,2,4,1000,0,5356.0,11015.0
2367,12,"SF",2367,2,4,1000,0,6102.0,10098.0
2368,12,"SF",2368,2,4,1000,0,9222.0,11222.0
2369,12,"SF",2369,2,4,1000,0,5439.0,12195.0
2370,12,"SF",2370,2,4,1000,0,8119.0,14918.0
2371,12,"SF",2371,2,4,1000,0,6359.0,11233.0
2372,12,"SF",2372,2,4,1000,0,7662.0,10831.0
2373,12,"SF",2373,2,4,1000,0,7556.0,14065.0
2374,12,"SF",2374,2,4,1000,0,9125.0,12216.0
2375,12,"SF",2375,2,4,1000,0,9920.0,12062.0
2376,12,"SF",2376,2,4,1000,0,5149.0,11540.0
2377,12,"SF",2377,2,4,1000,0,7251.0,14904.0
2378,12,"SF",2378,2,4,1000,0,7566.0,12271.0
2379,12,"SF",2379,2,4,1000,0,6242.0,11643.0
2380,12,"SF",2380,2,4,1000,0,6326.0,10217.0
2381,12,"SF",2381,2,4,1000,0,6749.0,12668.0
2382,12,"SF",2382,2,4,1000,0,7711.0,13305.0
2383,12,"SF",2383,2,4,1000,0,5358.0,12246.0
2384,12,"SF",2384,2,4,1000,0,6268.0,11651.0
2385,12,"SF",2385,2,4,1000,0,8850.0,10081.0
2386,12,"SF",2386,2,4,1000,0,9390.0,10018.0
2387,12,"SF",2387,2,4,1000,0,8206.0,12204.0
2388,12,"SF",2388,2,4,1000,0,8276.0,14365.0
2389,12,"SF",2389,2,4,1000,0,9183.0,10400.0
2390,12,"SF",2390,2,4,1000,0,5775.0,13788.0
2391,12,"SF",2391,2,4,1000,0,6515.0,12298.0
2392,12,"SF",2392,2,4,1000,0,7733.0,10478.0
2393,12,"SF",2393,2,4,1000,0,7328.0,13149.0
2394,12,"SF",2394,2,4,1000,0,7873.0,14935.0
2395,12,"SF",2395,2,4,1000,0,5333.0,10140.0
2396,12,"SF",2396,2,4,1000,0,8118.0,14506.0
2397,12,"SF",2397,2,4,1000,0,7649.0,11838.0
2398,12,"SF",2398,2,4,1000,0,5715.0,13817.0
2399,12,"SF",2399,2,4,1000,0,5846.0,11543.0
2400,12,"SF",2400,2,4,1000,0,9745.0,12927.0
2401,12,"SF",2401,2,4,1000,0,7083.0,14142.0
2402,12,"SF",2402,2,4,1000,0,6360.0,10312.0
2403,12,"SF",2403,2,4,1000,0,7163.0,12433.0
2404,12,"SF",2404,2,4,1000,0,8310.0,12075.0
2405,12,"SF",2405,2,4,1000,0,5025.0,14087.0
2406,12,"SF",2406,2,4,1000,0,6871.0,12655.0
2407,12,"SF",2407,2,4,1000,0,8781.0,10752.0
2408,12,"SF",2408,2,4,1000,0,9635.0,10462.0
2409,12,"SF",2409,2,4,1000,0,7319.0,13196.0
2410,12,"SF",2410,2,4,1000,0,5391.0,13648.0
2411,12,"SF",2411,2,4,1000,0,7783.0,10763.0
2412,12,"SF",2412,2,4,1000,0,6492.0,11913.0
2413,12,"SF",2413,2,4,1000,0,9348.0,10759.0
2414,12,"SF",2414,2,4,1000,0,6543.0,13292.0
2415,12,"SF",2415,2,4,1000,0,7461.0,12474.0
2416,12,"SF",2416,2,4,1000,0,7057.0,14739.0
2417,12,"SF",2417,2,4,1000,0,5241.0,14041.0
2418,12,"SF",2418,2,4,1000,0,6509.0,11964.0
2419,12,"SF",2419,2,4,1000,0,8478.0,11563.0
2420,12,"SF",2420,2,4,1000,0,8951.0,13951.0
2421,12,"SF",2421,2,4,1000,0,8616.0,12017.0
2422,12,"SF",2422,2,4,1000,0,9088.0,11340.0
2423,12,"SF",2423,2,4,1000,0,7410.0,12704.0
2424,12,"SF",2424,2,4,1000,0,7961.0,12333.0
2425,12,"SF",2425,2,4,1000,0,8787.0,13965.0
2426,12,"SF",2426,2,4,1000,0,6751.0,14308.0
2427,12,"SF",2427,2,4,1000,0,5682.0,13846.0
2428,12,"SF",2428,2,4,1000,0,8353.0,13729.0
2429,12,"SF",2429,2,4,1000,0,9484.0,11249.0
2430,12,"SF",2430,2,4,1000,0,9471.0,10505.0
2431,12,"SF",2431,2,4,1000,0,8014.0,11693.0
2432,12,"SF",2432,2,4,1000,0,5820.0,10112.0
2433,12,"SF",2433,2,4,1000,0,7222.0,10309.0
2434,12,"SF",2434,2,4,1000,0,5247.0,13460.0
2435,12,"SF",2435,2,4,1000,0,6972.0,13903.0
2436,12,"SF",2436,2,4,1000,0,6476.0,10114.0
2437,12,"SF",2437,2,4,1000,0,7360.0,14069.0
2438,12,"SF",2438,2,4,1000,0,8275.0,12559.0
2439,12,"SF",2439,2,4,1000,0,6751.0,13339.0
2440,12,"SF",2440,2,4,1000,0,8330.0,12321.0
2441,12,"SF",2441,2,4,1000,0,5698.0,14433.0
2442,12,"SF",2442,2,4,1000,0,6707.0,10245.0
2443,12,"SF",2443,2,4,1000,0,6857.0,12891.0
2444,12,"SF",2444,2,4,1000,0,7006.0,10709.0
2445,12,"SF",2445,2,4,1000,0,9729.0,10124.0
2446,12,"SF",2446,2,4,1000,0,9376.0,11386.0
2447,12,"SF",2447,2,4,1000,0,8071.0,12590.0
2448,12,"SF",2448,2,4,1000,0,7932.0,10432.0
2449,12,"SF",2449,2,4,1000,0,6992.0,14503.0
2450,12,"SF",2450,2,4,1000,0,7735.0,13997.0
2451,12,"SF",2451,2,4,1000,0,7073.0,12001.0
2452,12,"SF",2452,2,4,1000,0,9349.0,12425.0
2453,12,"SF",2453,2,4,1000,0,7781.0,10934.0
2454,12,"SF",2454,2,4,1000,0,8347.0,10794.0
2455,12,"SF",2455,2,4,1000,0,5399.0,13494.0
2456,12,"SF",2456,2,4,1000,0,8600.0,14985.0
2457,12,"SF",2457,2,4,1000,0,7729.0,11675.0
2458,12,"SF",2458,2,4,1000,0,7666.0,14388.0
2459,12,"SF",2459,2,4,1000,0,7748.0,10070.0
2460,12,"SF",2460,2,4,1000,0,5681.0,11448.0
2461,12,"SF",2461,2,4,1000,0,7206.0,11481.0
2462,12,"SF",2462,2,4,1000,0,5930.0,14180.0
2463,12,"SF",2463,2,4,1000,0,8834.0,12349.0
2464,12,"SF",2464,2,4,1000,0,5604.0,11424.0
2465,12,"SF",2465,2,4,1000,0,5051.0,11057.0
2466,12,"SF",2466,2,4,1000,0,8286.0,11053.0
2467,12,"SF",2467,2,4,1000,0,6139.0,12951.0
2468,12,"SF",2468,2,4,1000,0,6561.0,10449.0
2469,12,"SF",2469,2,4,1000,0,7789.0,11088.0
2470,12,"SF",2470,2,4,1000,0,6546.0,11315.0
2471,12,"SF",2471,2,4,1000,0,6247.0,10513.0
2472,12,"SF",2472,2,4,1000,0,7256.0,11017.0
2473,12,"SF",2473,2,4,1000,0,5138.0,13616.0
2474,12,"SF",2474,2,4,1000,0,8056.0,11056.0
2475,12,"SF",2475,2,4,1000,0,8293.0,10960.0
2476,12,"SF",2476,2,4,1000,0,9294.0,11330.0
2477,12,"SF",2477,2,4,1000,0,9080.0,11752.0
2478,12,"SF",2478,2,4,1000,0,6059.0,14841.0
2479,12,"SF",2479,2,4,1000,0,6381.0,14057.0
2480,12,"SF",2480,2,4,1000,0,7780.0,11759.0
2481,12,"SF",2481,2,4,1000,0,7441.0,10647.0
2482,12,"SF",2482,2,4,1000,0,8530.0,13529.0
2483,12,"SF",2483,2,4,1000,0,9532.0,10756.0
2484,12,"SF",2484,2,4,1000,0,5227.0,12905.0
2485,12,"SF",2485,2,4,1000,0,8571.0,14725.0
2486,12,"SF",2486,2,4,1000,0,6999.0,10392.0
2487,12,"SF",2487,2,4,1000,0,8612.0,14648.0
2488,12,"SF",2488,2,4,1000,0,9000.0,13712.0
2489,12,"SF",2489,2,4,1000,0,6667.0,10873.0
2490,12,"SF",2490,2,4,1000,0,6309.0,10474.0
2491,12,"SF",2491,2,4,1000,0,7621.0,11228.0
2492,12,"SF",2492,2,4,1000,0,8115.0,12973.0
2493,12,"SF",2493,2,4,1000,0,6776.0,11169.0
2494,12,"SF",2494,2,4,1000,0,8536.0,13478.0
2495,12,"SF",2495,2,4,1000,0,7928.0,13586.0
2496,12,"SF",2496,2,4,1000,0,7906.0,14737.0
2497,12,"SF",2497,2,4,1000,0,8322.0,13774.0
2498,12,"SF",2498,2,4,1000,0,6825.0,11775.0
2499,12,"SF",2499,2,4,1000,0,6825.0,13121.0
2500,12,"SF",2500,2,4,1000,0,8102.0,11838.0
2501,12,"MF",2501,2,4,500,0,5579.0,11009.0
2502,12,"MF",2502,2,4,500,0,5923.0,14672.0
2503,12,"MF",2503,2,4,500,0,9423.0,13925.0
2504,12,"MF",2504,2,4,500,0,5621.0,12480.0
2505,12,"MF",2505,2,4,500,0,8695.0,11647.0
2506,12,"MF",2506,2,4,500,0,6766.0,14968.0
2507,12,"MF",2507,2,4,500,0,9417.0,13952.0
2508,12,"MF",2508,2,4,500,0,8918.0,12086.0
2509,12,"MF",2509,2,4,500,0,9579.0,14255.0
2510,12,"MF",2510,2,4,500,0,8819.0,11248.0
2511,12,"MF",2511,2,4,500,0,7621.0,14196.0
2512,12,"MF",2512,2,4,500,0,8659.0,13013.0
2513,12,"MF",2513,2,4,500,0,5236.0,11261.0
2514,12,"MF",2514,2,4,500,0,8980.0,10951.0
2515,12,"MF",2515,2,4,500,0,8803.0,13103.0
2516,12,"MF",2516,2,4,500,0,5448.0,12121.0
2517,12,"MF",2517,2,4,500,0,8720.0,14289.0
2518,12,"MF",2518,2,4,500,0,8346.0,11172.0
2519,12,"MF",2519,2,4,500,0,8241.0,10026.0
2520,12,"MF",2520,2,4,500,0,8262.0,14124.0
2521,12,"MF",2521,2,4,500,0,8127.0,11229.0
2522,12,"MF",2522,2,4,500,0,9342.0,12705.0
2523,12,"MF",2523,2,4,500,0,5085.0,13244.0
2524,12,"MF",2524,2,4,500,0,9469.0,11136.0
2525,12,"MF",2525,2,4,500,0,6501.0,11893.0
2526,12,"MF",2526,2,4,500,0,7454.0,12877.0
2527,12,"MF",2527,2,4,500,0,6201.0,13713.0
2528,12,"MF",2528,2,4,500,0,9864.0,10079.0
2529,12,"MF",2529,2,4,500,0,6227.0,12298.0
2530,12,"MF",2530,2,4,500,0,9728.0,11842.0
2531,12,"MF",2531,2,4,500,0,7855.0,12467.0
2532,12,"MF",2532,2,4,500,0,8501.0,11495.0
2533,12,"MF",2533,2,4,500,0,6777.0,13118.0
2534,12,"MF",2534,2,4,500,0,6667.0,10349.0
2535,12,"MF",2535,2,4,500,0,7859.0,10744.0
2536,12,"MF",2536,2,4,500,0,9874.0,11069.0
2537,12,"MF",2537,2,4,500,0,6049.0,13619.0
2538,12,"MF",2538,2,4,500,0,6179.0,13738.0
2539,12,"MF",2539,2,4,500,0,8422.0,13717.0
2540,12,"MF",2540,2,4,500,0,6078.0,10083.0
2541,12,"MF",2541,2,4,500,0,8340.0,11357.0
2542,12,"MF",2542,2,4,500,0,9841.0,11531.0
2543,12,"MF",2543,2,4,500,0,8410.0,10282.0
2544,12,"MF",2544,2,4,500,0,7329.0,11043.0
2545,12,"MF",2545,2,4,500,0,5454.0,11612.0
2546,12,"MF",2546,2,4,500,0,9490.0,12174.0
2547,12,"MF",2547,2,4,500,0,5079.0,11759.0
2548,12,"MF",2548,2,4,500,0,5812.0,10552.0
2549,12,"MF",2549,2,4,500,0,5423.0,11880.0
2550,12,"MF",2550,2,4,500,0,6227.0,11644.0
2551,12,"MF",2551,2,4,500,0,7783.0,11304.0
2552,12,"MF",2552,2,4,500,0,5096.0,11900.0
2553,12,"MF",2553,2,4,500,0,5183.0,12280.0
2554,12,"MF",2554,2,4,500,0,9929.0,13904.0
2555,12,"MF",2555,2,4,500,0,5570.0,13253.0
2556,12,"MF",2556,2,4,500,0,7824.0,13936.0
2557,12,"MF",2557,2,4,500,0,9415.0,13313.0
2558,12,"MF",2558,2,4,500,0,9689.0,11747.0
2559,12,"MF",2559,2,4,500,0,9823.0,13337.0
2560,12,"MF",2560,2,4,500,0,5076.0,14584.0
2561,12,"MF",2561,2,4,500,0,6896.0,13416.0
2562,12,"MF",2562,2,4,500,0,8910.0,11155.0
2563,12,"MF",2563,2,4,500,0,7164.0,10338.0
2564,12,"MF",2564,2,4,500,0,8677.0,11315.0
2565,12,"MF",2565,2,4,500,0,7625.0,11869.0
2566,12,"MF",2566,2,4,500,0,9298.0,13631.0
2567,12,"MF",2567,2,4,500,0,8132.0,13729.0
2568,12,"MF",2568,2,4,500,0,5466.0,12570.0
2569,12,"MF",2569,2,4,500,0,5495.0,14515.0
2570,12,"MF",2570,2,4,500,0,8983.0,12911.0
2571,12,"MF",2571,2,4,500,0,9461.0,10101.0
2572,12,"MF",2572,2,4,500,0,6655.0,10072.0
2573,12,"MF",2573,2,4,500,0,7957.0,11090.0
2574,12,"MF",2574,2,4,500,0,7277.0,10347.0
2575,12,"MF",2575,2,4,500,0,9608.0,13902.0
2576,12,"MF",2576,2,4,500,0,8833.0,12231.0
2577,12,"MF",2577,2,4,500,0,5382.0,10723.0
2578,12,"MF",2578,2,4,500,0,9158.0,12822.0
2579,12,"MF",2579,2,4,500,0,9231.0,12471.0
2580,12,"MF",2580,2,4,500,0,9351.0,13225.0
2581,12,"MF",2581,2,4,500,0,9972.0,13545.0
2582,12,"MF",2582,2,4,500,0,6395.0,11862.0
2583,12,"MF",2583,2,4,500,0,8972.0,13037.0
2584,12,"MF",2584,2,4,500,0,5323.0,11503.0
2585,12,"MF",2585,2,4,500,0,5931.0,12047.0
2586,12,"MF",2586,2,4,500,0,5411.0,13471.0
2587,12,"MF",2587,2,4,500,0,9019.0,12602.0
2588,12,"MF",2588,2,4,500,0,8710.0,11217.0
2589,12,"MF",2589,2,4,500,0,7979.0,11869.0
2590,12,"MF",2590,2,4,500,0,5501.0,12221.0
2591,12,"MF",2591,2,4,500,0,8060.0,11626.0
2592,12,"MF",2592,2,4,500,0,5703.0,12647.0
2593,12,"MF",2593,2,4,500,0,9610.0,12065.0
2594,12,"MF",2594,2,4,500,0,7039.0,12562.0
2595,12,"MF",2595,2,4,500,0,8678.0,13483.0
2596,12,"MF",2596,2,4,500,0,9461.0,11719.0
2597,12,"MF",2597,2,4,500,0,9711.0,14504.0
2598,12,"MF",2598,2,4,500,0,8827.0,14606.0
2599,12,"MF",2599,2,4,500,0,9473.0,13305.0
2600,12,"MF",2600,2,4,500,0,9331.0,13333.0
2601,12,"MF",2601,2,4,500,0,5922.0,13068.0
2602,12,"MF",2602,2,4,500,0,6274.0,14420.0
2603,12,"MF",2603,2,4,500,0,6650.0,13573.0
2604,12,"MF",2604,2,4,500,0,8180.0,11898.0
2605,12,"MF",2605,2,4,500,0,7455.0,14661.0
2606,12,"MF",2606,2,4,500,0,6705.0,10591.0
2607,12,"MF",2607,2,4,500,0,8976.0,14322.0
2608,12,"MF",2608,2,4,500,0,9124.0,12113.0
2609,12,"MF",2609,2,4,500,0,5839.0,11230.0
2610,12,"MF",2610,2,4,500,0,8014.0,13710.0
2611,12,"MF",2611,2,4,500,0,9984.0,14703.0
2612,12,"MF",2612,2,4,500,0,6280.0,14491.0
2613,12,"MF",2613,2,4,500,0,8929.0,12845.0
2614,12,"MF",2614,2,4,500,0,7838.0,11498.0
2615,12,"MF",2615,2,4,500,0,8439.0,11444.0
2616,12,"MF",2616,2,4,500,0,5654.0,12182.0
2617,12,"MF",2617,2,4,500,0,8099.0,13191.0
2618,12,"MF",2618,2,4,500,0,7161.0,12201.0
2619,12,"MF",2619,2,4,500,0,8689.0,14544.0
2620,12,"MF",2620,2,4,500,0,6654.0,10791.0
2621,12,"MF",2621,2,4,500,0,8016.0,10422.0
2622,12,"MF",2622,2,4,500,0,6591.0,11296.0
2623,12,"MF",2623,2,4,500,0,9551.0,11532.0
2624,12,"MF",2624,2,4,500,0,5230.0,13721.0
2625,12,"MF",2625,2,4,500,0,9612.0,12865.0
2626,12,"MF",2626,2,4,500,0,7825.0,12208.0
2627,12,"MF",2627,2,4,500,0,6306.0,10583.0
2628,12,"MF",2628,2,4,500,0,8073.0,10701.0
2629,12,"MF",2629,2,4,500,0,6195.0,13825.0
2630,12,"MF",2630,2,4,500,0,7411.0,11713.0
2631,12,"MF",2631,2,4,500,0,9498.0,14493.0
2632,12,"MF",2632,2,4,500,0,6747.0,14526.0
2633,12,"MF",2633,2,4,500,0,6807.0,13104.0
2634,12,"MF",2634,2,4,500,0,6854.0,13155.0
2635,12,"MF",2635,2,4,500,0,9925.0,14053.0
2636,12,"MF",2636,2,4,500,0,7444.0,13764.0
2637,12,"MF",2637,2,4,500,0,6673.0,11860.0
2638,12,"MF",2638,2,4,500,0,8224.0,13120.0
2639,12,"MF",2639,2,4,500,0,5438.0,10308.0
2640,12,"MF",2640,2,4,500,0,5715.0,11621.0
2641,12,"MF",2641,2,4,500,0,9375.0,13129.0
2642,12,"MF",2642,2,4,500,0,8608.0,14673.0
2643,12,"MF",2643,2,4,500,0,5142.0,12233.0
2644,12,"MF",2644,2,4,500,0,6744.0,10714.0
2645,12,"MF",2645,2,4,500,0,5098.0,13916.0
2646,12,"MF",2646,2,4,500,0,9343.0,13050.0
2647,12,"MF",2647,2,4,500,0,9807.0,12313.0
2648,12,"MF",2648,2,4,500,0,6492.0,14385.0
2649,12,"MF",2649,2,4,500,0,9116.0,11642.0
2650,12,"MF",2650,2,4,500,0,9896.0,14677.0
2651,12,"MF",2651,2,4,500,0,9087.0,11245.0
2652,12,"MF",2652,2,4,500,0,9311.0,10178.0
2653,12,"MF",2653,2,4,500,0,9644.0,14740.0
2654,12,"MF",2654,2,4,500,0,9836.0,10550.0
2655,12,"MF",2655,2,4,500,0,7061.0,13970.0
2656,12,"MF",2656,2,4,500,0,6408.0,13129.0
2657,12,"MF",2657,2,4,500,0,6825.0,10136.0
2658,12,"MF",2658,2,4,500,0,7464.0,12149.0
2659,12,"MF",2659,2,4,500,0,9052.0,13029.0
2660,12,"MF",2660,2,4,500,0,8966.0,14195.0
2661,12,"MF",2661,2,4,500,0,5476.0,11722.0
2662,12,"MF",2662,2,4,500,0,6904.0,10709.0
2663,12,"MF",2663,2,4,500,0,9482.0,10946.0
2664,12,"MF",2664,2,4,500,0,6318.0,10916.0
2665,12,"MF",2665,2,4,500,0,7862.0,10579.0
2666,12,"MF",2666,2,4,500,0,5494.0,13549.0
2667,12,"MF",2667,2,4,500,0,5354.0,11969.0
2668,12,"MF",2668,2,4,500,0,5951.0,11732.0
2669,12,"MF",2669,2,4,500,0,8180.0,11072.0
2670,12,"MF",2670,2,4,500,0,5999.0,14275.0
2671,12,"MF",2671,2,4,500,0,8680.0,10159.0
2672,12,"MF",2672,2,4,500,0,9908.0,14774.0
2673,12,"MF",2673,2,4,500,0,6014.0,10542.0
2674,12,"MF",2674,2,4,500,0,6960.0,13162.0
2675,12,"MF",2675,2,4,500,0,5783.0,11205.0
2676,12,"MF",2676,2,4,500,0,8161.0,11474.0
2677,12,"MF",2677,2,4,500,0,7918.0,10823.0
2678,12,"MF",2678,2,4,500,0,5132.0,14290.0
2679,12,"MF",2679,2,4,500,0,5439.0,12941.0
2680,12,"MF",2680,2,4,500,0,6594.0,10201.0
2681,12,"MF",2681,2,4,500,0,6674.0,14755.0
2682,12,"MF",2682,2,4,500,0,8165.0,12193.0
2683,12,"MF",2683,2,4,500,0,6859.0,10905.0
2684,12,"MF",2684,2,4,500,0,6084.0,13600.0
2685,12,"MF",2685,2,4,500,0,9357.0,12620.0
2686,12,"MF",2686,2,4,500,0,6388.0,12409.0
2687,12,"MF",2687,2,4,500,0,5274.0,13958.0
2688,12,"MF",2688,2,4,500,0,6389.0,10598.0
2689,12,"MF",2689,2,4,500,0,8275.0,12214.0
2690,12,"MF",2690,2,4,500,0,6909.0,11514.0
2691,12,"MF",2691,2,4,500,0,6240.0,10703.0
2692,12,"MF",2692,2,4,500,0,6653.0,10459.0
2693,12,"MF",2693,2,4,500,0,9788.0,14036.0
2694,12,"MF",2694,2,4,500,0,9319.0,13240.0
2695,12,"MF",2695,2,4,500,0,6747.0,12336.0
2696,12,"MF",2696,2,4,500,0,6649.0,13491.0
2697,12,"MF",2697,2,4,500,0,5253.0,12277.0
2698,12,"MF",2698,2,4,500,0,6407.0,11647.0
2699,12,"MF",2699,2,4,500,0,9801.0,13179.0
2700,12,"MF",2700,2,4,500,0,9613.0,11495.0
2701,12,"MF",2701,2,4,500,0,9660.0,11472.0
2702,12,"MF",2702,2,4,500,0,8928.0,12935.0
2703,12,"MF",2703,2,4,500,0,8228.0,13712.0
2704,12,"MF",2704,2,4,500,0,5304.0,13024.0
2705,12,"MF",2705,2,4,500,0,7348.0,10348.0
2706,12,"MF",2706,2,4,500,0,5900.0,11509.0
2707,12,"MF",2707,2,4,500,0,7272.0,11298.0
2708,12,"MF",2708,2,4,500,0,8229.0,12495.0
2709,12,"MF",2709,2,4,500,0,5638.0,12087.0
2710,12,"MF",2710,2,4,500,0,5554.0,11506.0
2711,12,"MF",2711,2,4,500,0,9996.0,10752.0
2712,12,"MF",2712,2,4,500,0,5739.0,12515.0
2713,12,"MF",2713,2,4,500,0,5235.0,14495.0
2714,12,"MF",2714,2,4,500,0,7874.0,12787.0
2715,12,"MF",2715,2,4,500,0,8266.0,11671.0
2716,12,"MF",2716,2,4,500,0,5136.0,14823.0
2717,12,"MF",2717,2,4,500,0,9834.0,11218.0
2718,12,"MF",2718,2,4,500,0,8624.0,13027.0
2719,12,"MF",2719,2,4,500,0,5009.0,11330.0
2720,12,"MF",2720,2,4,500,0,8022.0,11679.0
2721,12,"MF",2721,2,4,500,0,7201.0,12007.0
2722,12,"MF",2722,2,4,500,0,5777.0,14309.0
2723,12,"MF",2723,2,4,500,0,6835.0,14789.0
2724,12,"MF",2724,2,4,500,0,5445.0,14863.0
2725,12,"MF",2725,2,4,500,0,5048.0,13242.0
2726,12,"MF",2726,2,4,500,0,6076.0,12653.0
2727,12,"MF",2727,2,4,500,0,7998.0,13832.0
2728,12,"MF",2728,2,4,500,0,9660.0,11814.0
2729,12,"MF",2729,2,4,500,0,9627.0,14054.0
2730,12,"MF",2730,2,4,500,0,9904.0,12967.0
2731,12,"MF",2731,2,4,500,0,5689.0,13900.0
2732,12,"MF",2732,2,4,500,0,6719.0,10729.0
2733,12,"MF",2733,2,4,500,0,9199.0,12000.0
2734,12,"MF",2734,2,4,500,0,8065.0,12133.0
2735,12,"MF",2735,2,4,500,0,6839.0,12067.0
2736,12,"MF",2736,2,4,500,0,5367.0,14990.0
2737,12,"MF",2737,2,4,500,0,6985.0,13485.0
2738,12,"MF",2738,2,4,500,0,7646.0,12273.0
2739,12,"MF",2739,2,4,500,0,8537.0,11765.0
2740,12,"MF",2740,2,4,500,0,7473.0,14385.0
2741,12,"MF",2741,2,4,500,0,9893.0,12554.0
2742,12,"MF",2742,2,4,500,0,5545.0,10344.0
2743,12,"MF",2743,2,4,500,0,7404.0,11246.0
2744,12,"MF",2744,2,4,500,0,6457.0,11249.0
2745,12,"MF",2745,2,4,500,0,6306.0,10982.0
2746,12,"MF",2746,2,4,500,0,5584.0,11435.0
2747,12,"MF",2747,2,4,500,0,5977.0,11303.0
2748,12,"MF",2748,2,4,500,0,6495.0,13524.0
2749,12,"MF",2749,2,4,500,0,7379.0,10320.0
2750,12,"MF",2750,2,4,500,0,7325.0,14813.0
2751,12,"MF",2751,2,4,500,0,8174.0,12848.0
2752,12,"MF",2752,2,4,500,0,5686.0,12698.0
2753,12,"MF",2753,2,4,500,0,7241.0,12759.0
2754,12,"MF",2754,2,4,500,0,9429.0,11158.0
2755,12,"MF",2755,2,4,500,0,9655.0,11875.0
2756,12,"MF",2756,2,4,500,0,5758.0,11752.0
2757,12,"MF",2757,2,4,500,0,7392.0,11554.0
2758,12,"MF",2758,2,4,500,0,7032.0,10788.0
2759,12,"MF",2759,2,4,500,0,5260.0,13940.0
2760,12,"MF",2760,2,4,500,0,7789.0,10171.0
2761,12,"MF",2761,2,4,500,0,5316.0,12810.0
2762,12,"MF",2762,2,4,500,0,9336.0,13635.0
2763,12,"MF",2763,2,4,500,0,8900.0,10641.0
2764,12,"MF",2764,2,4,500,0,9455.0,13752.0
2765,12,"MF",2765,2,4,500,0,8263.0,12470.0
2766,12,"MF",2766,2,4,500,0,7927.0,14204.0
2767,12,"MF",2767,2,4,500,0,9707.0,14845.0
2768,12,"MF",2768,2,4,500,0,8810.0,10014.0
2769,12,"MF",2769,2,4,500,0,6786.0,14381.0
2770,12,"MF",2770,2,4,500,0,6289.0,14002.0
2771,12,"MF",2771,2,4,500,0,9061.0,11329.0
2772,12,"MF",2772,2,4,500,0,5999.0,11578.0
2773,12,"MF",2773,2,4,500,0,5960.0,10924.0
2774,12,"MF",2774,2,4,500,0,5400.0,11986.0
2775,12,"MF",2775,2,4,500,0,8040.0,14571.0
2776,12,"MF",2776,2,4,500,0,7989.0,10962.0
2777,12,"MF",2777,2,4,500,0,6487.0,14706.0
2778,12,"MF",2778,2,4,500,0,5721.0,12799.0
2779,12,"MF",2779,2,4,500,0,5533.0,11689.0
2780,12,"MF",2780,2,4,500,0,7887.0,12752.0
2781,12,"MF",2781,2,4,500,0,8498.0,14581.0
2782,12,"MF",2782,2,4,500,0,6599.0,12750.0
2783,12,"MF",2783,2,4,500,0,7731.0,10337.0
2784,12,"MF",2784,2,4,500,0,7165.0,11069.0
2785,12,"MF",2785,2,4,500,0,8681.0,10183.0
2786,12,"MF",2786,2,4,500,0,5521.0,10299.0
2787,12,"MF",2787,2,4,500,0,6931.0,14019.0
2788,12,"MF",2788,2,4,500,0,5031.0,10615.0
2789,12,"MF",2789,2,4,500,0,9180.0,12002.0
2790,12,"MF",2790,2,4,500,0,9807.0,12047.0
2791,12,"MF",2791,2,4,500,0,8237.0,10352.0
2792,12,"MF",2792,2,4,500,0,5198.0,10796.0
2793,12,"MF",2793,2,4,500,0,8618.0,13876.0
2794,12,"MF",2794,2,4,500,0,7835.0,11649.0
2795,12,"MF",2795,2,4,500,0,9201.0,13209.0
2796,12,"MF",2796,2,4,500,0,8746.0,13085.0
2797,12,"MF",2797,2,4,500,0,9994.0,10335.0
2798,12,"MF",2798,2,4,500,0,6552.0,14407.0
2799,12,"MF",2799,2,4,500,0,9961.0,10333.0
2800,12,"MF",2800,2,4,500,0,7635.0,12024.0
2801,12,"MF",2801,2,4,500,0,9361.0,12522.0
2802,12,"MF",2802,2,4,500,0,7191.0,10931.0
2803,12,"MF",2803,2,4,500,0,9232.0,13051.0
2804,12,"MF",2804,2,4,500,0,6987.0,12101.0
2805,12,"MF",2805,2,4,500,0,8621.0,13244.0
2806,12,"MF",2806,2,4,500,0,5103.0,14792.0
2807,12,"MF",2807,2,4,500,0,6670.0,12694.0
2808,12,"MF",2808,2,4,500,0,8228.0,11245.0
2809,12,"MF",2809,2,4,500,0,8529.0,11771.0
2810,12,"MF",2810,2,4,500,0,6207.0,13444.0
