id,zone,personId,type,coordX,coordY
1453,13,4649,"IND",14861.0,13334.0
1454,13,4652,"IND",11985.0,10118.0
1455,13,4657,"IND",14610.0,12406.0
1456,13,4660,"IND",13720.0,11166.0
1457,1,4666,"IND",1346.0,23454.0
1458,13,4669,"IND",13469.0,10239.0
1459,13,4677,"IND",11095.0,13879.0
1460,21,4679,"IND",4222.0,1670.0
1461,13,4682,"IND",11848.0,13958.0
1462,13,4685,"IND",13971.0,10742.0
1463,13,4689,"IND",11597.0,14382.0
1464,13,4690,"IND",14725.0,12174.0
1465,13,4696,"IND",12350.0,14462.0
1466,13,4697,"IND",14474.0,11246.0
1467,13,4699,"IND",12099.0,14886.0
1468,21,4705,"IND",227.0,2678.0
1469,8,4707,"IND",12852.0,19966.0
1470,7,4708,"IND",9976.0,18102.0
1471,13,4709,"IND",12601.0,10390.0
1472,13,4720,"IND",14747.0,13566.0
1473,11,4723,"IND",2372.0,10854.0
1474,13,4725,"IND",14496.0,12638.0
1475,13,4732,"IND",12121.0,14926.0
1476,14,4734,"IND",15249.0,14069.0
1477,13,4735,"IND",12874.0,11357.0
1478,14,4737,"IND",19998.0,13141.0
1479,16,4739,"IND",2623.0,6781.0
1480,8,4755,"IND",10751.0,19573.0
1481,8,4756,"IND",13377.0,16861.0
1482,11,4757,"IND",500.0,13645.0
1483,13,4758,"IND",13126.0,12285.0
1484,13,4759,"IND",11253.0,10077.0
1485,13,4766,"IND",13879.0,12365.0
1486,14,4769,"IND",16002.0,14149.0
1487,10,4772,"IND",23628.0,17789.0
1488,13,4775,"IND",12738.0,10198.0
1489,13,4776,"IND",10363.0,13838.0
1490,13,4781,"IND",12487.0,10622.0
1491,1,4782,"IND",112.0,22910.0
1492,15,4787,"IND",23240.0,12054.0
1493,13,4791,"IND",10866.0,14342.0
1494,17,4792,"IND",7989.0,6126.0
1495,14,4794,"IND",15615.0,13414.0
1496,13,4795,"IND",13742.0,12558.0
1497,13,4796,"IND",11368.0,14846.0
1498,13,4797,"IND",13491.0,11630.0
1499,7,4802,"IND",6117.0,18918.0
1500,13,4803,"IND",14244.0,13062.0
1501,21,4807,"IND",1870.0,350.0
1502,13,4811,"IND",13993.0,12134.0
1503,13,4813,"IND",11619.0,14422.0
1504,13,4816,"IND",13764.0,12597.0
1505,13,4818,"IND",11390.0,11237.0
1506,13,4827,"IND",13513.0,13021.0
1507,13,4829,"IND",11139.0,10309.0
1508,13,4830,"IND",14266.0,13101.0
1509,13,4832,"IND",11892.0,11741.0
1510,12,4835,"IND",9015.0,13525.0
1511,21,4837,"IND",1641.0,813.0
1512,2,4844,"IND",9769.0,23605.0
1513,13,4849,"IND",12394.0,12245.0
1514,13,4850,"IND",14518.0,14029.0
1515,13,4851,"IND",12143.0,11317.0
1516,13,4854,"IND",10271.0,10461.0
1517,13,4856,"IND",12896.0,12749.0
1518,7,4864,"IND",5020.0,19533.0
1519,13,4867,"IND",12645.0,11821.0
1520,8,4868,"IND",11755.0,15581.0
1521,8,4875,"IND",14381.0,17869.0
1522,24,4877,"IND",16504.0,4653.0
1523,18,4882,"IND",14130.0,8293.0
1524,2,4884,"IND",7258.0,21085.0
1525,18,4889,"IND",14883.0,8373.0
1526,2,4890,"IND",7007.0,21509.0
1527,13,4892,"IND",14632.0,13797.0
1528,24,4893,"IND",17760.0,1589.0
1529,13,4894,"IND",10385.0,13877.0
1530,9,4902,"IND",17509.0,17013.0
1531,13,4903,"IND",10134.0,14301.0
1532,13,4907,"IND",13262.0,12093.0
1533,17,4924,"IND",5888.0,5733.0
1534,8,4927,"IND",13011.0,17517.0
1535,25,4930,"IND",20637.0,4805.0
1536,12,4932,"IND",9204.0,10013.0
1537,8,4934,"IND",11830.0,17301.0
1538,13,4936,"IND",13953.0,14085.0
1539,13,4937,"IND",11579.0,11373.0
1540,18,4938,"IND",14706.0,5517.0
1541,21,4940,"IND",2332.0,2805.0
1542,13,4944,"IND",14455.0,14589.0
1543,8,4945,"IND",12081.0,16877.0
1544,22,4947,"IND",5209.0,1020.0
1545,12,4949,"IND",7834.0,13308.0
1546,13,4953,"IND",14958.0,10092.0
1547,9,4957,"IND",17583.0,17380.0
1548,12,4960,"IND",5711.0,11524.0
1549,20,4963,"IND",23336.0,8812.0
1550,13,4966,"IND",10460.0,10596.0
1551,21,4968,"IND",3085.0,4236.0
1552,13,4976,"IND",12195.0,11645.0
1553,13,4980,"IND",14821.0,10285.0
1554,8,4981,"IND",11944.0,17069.0
1555,13,4983,"IND",14570.0,14357.0
1556,9,4991,"IND",17698.0,17149.0
1557,13,4992,"IND",10323.0,10789.0
1558,13,4996,"IND",12447.0,12573.0
1559,13,4997,"IND",10072.0,14861.0
1560,12,5001,"IND",8200.0,12653.0
1561,14,5002,"IND",15825.0,11293.0
1562,14,5006,"IND",17949.0,13077.0
1563,8,5008,"IND",10574.0,15365.0
1564,13,5012,"IND",13702.0,13157.0
1565,12,5014,"IND",6328.0,11797.0
1566,24,5015,"IND",18451.0,3581.0
1567,13,5016,"IND",11076.0,10869.0
1568,13,5024,"IND",13222.0,14044.0
1569,13,5025,"IND",10847.0,11332.0
1570,13,5030,"IND",12971.0,14468.0
1571,13,5035,"IND",10596.0,11756.0
1572,18,5040,"IND",13724.0,9548.0
1573,13,5041,"IND",11350.0,13188.0
1574,14,5043,"IND",18473.0,14972.0
1575,8,5044,"IND",11098.0,17260.0
1576,8,5049,"IND",14226.0,15052.0
1577,6,5057,"IND",1852.0,18692.0
1578,13,5058,"IND",13975.0,10476.0
1579,13,5060,"IND",11601.0,12764.0
1580,4,5063,"IND",19728.0,20556.0
1581,13,5068,"IND",12354.0,14196.0
1582,24,5073,"IND",19477.0,980.0
1583,13,5084,"IND",12103.0,13268.0
1584,18,5090,"IND",11213.0,7028.0
1585,13,5091,"IND",13839.0,14316.0
1586,13,5092,"IND",10962.0,11100.0
1587,7,5093,"IND",8587.0,19740.0
1588,13,5094,"IND",11715.0,12532.0
1589,13,5096,"IND",14341.0,14820.0
1590,19,5100,"IND",16464.0,6604.0
1591,13,5102,"IND",14090.0,10244.0
1592,13,5103,"IND",12217.0,13036.0
1593,13,5113,"IND",14843.0,10324.0
1594,18,5114,"IND",11966.0,7108.0
1595,18,5120,"IND",14592.0,5748.0
1596,13,5123,"IND",12720.0,13540.0
1597,13,5124,"IND",10345.0,10828.0
1598,12,5127,"IND",7469.0,13964.0
1599,18,5129,"IND",10094.0,6252.0
1600,25,5130,"IND",22239.0,4427.0
1601,18,5131,"IND",14865.0,6715.0
1602,3,5136,"IND",11988.0,23499.0
1603,13,5137,"IND",14614.0,12139.0
1604,13,5140,"IND",12742.0,14931.0
1605,18,5141,"IND",10367.0,7219.0
1606,13,5142,"IND",12491.0,14003.0
1607,13,5143,"IND",10116.0,12643.0
1608,13,5144,"IND",13244.0,10435.0
1609,7,5149,"IND",5869.0,17723.0
1610,13,5150,"IND",12993.0,14507.0
1611,15,5152,"IND",20618.0,13147.0
1612,13,5157,"IND",13746.0,10939.0
1613,16,5158,"IND",1372.0,8227.0
1614,11,5164,"IND",3495.0,10011.0
1615,13,5166,"IND",11120.0,13651.0
1616,13,5167,"IND",10231.0,11060.0
1617,13,5169,"IND",12856.0,14700.0
1618,13,5175,"IND",14980.0,11484.0
1619,13,5177,"IND",12605.0,13772.0
1620,5,5182,"IND",20733.0,22916.0
1621,13,5184,"IND",13358.0,10204.0
1622,14,5191,"IND",15482.0,11988.0
1623,13,5196,"IND",13107.0,14276.0
1624,8,5197,"IND",11235.0,18419.0
1625,19,5201,"IND",18861.0,5707.0
1626,2,5202,"IND",5984.0,22492.0
1627,13,5204,"IND",13609.0,14779.0
1628,6,5205,"IND",1737.0,18923.0
1629,13,5206,"IND",14363.0,11211.0
1630,13,5209,"IND",11486.0,12995.0
1631,13,5210,"IND",14112.0,10283.0
1632,12,5217,"IND",6257.0,13459.0
1633,20,5225,"IND",23883.0,7099.0
1634,14,5228,"IND",16006.0,13883.0
1635,18,5229,"IND",13631.0,6171.0
1636,14,5230,"IND",16759.0,13963.0
1637,13,5235,"IND",14385.0,12603.0
1638,12,5237,"IND",6508.0,14387.0
1639,13,5241,"IND",14134.0,11675.0
1640,21,5242,"IND",2261.0,818.0
1641,4,5249,"IND",19887.0,23106.0
1642,9,5255,"IND",17010.0,19891.0
1643,13,5256,"IND",14636.0,12179.0
1644,20,5259,"IND",22764.0,6322.0
1645,23,5276,"IND",10389.0,3610.0
1646,8,5280,"IND",12513.0,15394.0
1647,13,5284,"IND",10138.0,12682.0
1648,13,5286,"IND",14248.0,11443.0
1649,22,5296,"IND",6874.0,3731.0
1650,14,5300,"IND",18997.0,11867.0
1651,13,5308,"IND",11623.0,14155.0
1652,13,5320,"IND",14750.0,11947.0
1653,13,5322,"IND",12376.0,14235.0
1654,4,5331,"IND",19499.0,22371.0
1655,13,5333,"IND",12125.0,14659.0
1656,13,5334,"IND",10253.0,12451.0
1657,13,5336,"IND",12878.0,11091.0
1658,16,5337,"IND",2.0,7875.0
1659,18,5340,"IND",12627.0,5163.0
1660,19,5344,"IND",15755.0,7955.0
1661,13,5345,"IND",13380.0,11595.0
1662,13,5349,"IND",10504.0,13379.0
1663,9,5357,"IND",18129.0,15667.0
1664,13,5359,"IND",13134.0,14831.0
1665,13,5362,"IND",10759.0,12119.0
1666,8,5365,"IND",12883.0,15255.0
1667,18,5370,"IND",10508.0,7543.0
1668,7,5380,"IND",8636.0,15335.0
1669,13,5384,"IND",11262.0,12623.0
1670,13,5388,"IND",13385.0,10759.0
1671,11,5390,"IND",1010.0,13047.0
1672,16,5392,"IND",4138.0,5839.0
1673,13,5394,"IND",11764.0,14479.0
1674,13,5395,"IND",13887.0,11263.0
1675,4,5396,"IND",16513.0,23551.0
1676,13,5397,"IND",14640.0,11343.0
1677,19,5401,"IND",17266.0,9983.0
1678,13,5403,"IND",14389.0,11767.0
1679,7,5405,"IND",7015.0,19055.0
1680,13,5406,"IND",11125.0,12816.0
1681,3,5409,"IND",13751.0,20104.0
1682,12,5417,"IND",5874.0,11888.0
1683,10,5421,"IND",23500.0,15528.0
1684,1,5425,"IND",1627.0,23319.0
1685,1,5426,"IND",4253.0,20607.0
1686,13,5430,"IND",11376.0,12391.0
1687,13,5432,"IND",14002.0,11031.0
1688,13,5436,"IND",12129.0,13823.0
1689,1,5445,"IND",4755.0,21111.0
1690,5,5447,"IND",21878.0,22895.0
1691,21,5451,"IND",4504.0,1535.0
1692,13,5452,"IND",12632.0,14327.0
1693,18,5456,"IND",10257.0,6615.0
1694,25,5459,"IND",22381.0,4751.0
1695,13,5460,"IND",10006.0,12039.0
1696,13,5465,"IND",12151.0,10215.0
1697,13,5470,"IND",14777.0,12503.0
1698,13,5471,"IND",11900.0,14287.0
1699,11,5473,"IND",4526.0,11575.0
1700,13,5477,"IND",12654.0,10718.0
1701,10,5479,"IND",20279.0,18006.0
1702,25,5481,"IND",22403.0,4791.0
1703,10,5482,"IND",20028.0,18430.0
1704,13,5485,"IND",13156.0,11222.0
1705,8,5489,"IND",10781.0,18510.0
1706,13,5492,"IND",12905.0,10294.0
1707,23,5493,"IND",10530.0,3934.0
1708,13,5495,"IND",13658.0,11726.0
1709,13,5496,"IND",11284.0,14014.0
1710,13,5500,"IND",13407.0,10798.0
1711,13,5507,"IND",11032.0,14438.0
1712,25,5511,"IND",20143.0,1847.0
1713,5,5520,"IND",22768.0,20487.0
1714,13,5521,"IND",14892.0,12271.0
1715,13,5524,"IND",12517.0,14559.0
1716,16,5526,"IND",645.0,8703.0
1717,16,5527,"IND",3270.0,5991.0
1718,13,5529,"IND",10394.0,12775.0
1719,3,5530,"IND",13019.0,20063.0
1720,8,5531,"IND",11147.0,19207.0
1721,14,5541,"IND",18773.0,11495.0
1722,6,5551,"IND",896.0,18279.0
1723,25,5554,"IND",23521.0,567.0
1724,18,5558,"IND",11649.0,9711.0
1725,5,5559,"IND",24275.0,21999.0
1726,6,5560,"IND",1398.0,18783.0
1727,13,5569,"IND",14024.0,11071.0
1728,23,5570,"IND",11169.0,4246.0
1729,12,5573,"IND",8795.0,12886.0
1730,1,5576,"IND",918.0,24670.0
1731,13,5578,"IND",13543.0,11958.0
1732,21,5580,"IND",1671.0,4750.0
1733,13,5581,"IND",14297.0,13390.0
1734,13,5582,"IND",11420.0,10174.0
1735,13,5584,"IND",14046.0,12462.0
1736,19,5585,"IND",17173.0,5254.0
1737,13,5588,"IND",14799.0,13894.0
1738,12,5590,"IND",6922.0,10678.0
1739,14,5591,"IND",19548.0,12966.0
1740,13,5598,"IND",12676.0,12110.0
1741,13,5604,"IND",10301.0,14398.0
1742,13,5606,"IND",12425.0,11182.0
1743,13,5610,"IND",10050.0,13470.0
1744,13,5613,"IND",14160.0,12230.0
1745,13,5617,"IND",11786.0,14518.0
1746,17,5624,"IND",8909.0,7654.0
1747,14,5626,"IND",16535.0,14942.0
1748,14,5630,"IND",19662.0,12734.0
1749,19,5635,"IND",17288.0,5022.0
1750,13,5636,"IND",14411.0,13158.0
1751,18,5637,"IND",12037.0,5446.0
1752,13,5643,"IND",10165.0,13238.0
1753,13,5650,"IND",12790.0,10526.0
1754,13,5651,"IND",14914.0,13662.0
1755,18,5652,"IND",12539.0,5950.0
1756,1,5658,"IND",667.0,23742.0
1757,13,5661,"IND",13292.0,12382.0
1758,13,5662,"IND",10416.0,14166.0
1759,14,5663,"IND",18041.0,11454.0
1760,5,5667,"IND",20187.0,24629.0
1761,13,5669,"IND",12812.0,11917.0
1762,5,5672,"IND",24936.0,23701.0
1763,13,5676,"IND",12561.0,12341.0
1764,13,5682,"IND",10689.0,10133.0
1765,16,5691,"IND",3314.0,7421.0
1766,13,5696,"IND",10438.0,14205.0
1767,25,5700,"IND",23063.0,2845.0
1768,3,5701,"IND",11191.0,20637.0
1769,18,5702,"IND",13817.0,7925.0
1770,18,5709,"IND",10940.0,6061.0
1771,8,5716,"IND",13565.0,18349.0
1772,21,5719,"IND",1693.0,1141.0
1773,12,5720,"IND",9319.0,13429.0
1774,24,5723,"IND",16442.0,1565.0
1775,13,5726,"IND",14068.0,13853.0
1776,13,5728,"IND",13178.0,12614.0
1777,1,5734,"IND",803.0,24902.0
1778,16,5735,"IND",2927.0,6686.0
1779,12,5747,"IND",5552.0,13974.0
1780,13,5756,"IND",13680.0,13117.0
1781,16,5757,"IND",1306.0,5405.0
1782,13,5761,"IND",13429.0,12190.0
1783,14,5764,"IND",16054.0,14478.0
1784,13,5765,"IND",14182.0,13621.0
1785,12,5773,"IND",6808.0,10909.0
1786,13,5777,"IND",13931.0,12693.0
1787,13,5779,"IND",11557.0,11333.0
1788,5,5781,"IND",24684.0,24125.0
1789,13,5787,"IND",12310.0,11413.0
1790,14,5790,"IND",19433.0,13197.0
1791,13,5791,"IND",12059.0,11837.0
1792,16,5793,"IND",2063.0,6002.0
1793,13,5794,"IND",14689.0,13290.0
1794,12,5800,"IND",6812.0,10074.0
1795,25,5805,"IND",24438.0,2362.0
1796,14,5807,"IND",17566.0,11506.0
1797,11,5808,"IND",191.0,13794.0
1798,11,5809,"IND",2315.0,10578.0
1799,13,5815,"IND",14940.0,12866.0
1800,6,5820,"IND",3068.0,17010.0
1801,13,5823,"IND",10693.0,14298.0
1802,19,5827,"IND",17817.0,6082.0
1803,5,5832,"IND",20442.0,24722.0
1804,18,5834,"IND",13570.0,7514.0
1805,13,5836,"IND",11196.0,14802.0
1806,13,5841,"IND",13319.0,11586.0
1807,13,5842,"IND",10945.0,10226.0
1808,10,5843,"IND",20055.0,17634.0
1809,13,5845,"IND",12680.0,11274.0
1810,10,5846,"IND",24804.0,18058.0
1811,13,5856,"IND",12429.0,10346.0
1812,15,5858,"IND",20557.0,13138.0
1813,18,5863,"IND",13182.0,6778.0
1814,7,5865,"IND",5306.0,18562.0
1815,13,5866,"IND",12931.0,10850.0
1816,18,5872,"IND",11059.0,9994.0
1817,18,5874,"IND",13685.0,7282.0
1818,13,5880,"IND",10808.0,14066.0
1819,13,5881,"IND",13434.0,11354.0
1820,22,5889,"IND",6561.0,498.0
1821,25,5890,"IND",24187.0,2786.0
1822,18,5892,"IND",11310.0,9570.0
1823,13,5893,"IND",13936.0,11858.0
1824,5,5895,"IND",21081.0,20033.0
1825,18,5899,"IND",13707.0,8673.0
1826,15,5902,"IND",20830.0,10457.0
1827,13,5905,"IND",13456.0,12745.0
1828,13,5906,"IND",11583.0,10537.0
1829,13,5913,"IND",14209.0,14177.0
1830,13,5914,"IND",11332.0,10961.0
1831,12,5915,"IND",8958.0,13249.0
1832,20,5916,"IND",22085.0,6041.0
1833,10,5917,"IND",24711.0,19681.0
1834,7,5919,"IND",6834.0,16465.0
1835,25,5924,"IND",24460.0,3753.0
1836,25,5925,"IND",22588.0,2897.0
1837,13,5926,"IND",10213.0,10185.0
1838,12,5929,"IND",7337.0,11969.0
1839,13,5931,"IND",14962.0,14257.0
1840,18,5934,"IND",14072.0,8017.0
1841,18,5943,"IND",11698.0,5305.0
1842,12,5945,"IND",8821.0,12090.0
1843,19,5947,"IND",16447.0,5730.0
1844,13,5950,"IND",14574.0,13521.0
1845,13,5952,"IND",12200.0,10809.0
1846,13,5955,"IND",14323.0,13945.0
1847,13,5962,"IND",11949.0,11233.0
1848,18,5964,"IND",10077.0,9025.0
1849,10,5965,"IND",22702.0,16313.0
1850,13,5971,"IND",14826.0,14449.0
1851,13,5974,"IND",12451.0,11737.0
1852,14,5978,"IND",15579.0,14529.0
1853,25,5982,"IND",23204.0,1817.0
1854,13,5983,"IND",10328.0,14953.0
1855,1,5984,"IND",2953.0,22241.0
1856,19,5998,"IND",15099.0,5417.0
1857,21,6000,"IND",2724.0,2704.0
1858,13,6001,"IND",14848.0,14489.0
1859,8,6003,"IND",12473.0,18129.0
1860,13,6004,"IND",10601.0,10920.0
1861,17,6005,"IND",8226.0,8208.0
1862,13,6007,"IND",10350.0,14992.0
1863,13,6011,"IND",12975.0,13632.0
1864,8,6014,"IND",11103.0,16424.0
1865,13,6023,"IND",13729.0,13712.0
1866,13,6031,"IND",10852.0,11848.0
1867,5,6037,"IND",23478.0,24136.0
1868,25,6041,"IND",21605.0,1928.0
1869,10,6045,"IND",24231.0,19216.0
1870,1,6055,"IND",1354.0,22352.0
1871,4,6057,"IND",18980.0,24640.0
1872,18,6060,"IND",13090.0,8401.0
1873,13,6070,"IND",10715.0,10689.0
1874,1,6072,"IND",2839.0,22473.0
1875,13,6075,"IND",10464.0,14761.0
1876,13,6078,"IND",13592.0,13905.0
1877,13,6079,"IND",11218.0,11193.0
1878,13,6087,"IND",13341.0,12977.0
1879,8,6089,"IND",10967.0,15265.0
1880,13,6090,"IND",14094.0,14409.0
1881,13,6094,"IND",11720.0,11697.0
1882,13,6099,"IND",13843.0,13481.0
1883,13,6101,"IND",11469.0,10769.0
1884,13,6103,"IND",14596.0,14913.0
1885,13,6104,"IND",12222.0,12201.0
1886,13,6105,"IND",14345.0,13985.0
1887,13,6112,"IND",11971.0,12625.0
1888,13,6116,"IND",14116.0,10800.0
1889,13,6120,"IND",11742.0,13088.0
1890,3,6121,"IND",13865.0,24872.0
1891,14,6127,"IND",16491.0,12160.0
1892,13,6129,"IND",14618.0,11304.0
1893,13,6131,"IND",12244.0,13592.0
1894,13,6133,"IND",14367.0,10376.0
1895,21,6147,"IND",1993.0,2664.0
1896,13,6149,"IND",10121.0,11808.0
1897,13,6151,"IND",12746.0,14096.0
1898,13,6153,"IND",14870.0,10880.0
1899,14,6158,"IND",17495.0,13168.0
1900,13,6162,"IND",10623.0,12312.0
1901,13,6164,"IND",13248.0,14600.0
1902,13,6165,"IND",10372.0,11384.0
1903,12,6167,"IND",7997.0,13672.0
1904,13,6170,"IND",12107.0,12432.0
1905,20,6171,"IND",24733.0,9720.0
1906,13,6179,"IND",11856.0,12856.0
1907,13,6185,"IND",14482.0,10144.0
1908,8,6186,"IND",12610.0,17936.0
1909,12,6191,"IND",5235.0,11576.0
1910,13,6192,"IND",12359.0,13360.0
1911,13,6193,"IND",14984.0,10648.0
1912,13,6195,"IND",13112.0,13440.0
1913,11,6196,"IND",737.0,12080.0
1914,14,6201,"IND",17861.0,13864.0
1915,18,6214,"IND",10486.0,6152.0
1916,25,6216,"IND",23614.0,3944.0
1917,18,6221,"IND",11240.0,7584.0
1918,13,6240,"IND",13363.0,14368.0
1919,21,6241,"IND",989.0,1656.0
1920,22,6250,"IND",5993.0,820.0
1921,13,6253,"IND",13619.0,14460.0
1922,13,6255,"IND",10742.0,11244.0
1923,13,6256,"IND",13368.0,13532.0
1924,4,6260,"IND",16495.0,21324.0
1925,13,6263,"IND",14121.0,14964.0
1926,12,6265,"IND",6244.0,11748.0
1927,13,6266,"IND",13870.0,14036.0
1928,13,6276,"IND",11997.0,11828.0
1929,2,6281,"IND",9623.0,20468.0
1930,13,6283,"IND",11746.0,12252.0
1931,11,6295,"IND",4372.0,14540.0
1932,18,6297,"IND",12500.0,7332.0
1933,7,6298,"IND",5125.0,15972.0
1934,4,6304,"IND",17249.0,22756.0
1935,13,6305,"IND",14874.0,10044.0
1936,17,6306,"IND",8984.0,8805.0
1937,1,6309,"IND",1610.0,21093.0
1938,2,6310,"IND",8733.0,22877.0
1939,14,6312,"IND",16359.0,11517.0
1940,13,6318,"IND",14486.0,14309.0
1941,11,6319,"IND",2112.0,11597.0
1942,4,6320,"IND",19235.0,23381.0
1943,13,6331,"IND",11861.0,12021.0
1944,13,6339,"IND",14989.0,14813.0
1945,13,6346,"IND",12614.0,12101.0
1946,13,6348,"IND",14738.0,10237.0
1947,13,6356,"IND",12363.0,12525.0
1948,13,6359,"IND",10491.0,10316.0
1949,13,6362,"IND",13116.0,12604.0
1950,13,6363,"IND",10240.0,10741.0
1951,13,6365,"IND",12865.0,13029.0
1952,14,6366,"IND",15011.0,11204.0
1953,1,6367,"IND",2636.0,23492.0
1954,13,6368,"IND",14760.0,10276.0
1955,14,6369,"IND",17385.0,13916.0
1956,12,6375,"IND",5513.0,11708.0
1957,13,6379,"IND",13138.0,13996.0
1958,12,6380,"IND",5262.0,10780.0
1959,13,6384,"IND",12887.0,14420.0
1960,22,6393,"IND",6015.0,2212.0
1961,5,6398,"IND",23641.0,24500.0
1962,13,6399,"IND",10764.0,11284.0
1963,8,6400,"IND",13390.0,19924.0
1964,13,6401,"IND",11517.0,12716.0
1965,13,6402,"IND",14143.0,10003.0
1966,13,6404,"IND",11266.0,13140.0
1967,14,6405,"IND",18892.0,10428.0
1968,13,6406,"IND",13002.0,14188.0
1969,1,6410,"IND",627.0,21476.0
1970,8,6412,"IND",12751.0,18260.0
1971,13,6417,"IND",10376.0,10548.0
1972,1,6418,"IND",3504.0,24692.0
1973,14,6419,"IND",16130.0,11980.0
1974,2,6423,"IND",8253.0,23764.0
1975,13,6429,"IND",10879.0,11052.0
1976,13,6430,"IND",14006.0,10196.0
1977,12,6431,"IND",6632.0,12484.0
1978,14,6432,"IND",18755.0,14268.0
1979,13,6434,"IND",11381.0,11556.0
1980,20,6436,"IND",24508.0,5700.0
1981,3,6443,"IND",12134.0,22988.0
1982,13,6446,"IND",14257.0,14772.0
1983,24,6447,"IND",16883.0,3412.0
1984,13,6452,"IND",14028.0,10235.0
1985,13,6453,"IND",11654.0,13875.0
1986,25,6465,"IND",23777.0,659.0
1987,13,6469,"IND",11403.0,12947.0
1988,18,6471,"IND",14530.0,7091.0
1989,18,6475,"IND",12156.0,9379.0
1990,13,6481,"IND",14279.0,11163.0
1991,13,6490,"IND",11905.0,13451.0
1992,13,6491,"IND",10033.0,12595.0
1993,22,6492,"IND",7658.0,4883.0
1994,13,6494,"IND",14782.0,11667.0
1995,13,6499,"IND",12407.0,13955.0
1996,13,6500,"IND",10535.0,13099.0
1997,15,6510,"IND",23160.0,10387.0
1998,13,6514,"IND",10284.0,12171.0
1999,13,6519,"IND",12909.0,14459.0
2000,3,6520,"IND",12019.0,23219.0
2001,13,6527,"IND",14645.0,10507.0
2002,21,6531,"IND",1768.0,3643.0
2003,13,6533,"IND",14394.0,10931.0
2004,1,6534,"IND",2522.0,23723.0
2005,25,6539,"IND",20147.0,2363.0
2006,23,6541,"IND",12271.0,4147.0
2007,13,6544,"IND",14896.0,11435.0
2008,18,6545,"IND",13024.0,9227.0
2009,25,6546,"IND",20649.0,2867.0
2010,1,6548,"IND",2773.0,24651.0
2011,1,6550,"IND",398.0,21939.0
2012,13,6557,"IND",13526.0,14731.0
2013,10,6559,"IND",21152.0,18371.0
2014,8,6560,"IND",13275.0,15155.0
2015,4,6562,"IND",15901.0,22443.0
2016,8,6564,"IND",13046.0,15618.0
2017,12,6565,"IND",5671.0,12906.0
2018,13,6574,"IND",12795.0,11043.0
2019,13,6583,"IND",10420.0,13330.0
2020,13,6585,"IND",13548.0,11122.0
2021,8,6587,"IND",11174.0,18410.0
2022,13,6588,"IND",13297.0,11546.0
2023,13,6589,"IND",10923.0,13834.0
2024,13,6598,"IND",14050.0,11626.0
2025,8,6599,"IND",11676.0,15266.0
2026,12,6603,"IND",8799.0,12050.0
2027,18,6609,"IND",11425.0,9338.0
2028,14,6611,"IND",19552.0,12130.0
2029,13,6612,"IND",12178.0,10770.0
2030,13,6615,"IND",14301.0,12554.0
2031,22,6618,"IND",6927.0,4842.0
2032,13,6621,"IND",11037.0,13603.0
2033,19,6624,"IND",18663.0,5891.0
2034,17,6625,"IND",5786.0,7675.0
2035,13,6627,"IND",13412.0,11315.0
2036,16,6631,"IND",1539.0,9107.0
2037,13,6633,"IND",14165.0,11395.0
2038,13,6634,"IND",11288.0,13179.0
2039,12,6637,"IND",8914.0,11819.0
2040,13,6638,"IND",12041.0,14611.0
2041,13,6639,"IND",14667.0,11899.0
2042,13,6644,"IND",11790.0,13683.0
2043,1,6649,"IND",4416.0,22323.0
2044,13,6651,"IND",12544.0,10115.0
2045,5,6653,"IND",20169.0,22403.0
2046,9,6655,"IND",17293.0,19187.0
2047,7,6660,"IND",9918.0,17827.0
2048,13,6661,"IND",14233.0,10213.0
2049,13,6662,"IND",11859.0,13853.0
2050,13,6664,"IND",13982.0,10638.0
2051,13,6667,"IND",11608.0,12925.0
2052,13,6670,"IND",14735.0,10717.0
2053,18,6671,"IND",12361.0,9357.0
2054,5,6672,"IND",24484.0,21141.0
2055,13,6674,"IND",12110.0,13429.0
2056,13,6676,"IND",10238.0,12573.0
2057,13,6678,"IND",12863.0,14861.0
2058,12,6679,"IND",9987.0,11645.0
2059,12,6684,"IND",7612.0,13933.0
2060,13,6690,"IND",10740.0,13077.0
2061,23,6698,"IND",13365.0,365.0
2062,13,6705,"IND",10489.0,12149.0
2063,13,6708,"IND",13114.0,14437.0
2064,13,6711,"IND",12224.0,13198.0
2065,8,6712,"IND",14850.0,15486.0
2066,8,6716,"IND",11973.0,18622.0
2067,13,6723,"IND",14599.0,10910.0
2068,13,6729,"IND",12727.0,13702.0
2069,16,6730,"IND",352.0,5990.0
2070,9,6733,"IND",17476.0,19126.0
2071,13,6735,"IND",10101.0,11414.0
2072,5,6737,"IND",23229.0,24206.0
2073,18,6744,"IND",10854.0,6494.0
2074,13,6747,"IND",12978.0,14630.0
2075,13,6749,"IND",10603.0,11918.0
2076,14,6752,"IND",18731.0,14710.0
2077,24,6754,"IND",16357.0,3350.0
2078,12,6758,"IND",8480.0,10134.0
2079,10,6777,"IND",21105.0,17422.0
2080,13,6780,"IND",13251.0,10597.0
2081,9,6781,"IND",15876.0,17885.0
2082,13,6783,"IND",13000.0,14669.0
2083,16,6785,"IND",625.0,8309.0
2084,18,6786,"IND",13753.0,6101.0
2085,18,6788,"IND",11379.0,8389.0
2086,13,6790,"IND",13502.0,11525.0
2087,13,6792,"IND",11127.0,13813.0
2088,17,6795,"IND",9255.0,6605.0
