id,hhid,age,gender,relationShip,occupation,driversLicense,workplace,income
1488,772,38,2,"married",2,false,-1,500
1489,772,8,1,"child",3,false,-1,0
1490,773,43,2,"single",2,false,-1,500
1491,774,58,1,"single",1,true,753,2000
1492,775,51,1,"single",2,false,-1,500
1493,776,53,2,"single",1,true,754,2000
1494,777,33,2,"single",1,true,755,2000
1495,778,54,1,"single",1,true,756,2000
1496,779,31,2,"single",1,true,757,2000
1497,780,39,1,"married",1,true,758,2000
1498,780,37,2,"married",1,true,759,2000
1499,780,3,2,"child",3,false,-1,0
1500,781,70,1,"married",1,true,760,2000
1501,781,67,2,"married",2,false,-1,500
1502,782,57,2,"single",1,true,761,2000
1503,783,66,2,"single",2,false,-1,500
1504,784,72,1,"married",2,false,-1,500
1505,784,68,2,"married",1,true,762,2000
1506,784,18,1,"child",3,false,-1,0
1507,785,62,1,"single",2,false,-1,500
1508,786,48,1,"married",2,false,-1,500
1509,786,44,2,"married",2,false,-1,500
1510,787,73,1,"married",1,true,763,2000
1511,787,70,2,"married",2,false,-1,500
1512,787,18,1,"child",3,false,-1,0
1513,788,47,1,"married",2,false,-1,500
1514,788,42,2,"married",1,true,764,2000
1515,788,3,2,"child",3,false,-1,0
1516,789,28,1,"married",2,false,-1,500
1517,789,28,2,"married",1,true,765,2000
1518,789,3,1,"child",3,false,-1,0
1519,790,39,1,"single",1,true,766,2000
1520,791,35,1,"married",2,false,-1,500
1521,791,34,2,"married",1,true,767,2000
1522,791,10,2,"child",3,false,-1,0
1523,792,30,1,"married",1,true,768,2000
1524,792,29,2,"married",2,false,-1,500
1525,793,65,2,"single",1,true,769,2000
1526,794,47,1,"married",2,false,-1,500
1527,794,43,2,"married",1,true,770,2000
1528,794,7,2,"child",3,false,-1,0
1529,795,40,2,"single",1,true,771,2000
1530,796,51,1,"married",1,true,772,2000
1531,796,47,2,"married",2,false,-1,500
1532,796,12,2,"child",3,false,-1,0
1533,797,44,1,"married",2,false,-1,500
1534,797,41,2,"married",1,true,773,2000
1535,798,61,1,"married",2,false,-1,500
1536,798,61,2,"married",2,false,-1,500
1537,798,5,1,"child",3,false,-1,0
1538,799,65,1,"married",2,false,-1,500
1539,799,64,2,"married",2,false,-1,500
1540,799,14,2,"child",3,false,-1,0
1541,800,78,2,"single",1,true,774,2000
1542,801,69,2,"single",2,false,-1,500
1543,802,62,1,"married",1,true,775,2000
1544,802,57,2,"married",2,false,-1,500
1545,803,35,1,"married",2,false,-1,500
1546,803,32,2,"married",2,false,-1,500
1547,803,2,1,"child",3,false,-1,0
1548,804,70,1,"married",1,true,776,2000
1549,804,70,2,"married",2,false,-1,500
1550,804,18,1,"child",3,false,-1,0
1551,805,65,2,"single",1,true,777,2000
1552,806,45,1,"single",1,true,778,2000
1553,807,31,2,"single",2,false,-1,500
1554,808,59,1,"single",2,false,-1,500
1555,809,66,1,"married",1,true,779,2000
1556,809,62,2,"married",1,true,780,2000
1557,810,57,1,"married",1,true,781,2000
1558,810,57,2,"married",2,false,-1,500
1559,810,18,1,"child",3,false,-1,0
1560,811,31,1,"married",1,true,782,2000
1561,811,28,2,"married",1,true,783,2000
1562,811,1,2,"child",3,false,-1,0
1563,812,30,1,"married",1,true,784,2000
1564,812,26,2,"married",2,false,-1,500
1565,813,62,2,"single",1,true,785,2000
1566,814,50,1,"married",2,false,-1,500
1567,814,48,2,"married",1,true,786,2000
1568,815,42,1,"married",2,false,-1,500
1569,815,37,2,"married",2,false,-1,500
1570,815,12,2,"child",3,false,-1,0
1571,816,61,1,"married",1,true,787,2000
1572,816,59,2,"married",1,true,788,2000
1573,816,18,1,"child",3,false,-1,0
1574,817,36,1,"single",1,true,789,2000
1575,818,59,1,"married",1,true,790,2000
1576,818,59,2,"married",2,false,-1,500
1577,819,56,1,"single",1,true,791,2000
1578,820,50,1,"married",1,true,792,2000
1579,820,45,2,"married",2,false,-1,500
1580,821,44,1,"married",2,false,-1,500
1581,821,39,2,"married",1,true,793,2000
1582,821,11,1,"child",3,false,-1,0
1583,822,68,1,"single",1,true,794,2000
1584,823,52,1,"married",2,false,-1,500
1585,823,48,2,"married",2,false,-1,500
1586,823,4,2,"child",3,false,-1,0
1587,824,43,1,"married",2,false,-1,500
1588,824,40,2,"married",2,false,-1,500
1589,824,10,2,"child",3,false,-1,0
1590,825,67,2,"single",1,true,795,2000
1591,826,53,1,"single",1,true,796,2000
1592,827,35,1,"married",1,true,797,2000
1593,827,31,2,"married",1,true,798,2000
1594,828,76,1,"married",1,true,799,2000
1595,828,72,2,"married",1,true,800,2000
1596,828,18,2,"child",3,false,-1,0
1597,829,58,1,"married",1,true,801,2000
1598,829,56,2,"married",1,true,802,2000
1599,830,63,2,"single",2,false,-1,500
1600,831,28,1,"married",1,true,803,2000
1601,831,25,2,"married",2,false,-1,500
1602,831,5,1,"child",3,false,-1,0
1603,832,72,1,"single",2,false,-1,500
1604,833,71,2,"single",2,false,-1,500
1605,834,60,1,"married",1,true,804,2000
1606,834,59,2,"married",1,true,805,2000
1607,834,18,2,"child",3,false,-1,0
1608,835,55,1,"married",2,false,-1,500
1609,835,54,2,"married",1,true,806,2000
1610,835,18,2,"child",3,false,-1,0
1611,836,21,1,"married",2,false,-1,500
1612,836,21,2,"married",1,true,807,2000
1613,837,29,1,"married",1,true,808,2000
1614,837,27,2,"married",1,true,809,2000
1615,837,4,2,"child",3,false,-1,0
1616,838,72,1,"married",1,true,810,2000
1617,838,72,2,"married",2,false,-1,500
1618,838,0,1,"child",3,false,-1,0
1619,839,32,1,"married",1,true,811,2000
1620,839,28,2,"married",2,false,-1,500
1621,839,0,1,"child",3,false,-1,0
1622,840,26,2,"single",2,false,-1,500
1623,841,25,1,"married",1,true,812,2000
1624,841,25,2,"married",1,true,813,2000
1625,841,2,1,"child",3,false,-1,0
1626,842,55,1,"married",1,true,814,2000
1627,842,50,2,"married",2,false,-1,500
1628,843,70,1,"single",2,false,-1,500
1629,844,20,1,"single",1,true,815,2000
1630,845,39,1,"married",2,false,-1,500
1631,845,37,2,"married",1,true,816,2000
1632,845,17,1,"child",3,false,-1,0
1633,846,21,2,"single",1,true,817,2000
1634,847,43,1,"single",1,true,818,2000
1635,848,78,1,"married",2,false,-1,500
1636,848,76,2,"married",1,true,819,2000
1637,848,2,2,"child",3,false,-1,0
1638,849,30,1,"married",2,false,-1,500
1639,849,29,2,"married",2,false,-1,500
1640,849,3,1,"child",3,false,-1,0
1641,850,77,1,"married",1,true,820,2000
1642,850,74,2,"married",2,false,-1,500
1643,850,18,2,"child",3,false,-1,0
1644,851,48,2,"single",2,false,-1,500
1645,852,24,1,"married",1,true,821,2000
1646,852,24,2,"married",1,true,822,2000
1647,853,27,1,"married",2,false,-1,500
1648,853,24,2,"married",1,true,823,2000
1649,854,33,1,"single",1,true,824,2000
1650,855,41,2,"single",2,false,-1,500
1651,856,26,1,"married",2,false,-1,500
1652,856,21,2,"married",2,false,-1,500
1653,857,39,1,"single",1,true,825,2000
1654,858,76,2,"single",1,true,826,2000
1655,859,37,1,"married",1,true,827,2000
1656,859,32,2,"married",1,true,828,2000
1657,859,10,2,"child",3,false,-1,0
1658,860,78,1,"married",1,true,829,2000
1659,860,76,2,"married",2,false,-1,500
1660,861,20,1,"single",1,true,830,2000
1661,862,68,1,"married",1,true,831,2000
1662,862,68,2,"married",2,false,-1,500
1663,862,18,2,"child",3,false,-1,0
1664,863,70,1,"married",1,true,832,2000
1665,863,65,2,"married",2,false,-1,500
1666,864,36,1,"married",2,false,-1,500
1667,864,34,2,"married",1,true,833,2000
1668,865,49,1,"married",1,true,834,2000
1669,865,45,2,"married",2,false,-1,500
1670,865,0,2,"child",3,false,-1,0
1671,866,50,1,"married",1,true,835,2000
1672,866,47,2,"married",1,true,836,2000
1673,867,22,1,"married",2,false,-1,500
1674,867,22,2,"married",1,true,837,2000
1675,867,0,1,"child",3,false,-1,0
1676,868,46,1,"married",2,false,-1,500
1677,868,43,2,"married",2,false,-1,500
1678,869,66,1,"married",2,false,-1,500
1679,869,66,2,"married",1,true,838,2000
1680,870,36,2,"single",1,true,839,2000
1681,871,42,1,"married",2,false,-1,500
1682,871,39,2,"married",1,true,840,2000
1683,872,44,1,"single",1,true,841,2000
1684,873,33,1,"married",1,true,842,2000
1685,873,31,2,"married",2,false,-1,500
1686,874,75,1,"married",1,true,843,2000
1687,874,70,2,"married",2,false,-1,500
1688,875,38,1,"married",1,true,844,2000
1689,875,36,2,"married",1,true,845,2000
1690,875,15,2,"child",3,false,-1,0
1691,876,74,1,"married",1,true,846,2000
1692,876,72,2,"married",2,false,-1,500
1693,876,18,1,"child",3,false,-1,0
1694,877,67,1,"single",2,false,-1,500
1695,878,62,1,"married",1,true,847,2000
1696,878,62,2,"married",1,true,848,2000
1697,879,35,1,"single",2,false,-1,500
1698,880,27,1,"married",1,true,849,2000
1699,880,23,2,"married",2,false,-1,500
1700,880,3,1,"child",3,false,-1,0
1701,881,38,2,"single",2,false,-1,500
1702,882,35,1,"married",2,false,-1,500
1703,882,35,2,"married",2,false,-1,500
1704,883,24,1,"married",1,true,850,2000
1705,883,24,2,"married",1,true,851,2000
1706,884,59,1,"married",1,true,852,2000
1707,884,57,2,"married",2,false,-1,500
1708,884,8,2,"child",3,false,-1,0
1709,885,42,1,"single",2,false,-1,500
1710,886,62,2,"single",2,false,-1,500
1711,887,41,1,"married",1,true,853,2000
1712,887,38,2,"married",2,false,-1,500
1713,887,4,2,"child",3,false,-1,0
1714,888,59,1,"single",1,true,854,2000
1715,889,66,2,"single",2,false,-1,500
1716,890,45,1,"married",2,false,-1,500
1717,890,40,2,"married",2,false,-1,500
1718,890,17,1,"child",3,false,-1,0
1719,891,44,1,"single",1,true,855,2000
1720,892,35,1,"single",2,false,-1,500
1721,893,50,1,"married",1,true,856,2000
1722,893,49,2,"married",2,false,-1,500
1723,893,4,2,"child",3,false,-1,0
1724,894,77,2,"single",1,true,857,2000
1725,895,54,1,"married",2,false,-1,500
1726,895,54,2,"married",2,false,-1,500
1727,895,12,2,"child",3,false,-1,0
1728,896,44,1,"married",1,true,858,2000
1729,896,44,2,"married",2,false,-1,500
1730,896,16,2,"child",3,false,-1,0
1731,897,40,1,"married",1,true,859,2000
1732,897,37,2,"married",2,false,-1,500
1733,898,46,1,"married",1,true,860,2000
1734,898,46,2,"married",1,true,861,2000
1735,899,49,1,"married",2,false,-1,500
1736,899,48,2,"married",1,true,862,2000
1737,899,3,1,"child",3,false,-1,0
1738,900,55,2,"single",1,true,863,2000
1739,901,38,1,"married",1,true,864,2000
1740,901,36,2,"married",1,true,865,2000
1741,901,16,1,"child",3,false,-1,0
1742,902,24,1,"married",1,true,866,2000
1743,902,22,2,"married",1,true,867,2000
1744,902,3,2,"child",3,false,-1,0
1745,903,57,1,"married",1,true,868,2000
1746,903,53,2,"married",2,false,-1,500
1747,903,14,1,"child",3,false,-1,0
1748,904,68,1,"married",1,true,869,2000
1749,904,68,2,"married",1,true,870,2000
1750,904,18,1,"child",3,false,-1,0
1751,905,71,2,"single",2,false,-1,500
1752,906,77,1,"married",1,true,871,2000
1753,906,75,2,"married",1,true,872,2000
1754,907,24,1,"married",2,false,-1,500
1755,907,21,2,"married",2,false,-1,500
1756,907,1,1,"child",3,false,-1,0
1757,908,31,1,"married",1,true,873,2000
1758,908,27,2,"married",1,true,874,2000
1759,908,3,1,"child",3,false,-1,0
1760,909,78,1,"married",1,true,875,2000
1761,909,76,2,"married",1,true,876,2000
1762,909,18,2,"child",3,false,-1,0
1763,910,56,1,"married",1,true,877,2000
1764,910,52,2,"married",2,false,-1,500
1765,911,53,1,"married",1,true,878,2000
1766,911,52,2,"married",1,true,879,2000
1767,911,18,1,"child",3,false,-1,0
1768,912,34,1,"married",2,false,-1,500
1769,912,29,2,"married",2,false,-1,500
1770,912,2,2,"child",3,false,-1,0
1771,913,39,2,"single",2,false,-1,500
1772,914,68,1,"single",1,true,880,2000
1773,915,36,1,"married",1,true,881,2000
1774,915,34,2,"married",1,true,882,2000
1775,916,57,1,"married",1,true,883,2000
1776,916,56,2,"married",2,false,-1,500
1777,916,16,2,"child",3,false,-1,0
1778,917,41,2,"single",2,false,-1,500
1779,918,39,1,"married",2,false,-1,500
1780,918,36,2,"married",2,false,-1,500
1781,918,14,1,"child",3,false,-1,0
1782,919,68,1,"single",1,true,884,2000
1783,920,79,2,"single",2,false,-1,500
1784,921,44,1,"single",1,true,885,2000
1785,922,63,1,"single",2,false,-1,500
1786,923,69,1,"married",1,true,886,2000
1787,923,64,2,"married",1,true,887,2000
1788,924,52,2,"single",1,true,888,2000
1789,925,52,1,"married",1,true,889,2000
1790,925,48,2,"married",2,false,-1,500
1791,925,6,2,"child",3,false,-1,0
1792,926,23,1,"married",1,true,890,2000
1793,926,20,2,"married",1,true,891,2000
1794,927,44,1,"single",2,false,-1,500
1795,928,63,1,"married",2,false,-1,500
1796,928,60,2,"married",2,false,-1,500
1797,929,67,2,"single",1,true,892,2000
1798,930,37,1,"married",2,false,-1,500
1799,930,34,2,"married",2,false,-1,500
1800,930,0,1,"child",3,false,-1,0
1801,931,70,2,"single",2,false,-1,500
1802,932,34,1,"married",2,false,-1,500
1803,932,32,2,"married",2,false,-1,500
1804,933,33,1,"single",2,false,-1,500
1805,934,66,1,"single",2,false,-1,500
1806,935,37,1,"married",1,true,893,2000
1807,935,35,2,"married",2,false,-1,500
1808,936,40,2,"single",1,true,894,2000
1809,937,56,1,"married",1,true,895,2000
1810,937,52,2,"married",2,false,-1,500
1811,938,46,1,"married",1,true,896,2000
1812,938,41,2,"married",2,false,-1,500
1813,938,16,2,"child",3,false,-1,0
1814,939,46,1,"married",2,false,-1,500
1815,939,44,2,"married",1,true,897,2000
1816,939,0,2,"child",3,false,-1,0
1817,940,27,1,"single",2,false,-1,500
1818,941,37,1,"married",2,false,-1,500
1819,941,34,2,"married",2,false,-1,500
1820,941,14,2,"child",3,false,-1,0
1821,942,64,2,"single",2,false,-1,500
1822,943,30,1,"married",1,true,898,2000
1823,943,25,2,"married",2,false,-1,500
1824,943,6,2,"child",3,false,-1,0
1825,944,53,1,"single",1,true,899,2000
1826,945,23,1,"single",1,true,900,2000
1827,946,31,1,"married",1,true,901,2000
1828,946,28,2,"married",1,true,902,2000
1829,947,25,2,"single",1,true,903,2000
1830,948,31,2,"single",1,true,904,2000
1831,949,76,1,"married",2,false,-1,500
1832,949,75,2,"married",2,false,-1,500
1833,949,18,2,"child",3,false,-1,0
1834,950,45,1,"married",1,true,905,2000
1835,950,40,2,"married",2,false,-1,500
1836,951,55,1,"single",1,true,906,2000
1837,952,73,1,"married",1,true,907,2000
1838,952,68,2,"married",1,true,908,2000
1839,952,18,2,"child",3,false,-1,0
1840,953,58,1,"married",1,true,909,2000
1841,953,55,2,"married",1,true,910,2000
1842,954,74,1,"single",1,true,911,2000
1843,955,73,1,"married",1,true,912,2000
1844,955,71,2,"married",1,true,913,2000
1845,955,18,1,"child",3,false,-1,0
1846,956,50,1,"married",1,true,914,2000
1847,956,46,2,"married",2,false,-1,500
1848,956,18,2,"child",3,false,-1,0
1849,957,35,1,"single",1,true,915,2000
1850,958,37,1,"married",1,true,916,2000
1851,958,32,2,"married",1,true,917,2000
1852,958,8,1,"child",3,false,-1,0
1853,959,64,1,"married",2,false,-1,500
1854,959,61,2,"married",1,true,918,2000
1855,959,18,2,"child",3,false,-1,0
1856,960,55,1,"single",1,true,919,2000
1857,961,73,1,"single",1,true,920,2000
1858,962,31,1,"married",1,true,921,2000
1859,962,27,2,"married",1,true,922,2000
1860,962,7,2,"child",3,false,-1,0
1861,963,39,1,"single",2,false,-1,500
1862,964,32,1,"married",2,false,-1,500
1863,964,28,2,"married",1,true,923,2000
1864,964,7,2,"child",3,false,-1,0
1865,965,52,1,"married",1,true,924,2000
1866,965,49,2,"married",2,false,-1,500
1867,965,12,2,"child",3,false,-1,0
1868,966,52,1,"married",1,true,925,2000
1869,966,52,2,"married",1,true,926,2000
1870,967,54,1,"married",1,true,927,2000
1871,967,53,2,"married",2,false,-1,500
1872,967,6,2,"child",3,false,-1,0
1873,968,28,2,"single",2,false,-1,500
1874,969,50,1,"married",1,true,928,2000
1875,969,45,2,"married",1,true,929,2000
1876,969,6,2,"child",3,false,-1,0
1877,970,58,1,"married",1,true,930,2000
1878,970,53,2,"married",1,true,931,2000
1879,970,18,1,"child",3,false,-1,0
1880,971,30,1,"married",1,true,932,2000
1881,971,26,2,"married",2,false,-1,500
1882,971,5,1,"child",3,false,-1,0
1883,972,46,1,"married",2,false,-1,500
1884,972,45,2,"married",2,false,-1,500
1885,972,18,1,"child",3,false,-1,0
1886,973,28,1,"married",2,false,-1,500
1887,973,27,2,"married",1,true,933,2000
1888,974,34,1,"married",1,true,934,2000
1889,974,32,2,"married",2,false,-1,500
1890,975,79,1,"married",1,true,935,2000
1891,975,76,2,"married",1,true,936,2000
1892,976,22,1,"single",1,true,937,2000
1893,977,68,1,"married",1,true,938,2000
1894,977,65,2,"married",1,true,939,2000
1895,977,18,1,"child",3,false,-1,0
1896,978,32,1,"married",1,true,940,2000
1897,978,27,2,"married",1,true,941,2000
1898,978,0,2,"child",3,false,-1,0
1899,979,52,2,"single",1,true,942,2000
1900,980,72,2,"single",1,true,943,2000
1901,981,21,1,"married",1,true,944,2000
1902,981,20,2,"married",2,false,-1,500
1903,981,1,2,"child",3,false,-1,0
1904,982,57,2,"single",1,true,945,2000
1905,983,53,1,"married",1,true,946,2000
1906,983,50,2,"married",2,false,-1,500
1907,984,75,2,"single",1,true,947,2000
1908,985,41,2,"single",1,true,948,2000
1909,986,71,1,"married",1,true,949,2000
1910,986,71,2,"married",2,false,-1,500
1911,986,18,2,"child",3,false,-1,0
1912,987,73,1,"married",1,true,950,2000
1913,987,73,2,"married",1,true,951,2000
1914,988,51,1,"married",2,false,-1,500
1915,988,51,2,"married",2,false,-1,500
1916,988,12,2,"child",3,false,-1,0
1917,989,50,1,"married",2,false,-1,500
1918,989,46,2,"married",2,false,-1,500
1919,989,7,2,"child",3,false,-1,0
1920,990,69,1,"married",1,true,952,2000
1921,990,66,2,"married",2,false,-1,500
1922,990,13,1,"child",3,false,-1,0
1923,991,56,1,"married",2,false,-1,500
1924,991,56,2,"married",1,true,953,2000
1925,991,3,1,"child",3,false,-1,0
1926,992,75,1,"married",2,false,-1,500
1927,992,75,2,"married",2,false,-1,500
1928,992,0,1,"child",3,false,-1,0
1929,993,44,1,"single",1,true,954,2000
1930,994,33,1,"married",1,true,955,2000
1931,994,33,2,"married",2,false,-1,500
1932,995,26,1,"single",1,true,956,2000
1933,996,77,2,"single",2,false,-1,500
1934,997,49,1,"married",1,true,957,2000
1935,997,49,2,"married",1,true,958,2000
1936,997,18,2,"child",3,false,-1,0
1937,998,44,2,"single",1,true,959,2000
1938,999,20,1,"married",1,true,960,2000
1939,999,18,2,"married",2,false,-1,500
1940,1000,28,1,"married",1,true,961,2000
1941,1000,23,2,"married",1,true,962,2000
1942,1000,1,2,"child",3,false,-1,0
1943,1001,57,1,"single",1,true,963,2000
1944,1002,57,1,"single",1,true,964,2000
1945,1003,36,1,"married",1,true,965,2000
1946,1003,32,2,"married",2,false,-1,500
1947,1003,6,2,"child",3,false,-1,0
1948,1004,58,1,"married",2,false,-1,500
1949,1004,56,2,"married",2,false,-1,500
1950,1004,18,1,"child",3,false,-1,0
1951,1005,57,1,"married",2,false,-1,500
1952,1005,56,2,"married",1,true,966,2000
1953,1006,62,1,"single",1,true,967,2000
1954,1007,52,1,"married",1,true,968,2000
1955,1007,48,2,"married",1,true,969,2000
1956,1007,18,2,"child",3,false,-1,0
1957,1008,54,1,"single",1,true,970,2000
1958,1009,60,1,"single",2,false,-1,500
1959,1010,76,1,"married",1,true,971,2000
1960,1010,71,2,"married",1,true,972,2000
1961,1010,10,1,"child",3,false,-1,0
1962,1011,38,1,"married",1,true,973,2000
1963,1011,36,2,"married",2,false,-1,500
1964,1011,12,2,"child",3,false,-1,0
1965,1012,34,2,"single",2,false,-1,500
1966,1013,63,1,"single",1,true,974,2000
1967,1014,70,1,"single",2,false,-1,500
1968,1015,65,2,"single",1,true,975,2000
1969,1016,69,1,"married",2,false,-1,500
1970,1016,67,2,"married",1,true,976,2000
1971,1017,60,1,"married",1,true,977,2000
1972,1017,58,2,"married",2,false,-1,500
1973,1017,14,1,"child",3,false,-1,0
1974,1018,72,1,"married",1,true,978,2000
1975,1018,71,2,"married",1,true,979,2000
1976,1019,74,1,"married",1,true,980,2000
1977,1019,72,2,"married",2,false,-1,500
1978,1020,41,1,"married",1,true,981,2000
1979,1020,39,2,"married",1,true,982,2000
1980,1021,55,1,"married",2,false,-1,500
1981,1021,52,2,"married",2,false,-1,500
1982,1022,48,2,"single",1,true,983,2000
1983,1023,78,1,"married",1,true,984,2000
1984,1023,75,2,"married",2,false,-1,500
1985,1023,11,2,"child",3,false,-1,0
1986,1024,63,1,"married",1,true,985,2000
1987,1024,62,2,"married",2,false,-1,500
1988,1024,18,1,"child",3,false,-1,0
1989,1025,74,2,"single",1,true,986,2000
1990,1026,53,1,"single",1,true,987,2000
1991,1027,33,1,"married",1,true,988,2000
1992,1027,30,2,"married",2,false,-1,500
1993,1027,7,2,"child",3,false,-1,0
1994,1028,60,1,"married",2,false,-1,500
1995,1028,59,2,"married",2,false,-1,500
1996,1028,18,1,"child",3,false,-1,0
1997,1029,56,1,"single",1,true,989,2000
1998,1030,60,2,"single",1,true,990,2000
1999,1031,30,1,"married",1,true,991,2000
2000,1031,26,2,"married",1,true,992,2000
2001,1032,28,2,"single",1,true,993,2000
2002,1033,61,1,"married",1,true,994,2000
2003,1033,61,2,"married",2,false,-1,500
2004,1034,45,1,"single",2,false,-1,500
2005,1035,23,2,"single",1,true,995,2000
2006,1036,22,1,"married",1,true,996,2000
2007,1036,19,2,"married",1,true,997,2000
2008,1037,77,1,"single",2,false,-1,500
2009,1038,70,2,"single",1,true,998,2000
2010,1039,73,1,"single",2,false,-1,500
2011,1040,72,1,"single",1,true,999,2000
2012,1041,45,2,"single",1,true,1000,2000
2013,1042,75,1,"married",1,true,1001,2000
2014,1042,73,2,"married",2,false,-1,500
2015,1042,9,1,"child",3,false,-1,0
2016,1043,56,1,"married",1,true,1002,2000
2017,1043,51,2,"married",2,false,-1,500
2018,1043,18,2,"child",3,false,-1,0
2019,1044,28,1,"married",1,true,1003,2000
2020,1044,28,2,"married",1,true,1004,2000
2021,1045,29,1,"married",2,false,-1,500
2022,1045,24,2,"married",2,false,-1,500
2023,1045,3,1,"child",3,false,-1,0
2024,1046,65,1,"married",1,true,1005,2000
2025,1046,62,2,"married",1,true,1006,2000
2026,1046,18,2,"child",3,false,-1,0
2027,1047,71,2,"single",2,false,-1,500
2028,1048,51,1,"married",1,true,1007,2000
2029,1048,50,2,"married",2,false,-1,500
2030,1049,68,1,"single",1,true,1008,2000
2031,1050,25,1,"single",2,false,-1,500
2032,1051,73,2,"single",1,true,1009,2000
2033,1052,39,1,"married",1,true,1010,2000
2034,1052,37,2,"married",1,true,1011,2000
2035,1052,6,1,"child",3,false,-1,0
2036,1053,58,1,"married",2,false,-1,500
2037,1053,55,2,"married",1,true,1012,2000
2038,1053,18,1,"child",3,false,-1,0
2039,1054,27,1,"single",1,true,1013,2000
2040,1055,73,1,"single",2,false,-1,500
2041,1056,55,1,"married",1,true,1014,2000
2042,1056,52,2,"married",1,true,1015,2000
2043,1057,51,2,"single",1,true,1016,2000
2044,1058,61,2,"single",1,true,1017,2000
2045,1059,66,1,"single",2,false,-1,500
2046,1060,70,2,"single",2,false,-1,500
2047,1061,72,1,"married",2,false,-1,500
2048,1061,71,2,"married",1,true,1018,2000
2049,1061,3,2,"child",3,false,-1,0
2050,1062,66,1,"married",1,true,1019,2000
2051,1062,61,2,"married",1,true,1020,2000
2052,1062,18,1,"child",3,false,-1,0
2053,1063,29,2,"single",2,false,-1,500
2054,1064,43,2,"single",2,false,-1,500
2055,1065,47,2,"single",1,true,1021,2000
2056,1066,34,1,"married",2,false,-1,500
2057,1066,31,2,"married",2,false,-1,500
2058,1067,42,1,"married",1,true,1022,2000
2059,1067,41,2,"married",2,false,-1,500
2060,1067,14,1,"child",3,false,-1,0
2061,1068,42,1,"married",1,true,1023,2000
2062,1068,42,2,"married",1,true,1024,2000
2063,1069,43,1,"single",2,false,-1,500
2064,1070,59,1,"married",1,true,1025,2000
2065,1070,54,2,"married",2,false,-1,500
2066,1071,26,1,"single",1,true,1026,2000
2067,1072,20,1,"married",2,false,-1,500
2068,1072,20,2,"married",2,false,-1,500
2069,1072,1,2,"child",3,false,-1,0
2070,1073,58,1,"married",1,true,1027,2000
2071,1073,54,2,"married",1,true,1028,2000
2072,1074,20,1,"married",2,false,-1,500
2073,1074,19,2,"married",2,false,-1,500
2074,1074,0,2,"child",3,false,-1,0
2075,1075,51,1,"married",1,true,1029,2000
2076,1075,50,2,"married",2,false,-1,500
2077,1076,23,2,"single",2,false,-1,500
2078,1077,27,1,"married",1,true,1030,2000
2079,1077,27,2,"married",2,false,-1,500
2080,1078,40,2,"single",1,true,1031,2000
2081,1079,64,1,"single",2,false,-1,500
2082,1080,62,1,"single",1,true,1032,2000
2083,1081,74,1,"married",1,true,1033,2000
2084,1081,69,2,"married",2,false,-1,500
2085,1082,62,1,"married",1,true,1034,2000
2086,1082,58,2,"married",1,true,1035,2000
2087,1083,69,1,"married",1,true,1036,2000
2088,1083,66,2,"married",2,false,-1,500
2089,1084,34,1,"single",2,false,-1,500
2090,1085,38,1,"married",1,true,1037,2000
2091,1085,36,2,"married",2,false,-1,500
2092,1085,6,1,"child",3,false,-1,0
2093,1086,64,1,"single",1,true,1038,2000
2094,1087,62,1,"married",1,true,1039,2000
2095,1087,59,2,"married",1,true,1040,2000
2096,1087,16,1,"child",3,false,-1,0
2097,1088,76,1,"married",1,true,1041,2000
2098,1088,76,2,"married",1,true,1042,2000
2099,1089,62,1,"married",1,true,1043,2000
2100,1089,59,2,"married",1,true,1044,2000
2101,1090,33,1,"single",1,true,1045,2000
2102,1091,62,2,"single",2,false,-1,500
2103,1092,64,1,"single",2,false,-1,500
2104,1093,45,2,"single",2,false,-1,500
2105,1094,29,1,"married",2,false,-1,500
2106,1094,25,2,"married",2,false,-1,500
2107,1095,58,2,"single",1,true,1046,2000
2108,1096,22,1,"married",2,false,-1,500
2109,1096,21,2,"married",2,false,-1,500
2110,1096,1,1,"child",3,false,-1,0
2111,1097,25,1,"married",1,true,1047,2000
2112,1097,24,2,"married",1,true,1048,2000
2113,1097,3,2,"child",3,false,-1,0
2114,1098,39,1,"married",1,true,1049,2000
2115,1098,39,2,"married",2,false,-1,500
2116,1098,12,1,"child",3,false,-1,0
2117,1099,49,2,"single",1,true,1050,2000
2118,1100,30,1,"single",1,true,1051,2000
2119,1101,75,2,"single",1,true,1052,2000
2120,1102,72,2,"single",1,true,1053,2000
2121,1103,29,1,"married",1,true,1054,2000
2122,1103,29,2,"married",2,false,-1,500
2123,1104,76,2,"single",1,true,1055,2000
2124,1105,75,1,"single",2,false,-1,500
2125,1106,73,1,"married",1,true,1056,2000
2126,1106,70,2,"married",2,false,-1,500
2127,1106,15,1,"child",3,false,-1,0
2128,1107,49,1,"married",2,false,-1,500
2129,1107,47,2,"married",1,true,1057,2000
2130,1107,15,2,"child",3,false,-1,0
2131,1108,58,1,"married",1,true,1058,2000
2132,1108,57,2,"married",1,true,1059,2000
2133,1108,2,2,"child",3,false,-1,0
2134,1109,22,1,"married",1,true,1060,2000
2135,1109,18,2,"married",1,true,1061,2000
2136,1110,56,1,"married",1,true,1062,2000
2137,1110,54,2,"married",1,true,1063,2000
2138,1111,24,1,"single",1,true,1064,2000
2139,1112,57,1,"single",1,true,1065,2000
