id,zone,personId,type,coordX,coordY
1441,12,2981,"IND",-4145.0,-2030.0
1442,13,2984,"IND",-2022.0,1106.0
1443,13,2986,"IND",604.0,-1606.0
1444,13,2990,"IND",-1269.0,1186.0
1445,13,2991,"IND",1357.0,-1526.0
1446,22,2992,"IND",-6520.0,-8390.0
1447,13,2997,"IND",1106.0,-1102.0
1448,23,3000,"IND",-767.0,-8310.0
1449,5,3002,"IND",11859.0,10330.0
1450,3,3003,"IND",-1018.0,12114.0
1451,13,3005,"IND",1608.0,-598.0
1452,5,3009,"IND",9736.0,12194.0
1453,13,3010,"IND",2361.0,834.0
1454,13,3012,"IND",-515.0,-2382.0
1455,6,3013,"IND",-7890.0,4906.0
1456,18,3015,"IND",1220.0,-6334.0
1457,8,3016,"IND",-1154.0,5954.0
1458,1,3022,"IND",-9031.0,7739.0
1459,1,3023,"IND",-11405.0,11379.0
1460,13,3029,"IND",1722.0,-830.0
1461,13,3030,"IND",-652.0,1458.0
1462,7,3031,"IND",-3529.0,3242.0
1463,8,3032,"IND",-903.0,6882.0
1464,5,3038,"IND",12225.0,9674.0
1465,18,3039,"IND",-150.0,-3038.0
1466,1,3040,"IND",-8026.0,8746.0
1467,14,3041,"IND",4599.0,2386.0
1468,8,3042,"IND",-2273.0,5178.0
1469,13,3043,"IND",352.0,2466.0
1470,11,3046,"IND",-7524.0,602.0
1471,14,3048,"IND",5101.0,-2110.0
1472,17,3049,"IND",-2753.0,-3934.0
1473,8,3050,"IND",-128.0,3354.0
1474,18,3052,"IND",1996.0,-4862.0
1475,13,3056,"IND",-379.0,2426.0
1476,13,3058,"IND",-2251.0,1569.0
1477,13,3059,"IND",374.0,-1143.0
1478,1,3061,"IND",-7502.0,10641.0
1479,13,3062,"IND",123.0,-719.0
1480,23,3065,"IND",-1749.0,-7927.0
1481,18,3066,"IND",877.0,-5639.0
1482,14,3067,"IND",3000.0,1145.0
1483,25,3068,"IND",10626.0,-10215.0
1484,18,3071,"IND",-1247.0,-7423.0
1485,17,3072,"IND",-3621.0,-5135.0
1486,13,3074,"IND",-1498.0,1649.0
1487,12,3076,"IND",-3872.0,289.0
1488,5,3077,"IND",10238.0,7698.0
1489,8,3078,"IND",-2137.0,6338.0
1490,1,3079,"IND",-10013.0,8122.0
1491,1,3081,"IND",-12388.0,10410.0
1492,13,3082,"IND",740.0,-446.0
1493,7,3087,"IND",-6634.0,6842.0
1494,21,3088,"IND",-9511.0,-11374.0
1495,2,3091,"IND",-6885.0,10914.0
1496,11,3093,"IND",-8758.0,58.0
1497,13,3094,"IND",-1132.0,2346.0
1498,7,3098,"IND",-4009.0,4130.0
1499,13,3099,"IND",-1383.0,1418.0
1500,18,3101,"IND",1744.0,-4438.0
1501,12,3102,"IND",-5630.0,-2150.0
1502,13,3103,"IND",1493.0,-366.0
1503,8,3107,"IND",-881.0,6922.0
1504,14,3112,"IND",6264.0,97.0
1505,13,3115,"IND",-1110.0,-1263.0
1506,1,3116,"IND",-8987.0,10521.0
1507,13,3118,"IND",-1361.0,-2191.0
1508,22,3122,"IND",-3234.0,-9399.0
1509,13,3123,"IND",-608.0,-759.0
1510,13,3124,"IND",1515.0,1025.0
1511,1,3126,"IND",-10859.0,8313.0
1512,17,3127,"IND",-2731.0,-3895.0
1513,21,3128,"IND",-10106.0,-10255.0
1514,13,3129,"IND",2018.0,1529.0
1515,5,3133,"IND",9643.0,8817.0
1516,13,3134,"IND",-2229.0,-2039.0
1517,12,3136,"IND",-4604.0,249.0
1518,13,3137,"IND",-2480.0,2033.0
1519,13,3138,"IND",145.0,-679.0
1520,13,3139,"IND",-745.0,-1919.0
1521,13,3140,"IND",1881.0,369.0
1522,14,3141,"IND",4004.0,2153.0
1523,12,3142,"IND",-3370.0,793.0
1524,13,3144,"IND",-242.0,-1415.0
1525,13,3149,"IND",2383.0,873.0
1526,13,3150,"IND",-493.0,-991.0
1527,4,3151,"IND",7132.0,11297.0
1528,22,3155,"IND",-4740.0,-10911.0
1529,13,3156,"IND",-2115.0,1377.0
1530,22,3157,"IND",-4991.0,-10487.0
1531,21,3159,"IND",-12366.0,-8199.0
1532,14,3161,"IND",5762.0,-407.0
1533,13,3169,"IND",-1612.0,-1767.0
1534,10,3172,"IND",10511.0,5017.0
1535,13,3174,"IND",-1863.0,2305.0
1536,12,3176,"IND",-3296.0,-2487.0
1537,5,3177,"IND",9330.0,9801.0
1538,17,3181,"IND",-3547.0,-3415.0
1539,18,3182,"IND",-921.0,-6127.0
1540,23,3183,"IND",2206.0,-11983.0
1541,13,3184,"IND",-168.0,305.0
1542,5,3187,"IND",11955.0,12089.0
1543,14,3189,"IND",4581.0,-623.0
1544,5,3191,"IND",7709.0,8520.0
1545,8,3192,"IND",334.0,5808.0
1546,14,3194,"IND",7458.0,-2408.0
1547,13,3196,"IND",83.0,-120.0
1548,14,3199,"IND",3211.0,-976.0
1549,13,3200,"IND",836.0,1312.0
1550,13,3205,"IND",-2040.0,-1904.0
1551,23,3206,"IND",585.0,-8264.0
1552,13,3207,"IND",-305.0,-855.0
1553,13,3208,"IND",2321.0,-2215.0
1554,14,3213,"IND",4444.0,-431.0
1555,14,3214,"IND",7070.0,1857.0
1556,23,3217,"IND",198.0,-10351.0
1557,13,3220,"IND",-2177.0,-1711.0
1558,13,3221,"IND",-53.0,73.0
1559,5,3223,"IND",7572.0,12361.0
1560,13,3224,"IND",700.0,153.0
1561,22,3225,"IND",-6675.0,-11207.0
1562,1,3227,"IND",-9551.0,10577.0
1563,13,3228,"IND",-1926.0,-2135.0
1564,8,3231,"IND",1202.0,5657.0
1565,13,3233,"IND",-1172.0,-703.0
1566,13,3236,"IND",951.0,1081.0
1567,21,3239,"IND",-11424.0,-11631.0
1568,11,3240,"IND",-9278.0,1544.0
1569,4,3243,"IND",3347.0,8832.0
1570,14,3247,"IND",5471.0,1968.0
1571,14,3248,"IND",3096.0,-744.0
1572,5,3249,"IND",11224.0,12048.0
1573,13,3250,"IND",-1150.0,688.0
1574,21,3262,"IND",-9027.0,-7528.0
1575,13,3263,"IND",-1402.0,-240.0
1576,18,3264,"IND",1726.0,-7448.0
1577,13,3266,"IND",-648.0,1192.0
1578,8,3269,"IND",1475.0,2976.0
1579,21,3274,"IND",-10899.0,-9736.0
1580,3,3278,"IND",2228.0,8056.0
1581,13,3280,"IND",-146.0,1696.0
1582,13,3283,"IND",1977.0,-1520.0
1583,8,3284,"IND",-397.0,5768.0
1584,14,3288,"IND",3713.0,-472.0
1585,13,3292,"IND",1339.0,1816.0
1586,13,3295,"IND",-1538.0,-1400.0
1587,13,3296,"IND",1087.0,2240.0
1588,12,3297,"IND",-5785.0,32.0
1589,13,3300,"IND",1841.0,2320.0
1590,23,3304,"IND",-1036.0,-10896.0
1591,13,3305,"IND",1590.0,-2256.0
1592,15,3308,"IND",9717.0,536.0
1593,13,3309,"IND",2343.0,-2176.0
1594,13,3310,"IND",-534.0,-392.0
1595,13,3312,"IND",2092.0,-1752.0
1596,1,3313,"IND",-9780.0,11040.0
1597,9,3315,"IND",2845.0,3328.0
1598,12,3319,"IND",-5031.0,1464.0
1599,12,3321,"IND",-7406.0,-1248.0
1600,22,3322,"IND",-5261.0,-8073.0
1601,13,3323,"IND",2365.0,-785.0
1602,13,3325,"IND",-512.0,999.0
1603,13,3327,"IND",2114.0,-361.0
1604,18,3330,"IND",242.0,-2569.0
1605,13,3331,"IND",-2133.0,-281.0
1606,13,3333,"IND",-9.0,1503.0
1607,17,3335,"IND",-7384.0,-4857.0
1608,9,3337,"IND",5744.0,2935.0
1609,13,3340,"IND",-1631.0,223.0
1610,21,3341,"IND",-9507.0,-7993.0
1611,18,3343,"IND",-1882.0,-4353.0
1612,5,3344,"IND",11246.0,8439.0
1613,13,3345,"IND",-1128.0,727.0
1614,13,3347,"IND",995.0,-2489.0
1615,13,3348,"IND",-1380.0,1151.0
1616,17,3349,"IND",-7269.0,-6440.0
1617,14,3350,"IND",5356.0,2200.0
1618,13,3351,"IND",2480.0,-1016.0
1619,12,3353,"IND",-4895.0,1272.0
1620,5,3358,"IND",8233.0,10416.0
1621,8,3361,"IND",858.0,2704.0
1622,1,3364,"IND",-12018.0,9488.0
1623,12,3367,"IND",-4393.0,1776.0
1624,13,3368,"IND",-1265.0,919.0
1625,7,3370,"IND",-3639.0,3207.0
1626,3,3371,"IND",-1516.0,9992.0
1627,13,3372,"IND",1109.0,2279.0
1628,9,3376,"IND",4237.0,6423.0
1629,5,3377,"IND",11863.0,8711.0
1630,13,3378,"IND",-1014.0,495.0
1631,12,3379,"IND",-3388.0,-2217.0
1632,13,3381,"IND",-1243.0,959.0
1633,12,3382,"IND",-3617.0,-401.0
1634,13,3387,"IND",-1494.0,1383.0
1635,16,3389,"IND",-8869.0,-6329.0
1636,14,3391,"IND",4259.0,1463.0
1637,22,3393,"IND",-3115.0,-9897.0
1638,5,3396,"IND",9008.0,11887.0
1639,14,3397,"IND",6634.0,-825.0
1640,8,3398,"IND",-239.0,3318.0
1641,18,3402,"IND",2387.0,-4394.0
1642,10,3403,"IND",9510.0,7391.0
1643,13,3404,"IND",2136.0,-321.0
1644,3,3407,"IND",264.0,8822.0
1645,4,3409,"IND",2889.0,11110.0
1646,18,3410,"IND",13.0,-7106.0
1647,25,3412,"IND",7638.0,-9818.0
1648,10,3418,"IND",11748.0,3943.0
1649,13,3419,"IND",-626.0,1231.0
1650,13,3420,"IND",1497.0,-633.0
1651,5,3423,"IND",9123.0,11655.0
1652,22,3425,"IND",-2750.0,-10553.0
1653,1,3427,"IND",-10124.0,11735.0
1654,13,3428,"IND",1999.0,-129.0
1655,25,3430,"IND",9625.0,-7841.0
1656,8,3431,"IND",-2247.0,4951.0
1657,13,3433,"IND",378.0,-1409.0
1658,13,3436,"IND",-2498.0,375.0
1659,8,3437,"IND",127.0,2663.0
1660,13,3439,"IND",-1745.0,455.0
1661,8,3440,"IND",880.0,4095.0
1662,22,3445,"IND",-6996.0,-9121.0
1663,14,3452,"IND",5629.0,-1833.0
1664,3,3453,"IND",634.0,12331.0
1665,13,3454,"IND",-1741.0,-381.0
1666,13,3455,"IND",383.0,-2245.0
1667,13,3457,"IND",-1992.0,43.0
1668,14,3463,"IND",6136.0,-2165.0
1669,5,3464,"IND",8762.0,10123.0
1670,12,3465,"IND",-4115.0,-1741.0
1671,13,3468,"IND",-1490.0,547.0
1672,15,3470,"IND",11638.0,-1661.0
1673,5,3472,"IND",9264.0,11979.0
1674,12,3473,"IND",-3613.0,-1237.0
1675,13,3474,"IND",-987.0,1051.0
1676,13,3475,"IND",2140.0,-1157.0
1677,18,3477,"IND",-234.0,-2517.0
1678,5,3478,"IND",11889.0,9267.0
1679,23,3481,"IND",-485.0,-8445.0
1680,12,3482,"IND",-6375.0,316.0
1681,13,3483,"IND",1251.0,-2396.0
1682,22,3485,"IND",-6626.0,-10612.0
1683,10,3486,"IND",11000.0,3028.0
1684,14,3488,"IND",4127.0,819.0
1685,8,3489,"IND",1753.0,3107.0
1686,25,3490,"IND",8876.0,-10109.0
1687,5,3491,"IND",11502.0,8531.0
1688,13,3494,"IND",-371.0,1323.0
1689,8,3495,"IND",2255.0,3611.0
1690,5,3497,"IND",9378.0,10395.0
1691,13,3499,"IND",2004.0,-965.0
1692,18,3500,"IND",132.0,-3173.0
1693,5,3505,"IND",7757.0,9115.0
1694,13,3507,"IND",-119.0,2251.0
1695,8,3509,"IND",-2494.0,4539.0
1696,13,3511,"IND",-349.0,-2285.0
1697,5,3512,"IND",12277.0,10003.0
1698,9,3515,"IND",4400.0,6787.0
1699,13,3516,"IND",2026.0,-925.0
1700,12,3517,"IND",-4846.0,-1782.0
1701,13,3519,"IND",-2221.0,506.0
1702,13,3521,"IND",-97.0,2291.0
1703,15,3522,"IND",7528.0,930.0
1704,13,3523,"IND",656.0,-1278.0
1705,13,3526,"IND",-1719.0,1010.0
1706,13,3533,"IND",405.0,-2206.0
1707,21,3534,"IND",-11970.0,-8566.0
1708,13,3535,"IND",1158.0,-774.0
1709,2,3536,"IND",-6216.0,11514.0
1710,13,3537,"IND",907.0,-1702.0
1711,1,3543,"IND",-11468.0,11938.0
1712,21,3546,"IND",-12357.0,-10653.0
1713,9,3548,"IND",5268.0,2987.0
1714,13,3551,"IND",2392.0,-229.0
1715,1,3555,"IND",-9983.0,12059.0
1716,3,3556,"IND",-1855.0,11203.0
1717,14,3557,"IND",5770.0,-1509.0
1718,17,3560,"IND",-7106.0,-4725.0
1719,18,3561,"IND",519.0,-7437.0
1720,18,3562,"IND",-1353.0,-3293.0
1721,13,3564,"IND",1273.0,-1005.0
1722,17,3565,"IND",-6604.0,-4221.0
1723,12,3566,"IND",-3979.0,-1933.0
1724,14,3567,"IND",4149.0,2211.0
1725,16,3569,"IND",-8225.0,-5501.0
1726,2,3570,"IND",-6102.0,11283.0
1727,4,3571,"IND",6524.0,8571.0
1728,13,3574,"IND",-1331.0,1746.0
1729,13,3578,"IND",1295.0,386.0
1730,5,3579,"IND",8418.0,12170.0
1731,14,3581,"IND",6043.0,-542.0
1732,1,3583,"IND",-10829.0,12250.0
1733,1,3584,"IND",-8203.0,10890.0
1734,1,3586,"IND",-11080.0,7674.0
1735,13,3587,"IND",1546.0,-38.0
1736,5,3588,"IND",9673.0,7754.0
1737,18,3590,"IND",2299.0,-3606.0
1738,13,3591,"IND",-578.0,-1822.0
1739,13,3595,"IND",2048.0,466.0
1740,18,3596,"IND",176.0,-5390.0
1741,13,3598,"IND",-2199.0,1898.0
1742,13,3605,"IND",-75.0,-1318.0
1743,9,3606,"IND",2550.0,5970.0
1744,13,3609,"IND",1660.0,-270.0
1745,22,3610,"IND",-5714.0,-7982.0
1746,13,3611,"IND",1409.0,154.0
1747,6,3614,"IND",-10965.0,7442.0
1748,18,3621,"IND",2162.0,-4766.0
1749,13,3623,"IND",-212.0,-2478.0
1750,23,3624,"IND",1911.0,-9342.0
1751,16,3628,"IND",-10463.0,-7054.0
1752,13,3631,"IND",-2335.0,738.0
1753,18,3633,"IND",290.0,-6974.0
1754,12,3635,"IND",-2586.0,1162.0
1755,13,3636,"IND",39.0,-1550.0
1756,13,3637,"IND",-1833.0,1242.0
1757,13,3638,"IND",792.0,-118.0
1758,5,3639,"IND",7916.0,11666.0
1759,5,3640,"IND",10541.0,8954.0
1760,14,3643,"IND",2687.0,2129.0
1761,1,3648,"IND",-9688.0,9417.0
1762,8,3652,"IND",2436.0,6201.0
1763,13,3653,"IND",61.0,-159.0
1764,3,3654,"IND",-1811.0,7633.0
1765,12,3661,"IND",-4186.0,-79.0
1766,12,3662,"IND",-7062.0,1705.0
1767,4,3667,"IND",5563.0,10345.0
1768,18,3668,"IND",-1309.0,-6863.0
1769,5,3669,"IND",11317.0,10425.0
1770,13,3671,"IND",-1560.0,-1439.0
1771,5,3672,"IND",11065.0,10849.0
1772,16,3674,"IND",-10807.0,-6359.0
1773,18,3675,"IND",1819.0,-4071.0
1774,5,3676,"IND",8942.0,9065.0
1775,5,3678,"IND",11568.0,11353.0
1776,13,3681,"IND",678.0,114.0
1777,25,3685,"IND",8303.0,-7598.0
1778,13,3686,"IND",427.0,-814.0
1779,13,3687,"IND",-1948.0,1474.0
1780,23,3688,"IND",1180.0,-9383.0
1781,3,3689,"IND",-1194.0,7905.0
1782,5,3691,"IND",10929.0,9690.0
1783,8,3692,"IND",-1446.0,6978.0
1784,25,3695,"IND",11682.0,-8879.0
1785,8,3701,"IND",-692.0,3409.0
1786,14,3702,"IND",6431.0,193.0
1787,12,3704,"IND",-5943.0,-1167.0
1788,13,3709,"IND",2184.0,1625.0
1789,9,3711,"IND",4810.0,3913.0
1790,1,3714,"IND",-8067.0,10697.0
1791,11,3717,"IND",-10441.0,-663.0
1792,12,3718,"IND",-5437.0,-1498.0
1793,13,3719,"IND",2189.0,790.0
1794,13,3721,"IND",-688.0,-2426.0
1795,6,3722,"IND",-8062.0,4862.0
1796,12,3726,"IND",-4934.0,-994.0
1797,18,3727,"IND",-2309.0,-3706.0
1798,13,3729,"IND",-185.0,-1922.0
1799,13,3733,"IND",2440.0,366.0
1800,13,3734,"IND",568.0,-490.0
1801,8,3735,"IND",-1807.0,6798.0
1802,2,3740,"IND",-4683.0,8582.0
1803,13,3741,"IND",-2058.0,2222.0
1804,14,3743,"IND",6070.0,14.0
1805,14,3744,"IND",3696.0,2302.0
1806,13,3745,"IND",819.0,-914.0
1807,12,3746,"IND",-6555.0,-2274.0
1808,18,3747,"IND",-2445.0,-4866.0
1809,13,3750,"IND",180.0,-1226.0
1810,12,3751,"IND",-2696.0,558.0
1811,5,3752,"IND",9929.0,7846.0
1812,12,3753,"IND",-6943.0,638.0
1813,13,3754,"IND",682.0,-722.0
1814,16,3756,"IND",-12194.0,-3938.0
1815,1,3758,"IND",-9569.0,8350.0
1816,18,3760,"IND",-1441.0,-2506.0
1817,13,3762,"IND",1185.0,-218.0
1818,5,3763,"IND",8308.0,11566.0
1819,14,3770,"IND",5934.0,-1146.0
1820,1,3771,"IND",-10939.0,7998.0
1821,13,3773,"IND",1687.0,286.0
1822,8,3774,"IND",-1190.0,7070.0
1823,5,3779,"IND",11436.0,9358.0
1824,10,3780,"IND",8581.0,2533.0
1825,8,3785,"IND",1207.0,6173.0
1826,21,3786,"IND",-11670.0,-12043.0
1827,12,3787,"IND",-4044.0,245.0
1828,13,3788,"IND",-917.0,-1963.0
1829,13,3789,"IND",1709.0,1677.0
1830,25,3790,"IND",8832.0,-11539.0
1831,8,3791,"IND",1458.0,5749.0
1832,13,3794,"IND",-415.0,-1459.0
1833,8,3795,"IND",2211.0,7181.0
1834,1,3797,"IND",-10666.0,8965.0
1835,13,3798,"IND",1960.0,1253.0
1836,13,3800,"IND",88.0,397.0
1837,13,3804,"IND",-2287.0,-2315.0
1838,18,3806,"IND",-163.0,-5531.0
1839,1,3809,"IND",-7538.0,11757.0
1840,13,3814,"IND",1572.0,517.0
1841,13,3815,"IND",-802.0,-2195.0
1842,13,3816,"IND",1321.0,-410.0
1843,13,3818,"IND",-1053.0,-1770.0
1844,8,3819,"IND",2074.0,6021.0
1845,7,3822,"IND",-5300.0,3309.0
1846,13,3823,"IND",1823.0,1445.0
1847,21,3826,"IND",-10551.0,-11267.0
1848,13,3828,"IND",-2423.0,1525.0
1849,13,3832,"IND",202.0,-1187.0
1850,13,3833,"IND",2326.0,1949.0
1851,13,3834,"IND",-49.0,-763.0
1852,5,3837,"IND",8079.0,12029.0
1853,13,3838,"IND",704.0,-683.0
1854,12,3839,"IND",-7172.0,2453.0
1855,13,3841,"IND",453.0,-259.0
1856,5,3842,"IND",7599.0,7917.0
1857,13,3847,"IND",224.0,204.0
1858,5,3848,"IND",12348.0,11989.0
1859,13,3852,"IND",-27.0,629.0
1860,13,3853,"IND",-1899.0,-1580.0
1861,14,3854,"IND",5726.0,708.0
1862,18,3855,"IND",-2150.0,-2508.0
1863,13,3856,"IND",475.0,1132.0
1864,14,3857,"IND",3603.0,-1076.0
1865,18,3858,"IND",1229.0,-3788.0
1866,13,3860,"IND",-1648.0,-652.0
1867,12,3863,"IND",-4022.0,1636.0
1868,23,3864,"IND",-895.0,-10572.0
1869,5,3866,"IND",11731.0,11716.0
1870,13,3867,"IND",-1146.0,-148.0
1871,12,3872,"IND",-3520.0,2140.0
1872,8,3873,"IND",590.0,5901.0
1873,17,3874,"IND",-6785.0,-6811.0
1874,9,3877,"IND",5339.0,4973.0
1875,1,3879,"IND",-12036.0,12261.0
1876,13,3881,"IND",1092.0,1405.0
1877,13,3882,"IND",-1282.0,-1307.0
1878,12,3883,"IND",-4159.0,477.0
1879,13,3884,"IND",-1533.0,-2235.0
1880,13,3885,"IND",1594.0,1909.0
1881,13,3890,"IND",-780.0,-803.0
1882,13,3891,"IND",1343.0,981.0
1883,13,3892,"IND",-1031.0,-1731.0
1884,13,3893,"IND",2096.0,2413.0
1885,23,3894,"IND",-278.0,-10299.0
1886,13,3895,"IND",1845.0,1485.0
1887,8,3896,"IND",-529.0,5125.0
1888,5,3897,"IND",11616.0,8300.0
1889,13,3899,"IND",-758.0,588.0
1890,13,3901,"IND",1365.0,2372.0
1891,17,3903,"IND",-6009.0,-5340.0
1892,15,3904,"IND",12118.0,-1196.0
1893,13,3907,"IND",-256.0,1092.0
1894,13,3909,"IND",1867.0,-2124.0
1895,18,3911,"IND",-507.0,-4836.0
1896,13,3914,"IND",-2379.0,-692.0
1897,13,3916,"IND",246.0,1596.0
1898,2,3917,"IND",-2630.0,8380.0
1899,7,3918,"IND",-5005.0,5668.0
1900,21,3919,"IND",-11877.0,-10188.0
1901,5,3921,"IND",10748.0,12100.0
1902,13,3922,"IND",-2128.0,-1116.0
1903,2,3923,"IND",-4503.0,11172.0
1904,13,3924,"IND",-393.0,-68.0
1905,13,3926,"IND",2233.0,2220.0
1906,13,3927,"IND",-644.0,356.0
1907,2,3931,"IND",-3018.0,7644.0
1908,14,3932,"IND",5110.0,436.0
1909,9,3935,"IND",2735.0,4076.0
1910,13,3938,"IND",-141.0,860.0
1911,11,3941,"IND",-7516.0,-1852.0
1912,25,3944,"IND",10612.0,-9060.0
1913,14,3945,"IND",3237.0,-420.0
1914,13,3947,"IND",361.0,1364.0
1915,13,3949,"IND",-2014.0,-1348.0
1916,13,3951,"IND",1114.0,1444.0
1917,8,3954,"IND",-1260.0,5084.0
1918,14,3955,"IND",5863.0,1868.0
1919,15,3956,"IND",8489.0,-844.0
1920,14,3957,"IND",3493.0,-1680.0
1921,5,3958,"IND",11119.0,11960.0
1922,8,3959,"IND",-1758.0,3744.0
1923,14,3961,"IND",5868.0,1032.0
1924,18,3962,"IND",-1005.0,-6176.0
1925,12,3963,"IND",-3379.0,2464.0
1926,11,3968,"IND",-11256.0,-752.0
1927,1,3969,"IND",-8630.0,11536.0
1928,12,3970,"IND",-5503.0,-672.0
1929,17,3971,"IND",-2877.0,-7032.0
1930,13,3973,"IND",-754.0,-248.0
1931,6,3974,"IND",-8128.0,7040.0
1932,13,3976,"IND",0.0,-168.0
1933,8,3977,"IND",-2375.0,3472.0
1934,14,3979,"IND",4749.0,256.0
1935,8,3980,"IND",2374.0,2544.0
1936,13,3983,"IND",1484.0,1305.0
1937,13,3987,"IND",-890.0,-1407.0
1938,13,3988,"IND",1233.0,377.0
1939,13,3990,"IND",-1141.0,-983.0
1940,13,3991,"IND",1986.0,1809.0
1941,7,3992,"IND",-5388.0,4097.0
1942,1,3995,"IND",-8265.0,10881.0
1943,13,3998,"IND",-639.0,-479.0
1944,18,4000,"IND",2489.0,-2687.0
1945,13,4001,"IND",114.0,-399.0
1946,7,4004,"IND",-2762.0,2737.0
1947,13,4005,"IND",-137.0,25.0
1948,18,4006,"IND",-2009.0,-7184.0
1949,7,4008,"IND",-4384.0,5104.0
1950,13,4009,"IND",-2260.0,-1759.0
1951,2,4010,"IND",-4635.0,10529.0
1952,13,4012,"IND",-2489.0,-1296.0
1953,25,4013,"IND",10136.0,-9008.0
1954,13,4015,"IND",2260.0,-2224.0
1955,13,4017,"IND",-115.0,1416.0
1956,18,4018,"IND",-1987.0,-5792.0
1957,13,4020,"IND",638.0,1496.0
1958,13,4022,"IND",-2238.0,-1720.0
1959,13,4026,"IND",387.0,1920.0
1960,13,4027,"IND",-1485.0,-288.0
1961,2,4030,"IND",-3859.0,12000.0
1962,8,4031,"IND",-1736.0,3784.0
1963,8,4032,"IND",890.0,7424.0
1964,3,4033,"IND",-983.0,10216.0
1965,16,4035,"IND",-8357.0,-7497.0
1966,18,4037,"IND",-1234.0,-4360.0
1967,13,4038,"IND",1392.0,-2072.0
1968,8,4039,"IND",502.0,6688.0
1969,25,4042,"IND",8127.0,-11024.0
1970,18,4043,"IND",251.0,-4240.0
1971,12,4045,"IND",-7124.0,-1952.0
1972,12,4046,"IND",-3996.0,2192.0
1973,7,4048,"IND",-6370.0,4480.0
1974,23,4049,"IND",753.0,-8736.0
1975,22,4053,"IND",-6621.0,-11448.0
1976,25,4056,"IND",11506.0,-12304.0
1977,1,4062,"IND",-10868.0,9984.0
1978,14,4065,"IND",6255.0,1768.0
1979,13,4068,"IND",-1119.0,-944.0
1980,8,4069,"IND",2008.0,3200.0
1981,12,4070,"IND",-5366.0,488.0
1982,15,4071,"IND",11757.0,2272.0
1983,25,4074,"IND",9383.0,-9088.0
1984,12,4075,"IND",-3472.0,-2265.0
1985,18,4076,"IND",-846.0,-3625.0
1986,13,4078,"IND",1277.0,-1841.0
1987,25,4081,"IND",8903.0,-9553.0
1988,13,4084,"IND",2030.0,-409.0
1989,7,4086,"IND",-5344.0,6879.0
1990,13,4093,"IND",1779.0,-1337.0
1991,23,4096,"IND",-595.0,-9049.0
1992,14,4097,"IND",2533.0,95.0
1993,25,4100,"IND",10158.0,-7617.0
1994,13,4102,"IND",2282.0,-833.0
1995,13,4106,"IND",-93.0,1455.0
1996,8,4115,"IND",-1965.0,5599.0
1997,6,4116,"IND",-9340.0,2887.0
1998,13,4117,"IND",-2216.0,-329.0
1999,13,4120,"IND",409.0,1959.0
2000,13,4121,"IND",-481.0,719.0
2001,13,4123,"IND",2145.0,-1993.0
2002,21,4124,"IND",-10732.0,-8857.0
2003,9,4125,"IND",6894.0,3431.0
2004,2,4126,"IND",-4978.0,11223.0
2005,13,4127,"IND",-2353.0,-137.0
2006,22,4130,"IND",-5229.0,-8353.0
2007,13,4131,"IND",2396.0,-1065.0
2008,22,4133,"IND",-4476.0,-8273.0
2009,13,4136,"IND",-1851.0,367.0
2010,13,4137,"IND",273.0,2151.0
2011,13,4138,"IND",-2102.0,-561.0
2012,5,4139,"IND",11026.0,12231.0
2013,13,4140,"IND",-1348.0,871.0
2014,5,4143,"IND",10775.0,7655.0
2015,18,4144,"IND",-1599.0,-5057.0
2016,8,4147,"IND",546.0,3118.0
2017,21,4148,"IND",-11829.0,-9594.0
2018,21,4149,"IND",-9705.0,-11457.0
2019,14,4150,"IND",2920.0,830.0
2020,21,4152,"IND",-8952.0,-11378.0
2021,14,4158,"IND",3674.0,910.0
2022,25,4159,"IND",10797.0,-10954.0
2023,12,4162,"IND",-6577.0,1334.0
2024,13,4163,"IND",1550.0,-874.0
2025,1,4164,"IND",-10824.0,7766.0
2026,18,4166,"IND",1299.0,-5450.0
2027,5,4171,"IND",8925.0,11838.0
2028,15,4172,"IND",12052.0,-370.0
2029,13,4174,"IND",-322.0,-1730.0
2030,21,4175,"IND",-8199.0,-9946.0
2031,5,4177,"IND",9427.0,12342.0
2032,3,4178,"IND",-1463.0,11103.0
2033,18,4180,"IND",1163.0,-6609.0
2034,13,4181,"IND",-1714.0,175.0
2035,13,4184,"IND",912.0,-1185.0
2036,13,4185,"IND",-961.0,1607.0
2037,8,4188,"IND",1665.0,3895.0
2038,5,4190,"IND",8788.0,10679.0
2039,8,4192,"IND",1414.0,4319.0
2040,13,4193,"IND",-459.0,2111.0
2041,5,4194,"IND",12167.0,9399.0
2042,13,4199,"IND",-710.0,1183.0
2043,13,4200,"IND",1916.0,-177.0
2044,13,4202,"IND",44.0,-2385.0
2045,21,4203,"IND",-12331.0,-10097.0
2046,17,4204,"IND",-5207.0,-3313.0
2047,13,4205,"IND",2418.0,327.0
2048,13,4211,"IND",1733.0,-2287.0
2049,12,4214,"IND",-5641.0,1353.0
2050,3,4216,"IND",1482.0,8138.0
2051,1,4219,"IND",-10892.0,10425.0
2052,13,4220,"IND",2235.0,-1783.0
2053,12,4221,"IND",-5139.0,1857.0
2054,13,4223,"IND",1984.0,-1359.0
2055,13,4226,"IND",-390.0,929.0
2056,13,4228,"IND",-2262.0,73.0
2057,18,4231,"IND",363.0,-2639.0
2058,5,4235,"IND",12487.0,9145.0
2059,13,4238,"IND",112.0,1433.0
2060,5,4239,"IND",8240.0,10577.0
