id,zone,type,hhID,bedrooms,quality,monthlyCost,yearBuilt,coordX,coordY
1504,1733,SFD,1504,1,1,500,1995,798178.4161094318,5826097.1283209715
1505,1553,SFD,1505,1,1,500,1995,799612.6527789228,5829709.2594380295
1506,2627,SFD,1506,1,1,500,1995,822122.9887727872,5819154.0468741255
1507,98,SFD,1507,1,1,500,1995,795198.6798699992,5820391.094286209
1508,1483,SFD,1508,1,1,500,1995,806166.0674426572,5825827.6928496035
1509,1566,SFD,1509,1,1,500,1995,797648.9896828025,5836536.583320839
1510,3090,SFD,1510,1,1,500,1995,801730.413984813,5823628.306681554
1511,1920,SFD,1511,1,1,500,1995,794542.6151678725,5831260.892870314
1512,1059,SFD,1512,1,1,500,1995,806193.991062674,5823696.626281047
1513,2741,SFD,1513,1,1,500,1995,805920.0711949982,5818728.258962968
1514,1128,SFD,1514,1,1,500,1995,801700.4898680903,5819233.346829454
1515,2263,SFD,1515,1,1,500,1995,794561.472373685,5830781.124340729
1516,5,SFD,1516,1,1,500,1995,792016.876834034,5827154.133553312
1517,2403,SFD,1517,1,1,500,1995,800830.7950516506,5829798.07565912
1518,357,SFD,1518,1,1,500,1995,782856.36963623,5815667.494094965
1519,2708,SFD,1519,1,1,500,1995,799387.3145512261,5830969.357422538
1520,1922,SFD,1520,1,1,500,1995,793882.6739089786,5822729.228633955
1521,1994,SFD,1521,1,1,500,1995,799663.3670766595,5838608.346141404
1522,2972,SFD,1522,1,1,500,1995,801630.9285543747,5829207.25931902
1523,669,SFD,1523,1,1,500,1995,797574.6725045145,5819518.352028995
1524,2384,SFD,1524,1,1,500,1995,795473.7275892964,5830755.102946417
1525,701,SFD,1525,1,1,500,1995,798707.5369093762,5825664.066391362
1526,2086,SFD,1526,1,1,500,1995,800465.8299957069,5823190.724844472
1527,874,SFD,1527,1,1,500,1995,812068.8234819048,5829234.516640433
1528,2779,SFD,1528,1,1,500,1995,800476.101092268,5824800.032723365
1529,2488,SFD,1529,1,1,500,1995,793292.0429627202,5819329.841676099
1530,2584,SFD,1530,1,1,500,1995,784402.1525922879,5830371.255715382
1531,2627,SFD,1531,1,1,500,1995,800607.6834453158,5822073.042821722
1532,3059,SFD,1532,1,1,500,1995,799619.0908134083,5837765.731736524
1533,2550,SFD,1533,1,1,500,1995,805233.4298575523,5826652.999949762
1534,2353,SFD,1534,1,1,500,1995,800700.2005487087,5826082.306525455
1535,1218,SFD,1535,1,1,500,1995,797648.6637928635,5825648.753895445
1536,2993,SFD,1536,1,1,500,1995,800077.8681372169,5837927.789583966
1537,2050,SFD,1537,1,1,500,1995,795558.6174356977,5833409.121512052
1538,2124,SFD,1538,1,1,500,1995,799157.1133550601,5812205.257144026
1539,2587,SFD,1539,1,1,500,1995,794319.296018783,5838140.449955708
1540,2681,SFD,1540,1,1,500,1995,795848.5148952708,5828127.7562417295
1541,2109,SFD,1541,1,1,500,1995,804561.0853996954,5830033.726369287
1542,1875,SFD,1542,1,1,500,1995,788791.5301305312,5817477.783514104
1543,399,SFD,1543,1,1,500,1995,789802.098347167,5834063.841864759
1544,1782,SFD,1544,1,1,500,1995,801234.6758174659,5831598.4394980585
1545,2626,SFD,1545,1,1,500,1995,798077.5738555179,5818925.909077539
1546,1410,SFD,1546,1,1,500,1995,811061.6718573357,5827432.043519826
1547,647,SFD,1547,1,1,500,1995,803378.5462181111,5818900.210707315
1548,2726,SFD,1548,1,1,500,1995,789922.196735725,5824372.131255967
1549,566,SFD,1549,1,1,500,1995,808851.4126654733,5831515.19922953
1550,3055,SFD,1550,1,1,500,1995,791000.8301990378,5829285.458980669
1551,2586,SFD,1551,1,1,500,1995,785085.1368970287,5829581.329538749
1552,64,SFD,1552,1,1,500,1995,813013.567181072,5831150.56529838
1553,2851,SFD,1553,1,1,500,1995,804101.0451899812,5829272.967200201
1554,1043,SFD,1554,1,1,500,1995,795737.8983968915,5829307.286231733
1555,2174,SFD,1555,1,1,500,1995,790865.3791893902,5829290.82038813
1556,3085,SFD,1556,1,1,500,1995,804847.8351183131,5831610.073344023
1557,2851,SFD,1557,1,1,500,1995,797967.0904069234,5836287.116110671
1558,2157,SFD,1558,1,1,500,1995,794878.6672676401,5821912.955311311
1559,689,SFD,1559,1,1,500,1995,797212.8271002492,5821010.894498554
1560,1834,SFD,1560,1,1,500,1995,796314.9243596792,5824356.773570392
1561,3177,SFD,1561,1,1,500,1995,798848.4157344177,5829236.753389471
1562,422,SFD,1562,1,1,500,1995,793091.4186779944,5827455.701404052
1563,1719,SFD,1563,1,1,500,1995,796025.2684994079,5824796.341113281
1564,356,SFD,1564,1,1,500,1995,801704.9362389813,5823907.399585458
1565,1979,SFD,1565,1,1,500,1995,809481.6676415785,5830093.685425898
1566,2449,SFD,1566,1,1,500,1995,808365.0265486323,5830002.340496304
1567,1757,SFD,1567,1,1,500,1995,793956.9559021597,5827902.193177104
1568,2406,SFD,1568,1,1,500,1995,795630.488691729,5825363.373093749
1569,3147,SFD,1569,1,1,500,1995,791424.1430367179,5822633.954704073
1570,2633,SFD,1570,1,1,500,1995,795370.6841548134,5832308.271705296
1571,2732,SFD,1571,1,1,500,1995,812817.2842213213,5824503.4741137745
1572,916,SFD,1572,1,1,500,1995,792468.6208499181,5833081.536721115
1573,1646,SFD,1573,1,1,500,1995,798671.0899113489,5830100.6420289725
1574,2566,SFD,1574,1,1,500,1995,800654.1774135425,5824297.010124831
1575,1644,SFD,1575,1,1,500,1995,791375.8605250942,5822888.431060357
1576,799,SFD,1576,1,1,500,1995,794699.598765995,5815532.032675357
1577,604,SFD,1577,1,1,500,1995,791331.3962537748,5824101.539510506
1578,1609,SFD,1578,1,1,500,1995,801742.7873598858,5829129.858549438
1579,2441,SFD,1579,1,1,500,1995,808800.5900301131,5815534.904818858
1580,1252,SFD,1580,1,1,500,1995,796557.8181104364,5815992.112731414
1581,3245,SFD,1581,1,1,500,1995,802132.9701273137,5828640.194009104
1582,1785,SFD,1582,1,1,500,1995,798347.2428679045,5829807.022090356
1583,719,SFD,1583,1,1,500,1995,799721.9304309275,5832212.009160866
1584,1110,SFD,1584,1,1,500,1995,808297.1276010929,5825128.830004711
1585,933,SFD,1585,1,1,500,1995,792350.0686088603,5818632.799273971
1586,3027,SFD,1586,1,1,500,1995,804478.2829621461,5826509.517444858
1587,2542,SFD,1587,1,1,500,1995,790519.1789597094,5834883.498109145
1588,3335,SFD,1588,1,1,500,1995,794360.3046496105,5816616.494215607
1589,1946,SFD,1589,1,1,500,1995,803263.5804284681,5827219.449434969
1590,2381,SFD,1590,1,1,500,1995,803071.7180142466,5818116.826142354
1591,1300,SFD,1591,1,1,500,1995,798938.8962649412,5818164.924990486
1592,1463,SFD,1592,1,1,500,1995,802355.8821554934,5831538.17948628
1593,1445,SFD,1593,1,1,500,1995,792791.7727529027,5833169.8524461165
1594,895,SFD,1594,1,1,500,1995,799352.6384517058,5829072.50255207
1595,52,SFD,1595,1,1,500,1995,792516.5300535116,5816936.833247315
1596,3261,SFD,1596,1,1,500,1995,787878.1927720171,5830263.5326569155
1597,2887,SFD,1597,1,1,500,1995,791136.1849205394,5821589.300751962
1598,2954,SFD,1598,1,1,500,1995,799527.8898685875,5832445.983855621
1599,321,SFD,1599,1,1,500,1995,794941.8002380575,5830050.0910508875
1600,2566,SFD,1600,1,1,500,1995,795031.525769886,5830852.553631435
1601,857,SFD,1601,1,1,500,1995,801199.4023350801,5825881.538389351
1602,1630,SFD,1602,1,1,500,1995,805232.9256634817,5826858.194466714
1603,599,SFD,1603,1,1,500,1995,784977.734415194,5829653.1813111575
1604,1136,SFD,1604,1,1,500,1995,791239.6528631268,5823632.853468619
1605,1638,SFD,1605,1,1,500,1995,794151.2700141749,5836526.924264868
1606,1928,SFD,1606,1,1,500,1995,800277.2772146757,5812714.566800821
1607,1299,SFD,1607,1,1,500,1995,801127.3800200496,5827542.282798639
1608,2436,SFD,1608,1,1,500,1995,807030.1008688502,5826374.8625993645
1609,943,SFD,1609,1,1,500,1995,813427.6319916202,5827801.782507421
1610,3317,SFD,1610,1,1,500,1995,782440.4325358736,5828284.823919884
1611,405,SFD,1611,1,1,500,1995,796048.583472152,5833042.256459321
1612,1892,SFD,1612,1,1,500,1995,792953.588060386,5821921.135319771
1613,3363,SFD,1613,1,1,500,1995,798870.0079430618,5821785.258977533
1614,2811,SFD,1614,1,1,500,1995,783171.4213430164,5829453.557767433
1615,823,SFD,1615,1,1,500,1995,793405.4009949358,5821815.109050703
1616,589,SFD,1616,1,1,500,1995,799031.6054501203,5832625.756280746
1617,3482,SFD,1617,1,1,500,1995,799352.8473734036,5825411.512608631
1618,1226,SFD,1618,1,1,500,1995,800897.2411170163,5834656.63569673
1619,141,SFD,1619,1,1,500,1995,810417.0379544437,5820027.89434849
1620,716,SFD,1620,1,1,500,1995,791264.708358374,5817580.933369854
1621,2288,SFD,1621,1,1,500,1995,807001.6184846612,5826469.313414881
1622,1142,SFD,1622,1,1,500,1995,805948.7543411984,5825635.407939979
1623,1327,SFD,1623,1,1,500,1995,791475.8734850073,5829712.866750674
1624,2124,SFD,1624,1,1,500,1995,805186.6204237259,5828038.594803819
1625,1439,SFD,1625,1,1,500,1995,813939.3881555648,5821179.345401309
1626,3063,SFD,1626,1,1,500,1995,797529.978917334,5824177.222566826
1627,2748,SFD,1627,1,1,500,1995,791547.9558829481,5827964.585622136
1628,413,SFD,1628,1,1,500,1995,803151.3205901525,5824309.906008788
1629,862,SFD,1629,1,1,500,1995,793057.1862543263,5834979.828403924
1630,169,SFD,1630,1,1,500,1995,800636.2467964616,5824983.074014071
1631,1489,SFD,1631,1,1,500,1995,794397.4976702209,5828077.03069283
1632,2732,SFD,1632,1,1,500,1995,802077.8955956541,5830267.595234738
1633,742,SFD,1633,1,1,500,1995,803392.5662997878,5827542.2160280105
1634,772,SFD,1634,1,1,500,1995,801147.3317950761,5822536.354890004
1635,2439,SFD,1635,1,1,500,1995,785402.0726154085,5830237.027955193
1636,2768,SFD,1636,1,1,500,1995,809267.5940744723,5831255.972386115
1637,2415,SFD,1637,1,1,500,1995,805737.6693910662,5828119.998081016
1638,1580,SFD,1638,1,1,500,1995,802202.9684630336,5821070.359965318
1639,2307,SFD,1639,1,1,500,1995,800803.7166823465,5831517.006153108
1640,1383,SFD,1640,1,1,500,1995,806324.3614886224,5829784.620204357
1641,274,SFD,1641,1,1,500,1995,793765.8359876858,5824111.530476115
1642,2631,SFD,1642,1,1,500,1995,814525.1209682993,5820602.441083297
1643,1690,SFD,1643,1,1,500,1995,795106.4191842477,5836500.14468077
1644,3353,SFD,1644,1,1,500,1995,791823.1373689966,5827529.665706714
1645,1017,SFD,1645,1,1,500,1995,791790.2915727424,5825536.264558406
1646,1828,SFD,1646,1,1,500,1995,784401.7004807809,5827274.060003264
1647,1977,SFD,1647,1,1,500,1995,793203.7022876781,5825251.538868314
1648,2939,SFD,1648,1,1,500,1995,782231.0012099044,5828232.3297386775
1649,1300,SFD,1649,1,1,500,1995,792952.7921747817,5827099.6118710665
1650,1739,SFD,1650,1,1,500,1995,796457.4995099715,5824301.416585619
1651,1863,SFD,1651,1,1,500,1995,800898.0635871006,5824377.211423496
1652,3500,SFD,1652,1,1,500,1995,785414.4964411274,5830959.546786146
1653,785,SFD,1653,1,1,500,1995,799289.5511724006,5829344.104883717
1654,2627,SFD,1654,1,1,500,1995,793828.9770562532,5833751.086744448
1655,2058,SFD,1655,1,1,500,1995,801371.1521011555,5828774.093390544
1656,395,SFD,1656,1,1,500,1995,797340.2745006536,5823780.800803558
1657,3313,SFD,1657,1,1,500,1995,794178.3688233206,5827866.0581691805
1658,2043,SFD,1658,1,1,500,1995,793344.9385085569,5819733.046366979
1659,1480,SFD,1659,1,1,500,1995,782513.4629661804,5827504.123601963
1660,884,SFD,1660,1,1,500,1995,803353.105805946,5822180.09698249
1661,1708,SFD,1661,1,1,500,1995,785142.9133161295,5830288.253709819
1662,778,SFD,1662,1,1,500,1995,796796.2263871743,5831840.688262335
1663,2234,SFD,1663,1,1,500,1995,790472.0881196698,5826558.674602636
1664,2240,SFD,1664,1,1,500,1995,801185.1000592092,5816649.979911048
1665,1482,SFD,1665,1,1,500,1995,799797.7803134412,5832481.777573118
1666,3013,SFD,1666,1,1,500,1995,790704.2901202854,5824685.236045738
1667,1844,SFD,1667,1,1,500,1995,791792.7906252143,5838248.144090858
1668,532,SFD,1668,1,1,500,1995,797304.6216139239,5824662.37917925
1669,2028,SFD,1669,1,1,500,1995,802535.7875590243,5828886.653066561
1670,348,SFD,1670,1,1,500,1995,794179.383202241,5828471.500597303
1671,3204,SFD,1671,1,1,500,1995,793960.7101910759,5825332.3562403275
1672,2613,SFD,1672,1,1,500,1995,791463.6729840394,5825433.253351108
1673,194,SFD,1673,1,1,500,1995,795386.3069691402,5824772.467805074
1674,3042,SFD,1674,1,1,500,1995,802817.0179372531,5831947.345739645
1675,2086,SFD,1675,1,1,500,1995,787019.4245365341,5816715.7516950965
1676,2256,SFD,1676,1,1,500,1995,801929.6663726962,5827106.403435843
1677,1501,SFD,1677,1,1,500,1995,797368.4170041059,5819411.48714957
1678,1313,SFD,1678,1,1,500,1995,781199.6092598368,5830828.884088852
1679,1977,SFD,1679,1,1,500,1995,804766.6076941104,5827694.692550853
1680,3437,SFD,1680,1,1,500,1995,792190.8190287163,5827519.329877114
1681,1552,SFD,1681,1,1,500,1995,801229.133023176,5824474.6901627
1682,1050,SFD,1682,1,1,500,1995,802787.8339100897,5827956.163260253
1683,12,SFD,1683,1,1,500,1995,804964.3444464332,5831227.685579966
1684,358,SFD,1684,1,1,500,1995,807721.5813643401,5824384.987784323
1685,247,SFD,1685,1,1,500,1995,810397.2623435749,5815536.097261364
1686,1305,SFD,1686,1,1,500,1995,791679.542746784,5822394.528694077
1687,1459,SFD,1687,1,1,500,1995,801990.2367169182,5827591.770675843
1688,1462,SFD,1688,1,1,500,1995,785445.1816542291,5830092.287968399
1689,3485,SFD,1689,1,1,500,1995,794116.2097379086,5827219.333031592
1690,1198,SFD,1690,1,1,500,1995,803598.7522404268,5821998.275775276
1691,1684,SFD,1691,1,1,500,1995,802372.203785135,5829436.259185723
1692,2967,SFD,1692,1,1,500,1995,801310.8936170823,5825899.5262715835
1693,2214,SFD,1693,1,1,500,1995,793888.1281956941,5827869.509652037
1694,2620,SFD,1694,1,1,500,1995,802256.0235999068,5817967.074914463
1695,1099,SFD,1695,1,1,500,1995,787885.1228598945,5819184.150941026
1696,1165,SFD,1696,1,1,500,1995,789068.7850723854,5819537.080413048
1697,303,SFD,1697,1,1,500,1995,797459.8797255906,5832849.745056155
1698,87,SFD,1698,1,1,500,1995,792729.0758494195,5822140.600489615
1699,3290,SFD,1699,1,1,500,1995,806028.0089481843,5815159.384658514
1700,65,SFD,1700,1,1,500,1995,807028.5903083093,5824529.244878449
1701,2441,SFD,1701,1,1,500,1995,783970.0837655677,5830374.843587245
1702,2381,SFD,1702,1,1,500,1995,811296.1092635865,5823472.405883365
1703,807,SFD,1703,1,1,500,1995,799882.1855057064,5826820.787650587
1704,366,SFD,1704,1,1,500,1995,795286.2059914405,5831303.746124703
1705,704,SFD,1705,1,1,500,1995,799240.811742207,5825961.6228045365
1706,2449,SFD,1706,1,1,500,1995,807440.8597823,5836209.8564100275
1707,1624,SFD,1707,1,1,500,1995,794638.7912945386,5817081.504078904
1708,236,SFD,1708,1,1,500,1995,789868.2444019197,5826405.332933517
1709,221,SFD,1709,1,1,500,1995,793273.3418621097,5818593.8079312295
1710,2886,SFD,1710,1,1,500,1995,804841.951333402,5822510.199889637
1711,2244,SFD,1711,1,1,500,1995,810551.2290926864,5824520.666456699
1712,2899,SFD,1712,1,1,500,1995,793116.1604411057,5821434.061833263
1713,2078,SFD,1713,1,1,500,1995,791470.0678422346,5825822.036503334
1714,1731,SFD,1714,1,1,500,1995,794813.4416067805,5819497.344568548
1715,2976,SFD,1715,1,1,500,1995,802766.3621388776,5838573.276713563
1716,1406,SFD,1716,1,1,500,1995,809544.065959254,5820801.813577106
1717,352,SFD,1717,1,1,500,1995,789571.6641704929,5815459.644121294
1718,3399,SFD,1718,1,1,500,1995,801318.3515582148,5826011.942473743
1719,557,SFD,1719,1,1,500,1995,796790.8701659075,5816639.181109539
1720,662,SFD,1720,1,1,500,1995,798666.2906004977,5832243.242293598
1721,1532,SFD,1721,1,1,500,1995,804907.413144833,5830352.5413198145
1722,1991,SFD,1722,1,1,500,1995,785158.1643823881,5816590.6461601965
1723,2277,SFD,1723,1,1,500,1995,798779.9163068556,5832699.707034388
1724,1505,SFD,1724,1,1,500,1995,781209.2368634839,5827886.3757812185
1725,1483,SFD,1725,1,1,500,1995,791600.7100192595,5826306.150711344
1726,1708,SFD,1726,1,1,500,1995,798212.3006591002,5829644.3371985555
1727,849,SFD,1727,1,1,500,1995,803031.6238474157,5828888.906999965
1728,2793,SFD,1728,1,1,500,1995,799875.7585069868,5836188.084801072
1729,519,SFD,1729,1,1,500,1995,804445.5622618305,5817221.384478167
1730,1417,SFD,1730,1,1,500,1995,800560.1850494435,5825686.613430427
1731,653,SFD,1731,1,1,500,1995,794164.1001522858,5835619.08658883
1732,2866,SFD,1732,1,1,500,1995,795167.0816216418,5830255.787835474
1733,422,SFD,1733,1,1,500,1995,800070.3956458666,5829642.241481496
1734,846,SFD,1734,1,1,500,1995,795669.9599281647,5817634.076376739
1735,3140,SFD,1735,1,1,500,1995,803913.2840432848,5827257.027130852
1736,2090,SFD,1736,1,1,500,1995,803198.2142883982,5832715.899517619
1737,793,SFD,1737,1,1,500,1995,799361.5676300314,5831221.79410389
1738,1394,SFD,1738,1,1,500,1995,803133.1439166648,5827195.05975847
1739,452,SFD,1739,1,1,500,1995,800739.2587849777,5829597.702577449
1740,1877,SFD,1740,1,1,500,1995,813049.9814031891,5825036.702033551
1741,1456,SFD,1741,1,1,500,1995,794699.897352034,5832294.602732485
1742,1758,SFD,1742,1,1,500,1995,796717.8019086872,5832609.0788281495
1743,3406,SFD,1743,1,1,500,1995,791804.3894007254,5829297.160878034
1744,581,SFD,1744,1,1,500,1995,797833.0900368585,5829059.354998127
1745,1626,SFD,1745,1,1,500,1995,800510.0528276728,5823830.948911469
1746,870,SFD,1746,1,1,500,1995,790938.6982334952,5827557.146154674
1747,2675,SFD,1747,1,1,500,1995,804502.3277649547,5830159.591770495
1748,2077,SFD,1748,1,1,500,1995,800982.2887686687,5824290.724361484
1749,791,SFD,1749,1,1,500,1995,811528.390645456,5819764.937117325
1750,1103,SFD,1750,1,1,500,1995,806331.2078490625,5829339.876107323
1751,2494,SFD,1751,1,1,500,1995,804954.0415179953,5833767.510628401
1752,3215,SFD,1752,1,1,500,1995,792482.3999529607,5815535.409352766
1753,2909,SFD,1753,1,1,500,1995,794085.4154661252,5829105.0734628225
1754,824,SFD,1754,1,1,500,1995,802150.7138517182,5837174.772954131
1755,2025,SFD,1755,1,1,500,1995,800263.3365136737,5831979.355023244
1756,370,SFD,1756,1,1,500,1995,798178.0834672551,5824514.104569437
1757,1028,SFD,1757,1,1,500,1995,791392.9369843503,5838605.9360483475
1758,1274,SFD,1758,1,1,500,1995,793622.3050853927,5823312.452020397
1759,2499,SFD,1759,1,1,500,1995,783290.1789874434,5830025.878367765
1760,98,SFD,1760,1,1,500,1995,796672.33318361,5817521.896739869
1761,747,SFD,1761,1,1,500,1995,800022.8347528927,5813372.498344422
1762,431,SFD,1762,1,1,500,1995,793764.3051068056,5821793.103114052
1763,1709,SFD,1763,1,1,500,1995,796889.0907475679,5819743.096393486
1764,487,SFD,1764,1,1,500,1995,792685.5054550595,5822056.563111679
1765,708,SFD,1765,1,1,500,1995,795380.0644263254,5837295.32606064
1766,3305,SFD,1766,1,1,500,1995,791550.2732635227,5817232.927161065
1767,1886,SFD,1767,1,1,500,1995,813151.290578206,5830648.240235682
1768,2753,SFD,1768,1,1,500,1995,795185.1819141041,5825696.839692319
1769,2672,SFD,1769,1,1,500,1995,793747.9726619273,5823371.64138295
1770,2332,SFD,1770,1,1,500,1995,794780.0685316692,5818910.161505082
1771,1922,SFD,1771,1,1,500,1995,799035.9627085128,5831165.1573332865
1772,2124,SFD,1772,1,1,500,1995,808422.7768340902,5833932.408830174
1773,179,SFD,1773,1,1,500,1995,803968.9486092799,5826313.925309573
1774,570,SFD,1774,1,1,500,1995,811892.9538311476,5822733.749176184
1775,1494,SFD,1775,1,1,500,1995,784329.7524556664,5828456.295429777
1776,3027,SFD,1776,1,1,500,1995,804923.4678758539,5818590.6924484875
1777,327,SFD,1777,1,1,500,1995,800585.3218985288,5831099.54082477
1778,120,SFD,1778,1,1,500,1995,804335.8304630336,5834170.140941986
1779,513,SFD,1779,1,1,500,1995,799941.9882827897,5829706.950831339
1780,3198,SFD,1780,1,1,500,1995,794027.9957671005,5821524.830982281
1781,2145,SFD,1781,1,1,500,1995,791464.6197573184,5825385.967250819
1782,1379,SFD,1782,1,1,500,1995,798482.7064011563,5819878.692077025
1783,406,SFD,1783,1,1,500,1995,800702.211358704,5830760.362090369
1784,2133,SFD,1784,1,1,500,1995,784885.397153914,5829091.188969963
1785,2858,SFD,1785,1,1,500,1995,784617.7846536586,5827200.507665883
1786,1845,SFD,1786,1,1,500,1995,802020.9530586561,5827592.612846938
1787,2125,SFD,1787,1,1,500,1995,780736.4627566562,5826867.857653689
1788,575,SFD,1788,1,1,500,1995,799040.9746986583,5819763.9042278705
1789,2219,SFD,1789,1,1,500,1995,794957.978281392,5818957.634876915
1790,2229,SFD,1790,1,1,500,1995,799503.0763508313,5830714.410875614
1791,578,SFD,1791,1,1,500,1995,797186.5506082562,5824821.443355492
1792,2721,SFD,1792,1,1,500,1995,806291.0823286176,5817899.80521486
1793,3063,SFD,1793,1,1,500,1995,799287.121418802,5829001.020495548
1794,89,SFD,1794,1,1,500,1995,795044.6159949015,5824541.58873238
1795,330,SFD,1795,1,1,500,1995,795417.0326082057,5824759.911541773
1796,2265,SFD,1796,1,1,500,1995,805004.3776734675,5828121.86627593
1797,2334,SFD,1797,1,1,500,1995,796981.2296696745,5821092.109088744
1798,503,SFD,1798,1,1,500,1995,805566.5938543975,5821544.31033211
1799,3230,SFD,1799,1,1,500,1995,792970.8769626223,5824249.394042817
1800,3163,SFD,1800,1,1,500,1995,793889.4049755184,5819154.216029484
1801,339,SFD,1801,1,1,500,1995,790430.2862736472,5816324.473769871
1802,1856,SFD,1802,1,1,500,1995,785110.4138598806,5830351.626485622
1803,2941,SFD,1803,1,1,500,1995,804062.3355364243,5820601.0657492755
1804,3204,SFD,1804,1,1,500,1995,809726.2046673317,5832057.65480415
1805,1504,SFD,1805,1,1,500,1995,801925.0076006515,5822753.017039163
1806,49,SFD,1806,1,1,500,1995,793783.9721441248,5820830.268997291
1807,1965,SFD,1807,1,1,500,1995,799593.0081524308,5837324.614856796
1808,612,SFD,1808,1,1,500,1995,811703.6770621415,5830540.750684803
1809,2886,SFD,1809,1,1,500,1995,804712.444827164,5817560.1966836415
1810,3412,SFD,1810,1,1,500,1995,785928.5214311355,5837940.776889993
1811,3310,SFD,1811,1,1,500,1995,809960.9179966969,5831199.891669768
1812,3178,SFD,1812,1,1,500,1995,794297.4047048115,5837666.138976454
1813,1629,SFD,1813,1,1,500,1995,794390.4113699705,5823942.888628789
1814,2483,SFD,1814,1,1,500,1995,796759.253292989,5820628.989179788
1815,926,SFD,1815,1,1,500,1995,801599.3678480667,5822904.465556621
1816,752,SFD,1816,1,1,500,1995,799668.0889534785,5830884.718831756
1817,1141,SFD,1817,1,1,500,1995,804076.8376943709,5828912.873611281
1818,892,SFD,1818,1,1,500,1995,793411.1863810271,5833107.973736817
1819,3174,SFD,1819,1,1,500,1995,797508.209787026,5821502.056516825
1820,1380,SFD,1820,1,1,500,1995,810958.6490546386,5828533.962007145
1821,446,SFD,1821,1,1,500,1995,805950.444254486,5821344.720999148
1822,1046,SFD,1822,1,1,500,1995,800206.4984913168,5830542.294168011
1823,1270,SFD,1823,1,1,500,1995,792141.9870520025,5820611.867805448
1824,3030,SFD,1824,1,1,500,1995,796874.8903409274,5836242.765626849
1825,3399,SFD,1825,1,1,500,1995,820293.3230374546,5820854.5912846085
1826,2011,SFD,1826,1,1,500,1995,804043.7169597582,5822636.10544529
1827,2792,SFD,1827,1,1,500,1995,795302.0383737893,5830048.111575396
1828,2107,SFD,1828,1,1,500,1995,803213.2027236891,5827955.101120274
1829,1277,SFD,1829,1,1,500,1995,799679.1534370582,5825157.760146045
1830,2291,SFD,1830,1,1,500,1995,785040.6821749103,5827486.781417346
1831,2147,SFD,1831,1,1,500,1995,801339.3147167701,5817058.813701199
1832,604,SFD,1832,1,1,500,1995,792640.5572975699,5824797.4138034955
1833,3208,SFD,1833,1,1,500,1995,788894.5369195543,5830128.5857012365
1834,2900,SFD,1834,1,1,500,1995,792839.135670494,5825244.586794565
1835,247,SFD,1835,1,1,500,1995,800190.6465121045,5829954.691668303
1836,425,SFD,1836,1,1,500,1995,798523.1480665808,5828523.782483718
1837,1398,SFD,1837,1,1,500,1995,803232.7419266922,5831647.921768742
1838,448,SFD,1838,1,1,500,1995,791179.0107095484,5827104.327474956
1839,2830,SFD,1839,1,1,500,1995,799016.627863229,5830057.68058421
1840,2982,SFD,1840,1,1,500,1995,807659.3050668866,5817748.696505643
1841,2639,SFD,1841,1,1,500,1995,803479.9324594392,5829612.145989255
1842,2053,SFD,1842,1,1,500,1995,791293.9640360193,5836566.78491716
1843,2258,SFD,1843,1,1,500,1995,806831.4711868044,5821365.380823905
1844,804,SFD,1844,1,1,500,1995,799335.9317856734,5825430.694005537
1845,2083,SFD,1845,1,1,500,1995,799793.8201609312,5815358.63624002
1846,2857,SFD,1846,1,1,500,1995,802881.0425259012,5821004.400702637
1847,3105,SFD,1847,1,1,500,1995,790898.6415032558,5823210.696608838
1848,1287,SFD,1848,1,1,500,1995,802483.5875159872,5820012.585718794
1849,1651,SFD,1849,1,1,500,1995,801093.3526558704,5821276.460836463
1850,1214,SFD,1850,1,1,500,1995,790760.2037073805,5833722.427809671
1851,2786,SFD,1851,1,1,500,1995,782633.1262404957,5821309.30396248
1852,591,SFD,1852,1,1,500,1995,802690.5801801297,5829241.855732822
1853,1036,SFD,1853,1,1,500,1995,813521.0704319227,5830742.023484152
1854,1400,SFD,1854,1,1,500,1995,800382.348501089,5813530.521836892
1855,822,SFD,1855,1,1,500,1995,805593.7178412974,5827180.163401198
1856,2245,SFD,1856,1,1,500,1995,793336.8399936063,5826381.273655601
1857,2018,SFD,1857,1,1,500,1995,793348.8656742369,5818451.610830793
1858,525,SFD,1858,1,1,500,1995,800752.9845291165,5821243.346316124
1859,2539,SFD,1859,1,1,500,1995,793407.9585896549,5833111.872712367
1860,1622,SFD,1860,1,1,500,1995,797925.7609330452,5819543.936338406
1861,2963,SFD,1861,1,1,500,1995,801689.3102014689,5825038.351786515
1862,970,SFD,1862,1,1,500,1995,793886.618766418,5836620.419327096
1863,2306,SFD,1863,1,1,500,1995,793261.3133950869,5818208.770588845
1864,1536,SFD,1864,1,1,500,1995,798737.575607928,5816911.11395156
1865,553,SFD,1865,1,1,500,1995,801132.911620176,5836582.695937925
1866,2490,SFD,1866,1,1,500,1995,808576.0652437315,5826271.523512505
1867,771,SFD,1867,1,1,500,1995,801986.0619944165,5821991.948860639
1868,3240,SFD,1868,1,1,500,1995,783598.3163911244,5825964.837535292
1869,1233,SFD,1869,1,1,500,1995,785657.383571553,5831608.676633887
1870,1471,SFD,1870,1,1,500,1995,806182.2426580912,5834268.396474634
1871,910,SFD,1871,1,1,500,1995,804454.3865048994,5830691.777644114
1872,1123,SFD,1872,1,1,500,1995,780777.3221608131,5829554.669356073
1873,310,SFD,1873,1,1,500,1995,806807.2470787233,5818492.096685935
