id,zone,personId,type,coordX,coordY
7542,13,15157,"IND",-450.0,-365.0
7543,13,15158,"IND",176.0,-77.0
7544,21,15159,"IND",-9697.0,-9933.0
7545,13,15160,"IND",-71.0,355.0
7546,25,15161,"IND",10052.0,-9861.0
7547,25,15162,"IND",9678.0,-9573.0
7548,18,15163,"IND",-194.0,-5429.0
7549,25,15165,"IND",10431.0,-10141.0
7550,13,15170,"IND",-446.0,-357.0
7551,17,15171,"IND",-4820.0,-5069.0
7552,13,15172,"IND",185.0,448.0
7553,13,15176,"IND",-190.0,-264.0
7554,21,15177,"IND",-10067.0,-10480.0
7555,21,15178,"IND",-10441.0,-10192.0
7556,21,15180,"IND",-10313.0,-10048.0
7557,18,15182,"IND",312.0,-4760.0
7558,13,15190,"IND",436.0,24.0
7559,18,15193,"IND",61.0,-4688.0
7560,13,15195,"IND",189.0,456.0
7561,1,15197,"IND",-10185.0,9744.0
7562,13,15198,"IND",-62.0,-472.0
7563,13,15202,"IND",-437.0,-184.0
7564,9,15203,"IND",4691.0,4960.0
7565,13,15204,"IND",317.0,247.0
7566,12,15205,"IND",-4560.0,32.0
7567,21,15208,"IND",-9934.0,-10328.0
7568,1,15210,"IND",-9824.0,10080.0
7569,13,15212,"IND",-199.0,-280.0
7570,13,15213,"IND",-75.0,-496.0
7571,13,15215,"IND",-450.0,-208.0
7572,1,15217,"IND",-10322.0,9584.0
7573,1,15220,"IND",-9696.0,10224.0
7574,1,15221,"IND",-9573.0,10008.0
7575,25,15226,"IND",10052.0,-9704.0
7576,12,15227,"IND",-4820.0,88.0
7577,13,15228,"IND",-194.0,-272.0
7578,13,15229,"IND",-71.0,-488.0
7579,1,15234,"IND",-10445.0,9800.0
7580,21,15235,"IND",-10318.0,-10056.0
7581,21,15238,"IND",-9692.0,-9768.0
7582,18,15241,"IND",431.0,-4984.0
7583,21,15242,"IND",-9943.0,-9696.0
7584,18,15244,"IND",202.0,-4521.0
7585,5,15245,"IND",9828.0,9767.0
7586,23,15246,"IND",-49.0,-10097.0
7587,5,15248,"IND",9577.0,10191.0
7588,13,15249,"IND",-296.0,-17.0
7589,5,15252,"IND",10330.0,9623.0
7590,13,15254,"IND",453.0,407.0
7591,5,15257,"IND",10079.0,9695.0
7592,21,15260,"IND",-9793.0,-9513.0
7593,18,15261,"IND",-168.0,-4873.0
7594,25,15264,"IND",9955.0,-10089.0
7595,25,15268,"IND",9581.0,-9801.0
7596,13,15269,"IND",-291.0,-9.0
7597,5,15270,"IND",10334.0,9631.0
7598,21,15271,"IND",-9542.0,-9585.0
7599,13,15283,"IND",83.0,-297.0
7600,13,15284,"IND",193.0,463.0
7601,18,15285,"IND",-181.0,-5249.0
7602,18,15287,"IND",-58.0,-5465.0
7603,12,15290,"IND",-5432.0,175.0
7604,18,15295,"IND",-304.0,-5033.0
7605,13,15299,"IND",321.0,255.0
7606,12,15301,"IND",-4556.0,39.0
7607,21,15304,"IND",-9930.0,-10321.0
7608,13,15305,"IND",198.0,471.0
7609,6,15309,"IND",-10177.0,4759.0
7610,5,15313,"IND",9947.0,9543.0
7611,1,15316,"IND",-10428.0,10183.0
7612,1,15317,"IND",-10300.0,9975.0
7613,5,15318,"IND",10326.0,10263.0
7614,25,15321,"IND",10449.0,-9601.0
7615,21,15325,"IND",-9926.0,-10313.0
7616,1,15326,"IND",-9780.0,9862.0
7617,4,15329,"IND",4845.0,10150.0
7618,5,15330,"IND",9969.0,9934.0
7619,4,15331,"IND",4594.0,9574.0
7620,13,15333,"IND",-278.0,366.0
7621,18,15334,"IND",348.0,-5346.0
7622,12,15336,"IND",-4529.0,438.0
7623,12,15340,"IND",-4904.0,78.0
7624,25,15342,"IND",10224.0,-10130.0
7625,1,15343,"IND",-10150.0,10158.0
7626,25,15344,"IND",9973.0,-10058.0
7627,13,15346,"IND",-401.0,-418.0
7628,18,15348,"IND",-274.0,-4626.0
7629,13,15351,"IND",352.0,-338.0
7630,1,15352,"IND",-9525.0,10446.0
7631,25,15354,"IND",10101.0,-9914.0
7632,25,15356,"IND",10211.0,-9505.0
7633,13,15358,"IND",-163.0,135.0
7634,13,15361,"IND",-40.0,-81.0
7635,12,15362,"IND",-5415.0,207.0
7636,13,15364,"IND",-287.0,351.0
7637,18,15365,"IND",339.0,-5361.0
7638,21,15366,"IND",-9538.0,-9577.0
7639,21,15368,"IND",-9912.0,-10289.0
7640,21,15369,"IND",-9785.0,-10145.0
7641,18,15370,"IND",-159.0,-4857.0
7642,13,15371,"IND",-36.0,-73.0
7643,1,15372,"IND",-10410.0,10215.0
7644,12,15374,"IND",-5282.0,359.0
7645,1,15379,"IND",-9657.0,9647.0
7646,25,15382,"IND",10466.0,-9569.0
7647,13,15385,"IND",92.0,-281.0
7648,1,15388,"IND",-9763.0,9894.0
7649,13,15389,"IND",-137.0,-466.0
7650,18,15391,"IND",-14.0,-4682.0
7651,5,15392,"IND",9612.0,9606.0
7652,1,15393,"IND",-10260.0,10398.0
7653,12,15397,"IND",-4635.0,38.0
7654,12,15398,"IND",-4512.0,-178.0
7655,13,15399,"IND",114.0,110.0
7656,1,15400,"IND",-9758.0,10254.0
7657,5,15402,"IND",9867.0,9542.0
7658,12,15403,"IND",-5009.0,326.0
7659,21,15408,"IND",-10384.0,-10386.0
7660,12,15410,"IND",-5256.0,-242.0
7661,5,15412,"IND",10370.0,10046.0
7662,13,15414,"IND",493.0,-170.0
7663,25,15417,"IND",10118.0,-9882.0
7664,12,15418,"IND",-4771.0,-122.0
7665,5,15419,"IND",9854.0,10166.0
7666,13,15423,"IND",-23.0,302.0
7667,21,15424,"IND",-10397.0,-10410.0
7668,17,15425,"IND",-5269.0,-4618.0
7669,5,15428,"IND",10356.0,9670.0
7670,21,15430,"IND",-9520.0,-10194.0
7671,1,15431,"IND",-9895.0,10094.0
7672,13,15433,"IND",233.0,-114.0
7673,1,15439,"IND",-10141.0,9526.0
7674,18,15440,"IND",-18.0,-4690.0
7675,13,15441,"IND",-393.0,-402.0
7676,5,15444,"IND",9735.0,10390.0
7677,13,15446,"IND",361.0,30.0
7678,5,15448,"IND",10484.0,9814.0
7679,18,15449,"IND",110.0,-4898.0
7680,1,15451,"IND",-10323.0,10310.0
7681,13,15452,"IND",303.0,-402.0
7682,13,15454,"IND",426.0,382.0
7683,10,15457,"IND",10052.0,4670.0
7684,13,15458,"IND",180.0,-187.0
7685,1,15460,"IND",-10195.0,10101.0
7686,13,15461,"IND",-72.0,-115.0
7687,13,15466,"IND",-446.0,173.0
7688,18,15473,"IND",-318.0,-4683.0
7689,25,15474,"IND",10307.0,-10395.0
7690,5,15475,"IND",10431.0,10389.0
7691,21,15476,"IND",-9944.0,-9971.0
7692,21,15478,"IND",-9816.0,-10179.0
7693,23,15484,"IND",-190.0,-9891.0
7694,13,15485,"IND",-67.0,-107.0
7695,13,15486,"IND",-442.0,-467.0
7696,13,15489,"IND",-331.0,-58.0
7697,1,15491,"IND",-9706.0,9582.0
7698,18,15493,"IND",417.0,-4634.0
7699,3,15494,"IND",43.0,9654.0
7700,1,15495,"IND",-9829.0,10446.0
7701,13,15496,"IND",-204.0,86.0
7702,21,15498,"IND",-10080.0,-10130.0
7703,13,15499,"IND",-455.0,158.0
7704,1,15502,"IND",-10327.0,9950.0
7705,25,15503,"IND",10299.0,-10410.0
7706,13,15504,"IND",422.0,374.0
7707,13,15506,"IND",47.0,-338.0
7708,21,15507,"IND",-9825.0,-10194.0
7709,13,15509,"IND",-199.0,94.0
7710,25,15510,"IND",9924.0,-10122.0
7711,1,15511,"IND",-10450.0,10166.0
7712,25,15512,"IND",9695.0,-9659.0
7713,13,15515,"IND",321.0,-19.0
7714,18,15516,"IND",444.0,-5235.0
7715,5,15518,"IND",10069.0,10053.0
7716,18,15520,"IND",197.0,-5155.0
7717,13,15521,"IND",-177.0,485.0
7718,25,15526,"IND",9946.0,-9731.0
7719,13,15528,"IND",-428.0,-443.0
7720,12,15530,"IND",-5301.0,349.0
7721,13,15532,"IND",325.0,-11.0
7722,13,15533,"IND",448.0,-227.0
7723,5,15536,"IND",10074.0,10061.0
7724,5,15537,"IND",10202.0,9853.0
7725,5,15538,"IND",9827.0,10493.0
7726,23,15540,"IND",-50.0,-9723.0
7727,13,15542,"IND",-424.0,-435.0
7728,25,15543,"IND",9686.0,-9675.0
7729,21,15544,"IND",-9688.0,-10387.0
7730,13,15547,"IND",435.0,397.0
7731,25,15554,"IND",10061.0,-9963.0
7732,13,15555,"IND",188.0,-171.0
7733,5,15556,"IND",9814.0,10117.0
7734,12,15557,"IND",-5063.0,-99.0
7735,21,15558,"IND",-10437.0,-10459.0
7736,1,15564,"IND",-10309.0,10333.0
7737,13,15567,"IND",316.0,-379.0
7738,25,15569,"IND",10439.0,-10243.0
7739,5,15572,"IND",10065.0,10045.0
7740,13,15576,"IND",193.0,-163.0
7741,18,15577,"IND",-182.0,-4875.0
7742,9,15578,"IND",4942.0,5261.0
7743,13,15581,"IND",-433.0,-451.0
7744,12,15582,"IND",-5287.0,-276.0
7745,21,15583,"IND",-9662.0,-9988.0
7746,21,15585,"IND",-9539.0,-10204.0
7747,23,15586,"IND",87.0,-9564.0
7748,5,15587,"IND",10215.0,10228.0
7749,1,15588,"IND",-10160.0,9516.0
7750,8,15590,"IND",-36.0,5300.0
7751,5,15591,"IND",9589.0,9940.0
7752,12,15592,"IND",-5283.0,-268.0
7753,13,15595,"IND",342.0,20.0
7754,13,15599,"IND",466.0,-196.0
7755,18,15600,"IND",91.0,-4556.0
7756,13,15602,"IND",219.0,236.0
7757,13,15604,"IND",-155.0,-476.0
7758,1,15605,"IND",-10032.0,9660.0
7759,13,15607,"IND",-406.0,-52.0
7760,18,15608,"IND",-296.0,-5291.0
7761,13,15609,"IND",329.0,-3.0
7762,13,15611,"IND",453.0,-219.0
7763,5,15612,"IND",10078.0,10069.0
7764,21,15616,"IND",-9794.0,-9788.0
7765,21,15617,"IND",-10169.0,-10500.0
7766,13,15619,"IND",-45.0,285.0
7767,5,15626,"IND",9580.0,9572.0
7768,2,15627,"IND",-5292.0,9716.0
7769,25,15630,"IND",10334.0,-9996.0
7770,13,15631,"IND",457.0,-212.0
7771,25,15632,"IND",10083.0,-9924.0
7772,25,15635,"IND",10210.0,-9780.0
7773,21,15642,"IND",-10164.0,-10492.0
7774,13,15644,"IND",-41.0,292.0
7775,3,15645,"IND",-415.0,9932.0
7776,13,15649,"IND",-270.0,-244.0
7777,12,15652,"IND",-4644.0,396.0
7778,1,15654,"IND",-9521.0,10180.0
7779,13,15656,"IND",105.0,468.0
7780,13,15657,"IND",232.0,-389.0
7781,25,15658,"IND",9858.0,-10101.0
7782,25,15659,"IND",9981.0,-10316.0
7783,13,15660,"IND",-393.0,-28.0
7784,25,15661,"IND",9735.0,-9885.0
7785,21,15664,"IND",-9640.0,-9597.0
7786,21,15669,"IND",-9517.0,-9813.0
7787,13,15673,"IND",109.0,475.0
7788,18,15674,"IND",237.0,-5381.0
7789,1,15675,"IND",-10138.0,9907.0
7790,25,15682,"IND",9986.0,-10309.0
7791,18,15683,"IND",-389.0,-5021.0
7792,13,15688,"IND",-279.0,-260.0
7793,13,15689,"IND",347.0,28.0
7794,21,15690,"IND",-9530.0,-9836.0
7795,25,15692,"IND",10096.0,-9548.0
7796,9,15693,"IND",5224.0,5244.0
7797,18,15695,"IND",-151.0,-5468.0
7798,18,15696,"IND",-28.0,-5332.0
7799,12,15697,"IND",-5402.0,-44.0
7800,25,15699,"IND",9726.0,-10252.0
7801,12,15702,"IND",-4649.0,388.0
7802,13,15706,"IND",475.0,172.0
7803,21,15707,"IND",-9900.0,-9540.0
7804,13,15708,"IND",228.0,252.0
7805,1,15709,"IND",-10147.0,9892.0
7806,13,15710,"IND",-23.0,-324.0
7807,13,15712,"IND",-398.0,-36.0
7808,13,15713,"IND",-393.0,128.0
7809,25,15716,"IND",10233.0,-9584.0
7810,8,15722,"IND",356.0,4552.0
7811,1,15723,"IND",-10019.0,9840.0
7812,13,15725,"IND",109.0,-368.0
7813,1,15730,"IND",-10265.0,10272.0
7814,13,15732,"IND",-142.0,56.0
7815,25,15735,"IND",10484.0,-9656.0
7816,21,15738,"IND",-10389.0,-9864.0
7817,5,15739,"IND",10237.0,9776.0
7818,21,15740,"IND",-9640.0,-10440.0
7819,13,15742,"IND",-14.0,-152.0
7820,13,15743,"IND",114.0,-360.0
7821,25,15747,"IND",9739.0,-9720.0
7822,9,15748,"IND",4862.0,5064.0
7823,5,15750,"IND",10488.0,10352.0
7824,21,15754,"IND",-10402.0,-9888.0
7825,13,15755,"IND",224.0,400.0
7826,18,15756,"IND",347.0,-4816.0
7827,15,15761,"IND",9973.0,-176.0
7828,13,15762,"IND",100.0,-384.0
7829,21,15764,"IND",-10274.0,-10096.0
7830,12,15765,"IND",-5151.0,-312.0
7831,18,15766,"IND",475.0,-4672.0
7832,13,15767,"IND",-397.0,120.0
7833,22,15768,"IND",-4772.0,-9592.0
7834,18,15771,"IND",351.0,-5456.0
7835,5,15772,"IND",9977.0,9832.0
7836,1,15773,"IND",-9895.0,9624.0
7837,5,15774,"IND",9730.0,9912.0
7838,5,15775,"IND",9854.0,10048.0
7839,13,15777,"IND",479.0,336.0
7840,13,15779,"IND",-375.0,-489.0
7841,13,15781,"IND",250.0,-201.0
7842,1,15783,"IND",-9627.0,9584.0
7843,21,15784,"IND",-10001.0,-9777.0
7844,5,15791,"IND",10127.0,10015.0
7845,13,15792,"IND",-248.0,303.0
7846,13,15794,"IND",-124.0,87.0
7847,12,15795,"IND",-5499.0,-273.0
7848,13,15800,"IND",-371.0,-481.0
7849,21,15801,"IND",-9745.0,-10193.0
7850,1,15806,"IND",-9622.0,9591.0
7851,12,15807,"IND",-4997.0,231.0
7852,13,15808,"IND",131.0,23.0
7853,13,15809,"IND",-243.0,311.0
7854,25,15810,"IND",9880.0,-9905.0
7855,5,15811,"IND",9506.0,9735.0
7856,13,15812,"IND",-384.0,144.0
7857,1,15815,"IND",-9759.0,9784.0
7858,13,15816,"IND",365.0,-432.0
7859,3,15818,"IND",-10.0,9856.0
7860,12,15819,"IND",-4882.0,0.0
7861,21,15821,"IND",-10256.0,-9712.0
7862,21,15825,"IND",-10133.0,-9928.0
7863,1,15827,"IND",-9508.0,10360.0
7864,13,15830,"IND",-380.0,-496.0
7865,13,15835,"IND",246.0,-208.0
7866,13,15836,"IND",369.0,-424.0
7867,12,15837,"IND",-5005.0,-136.0
7868,25,15839,"IND",10122.0,-9992.0
7869,13,15840,"IND",-252.0,296.0
7870,13,15843,"IND",-129.0,80.0
7871,18,15844,"IND",497.0,-4632.0
7872,13,15847,"IND",-358.0,-457.0
7873,4,15849,"IND",5268.0,10183.0
7874,21,15853,"IND",-9609.0,-10033.0
7875,12,15854,"IND",-4983.0,255.0
7876,1,15855,"IND",-9856.0,10047.0
7877,21,15858,"IND",-10230.0,-10313.0
7878,13,15859,"IND",-107.0,471.0
7879,12,15860,"IND",-5481.0,-241.0
7880,13,15862,"IND",-353.0,-97.0
7881,13,15863,"IND",272.0,191.0
7882,12,15868,"IND",-4605.0,-25.0
7883,13,15869,"IND",21.0,263.0
7884,5,15873,"IND",10149.0,10407.0
7885,5,15874,"IND",9774.0,9695.0
7886,18,15875,"IND",-102.0,-4521.0
7887,21,15876,"IND",-10477.0,-10233.0
7888,13,15877,"IND",-367.0,-473.0
7889,4,15878,"IND",5259.0,9815.0
7890,12,15879,"IND",-4618.0,-49.0
7891,13,15881,"IND",8.0,239.0
7892,13,15884,"IND",136.0,31.0
7893,13,15885,"IND",-239.0,319.0
7894,5,15887,"IND",9884.0,10455.0
7895,14,15888,"IND",4510.0,-257.0
7896,13,15893,"IND",-362.0,-465.0
7897,25,15894,"IND",10263.0,-9825.0
7898,1,15895,"IND",-9613.0,9959.0
7899,21,15898,"IND",-9988.0,-9753.0
7900,12,15900,"IND",-4860.0,39.0
7901,21,15902,"IND",-10234.0,-10321.0
7902,1,15903,"IND",-10111.0,10463.0
7903,25,15904,"IND",9514.0,-10249.0
7904,13,15905,"IND",-340.0,-74.0
7905,15,15906,"IND",10285.0,214.0
7906,5,15911,"IND",10409.0,9998.0
7907,5,15912,"IND",10034.0,9638.0
7908,21,15913,"IND",-9838.0,-9570.0
7909,13,15914,"IND",-212.0,-282.0
7910,1,15915,"IND",-10089.0,9854.0
7911,13,15916,"IND",-464.0,142.0
7912,18,15917,"IND",-336.0,-5066.0
7913,25,15918,"IND",10290.0,-9778.0
7914,13,15920,"IND",413.0,358.0
7915,13,15922,"IND",39.0,-354.0
7916,18,15924,"IND",166.0,-4562.0
7917,21,15925,"IND",-10208.0,-9922.0
7918,13,15928,"IND",-85.0,-138.0
7919,5,15930,"IND",9541.0,10150.0
7920,1,15932,"IND",-10349.0,9911.0
7921,23,15935,"IND",277.0,-9802.0
7922,5,15937,"IND",10400.0,9983.0
7923,13,15938,"IND",25.0,271.0
7924,21,15939,"IND",-9847.0,-9586.0
7925,18,15940,"IND",-221.0,-5298.0
7926,13,15942,"IND",-98.0,486.0
7927,25,15943,"IND",9528.0,-9874.0
7928,13,15944,"IND",-345.0,-82.0
7929,1,15945,"IND",-9719.0,10206.0
7930,13,15947,"IND",404.0,-10.0
7931,13,15948,"IND",30.0,-370.0
7932,13,15952,"IND",158.0,422.0
7933,13,15953,"IND",-217.0,-290.0
7934,13,15956,"IND",-94.0,494.0
7935,21,15959,"IND",-10468.0,-9866.0
7936,13,15962,"IND",-463.0,299.0
7937,1,15965,"IND",-9838.0,9587.0
7938,13,15966,"IND",285.0,371.0
7939,1,15968,"IND",-10089.0,9659.0
7940,18,15970,"IND",39.0,-5197.0
7941,18,15972,"IND",-336.0,-4909.0
7942,13,15975,"IND",-212.0,-125.0
7943,21,15976,"IND",-9587.0,-10485.0
7944,13,15977,"IND",-459.0,307.0
7945,5,15978,"IND",10167.0,9595.0
7946,13,15979,"IND",290.0,379.0
7947,1,15980,"IND",-10085.0,10019.0
7948,13,15982,"IND",43.0,-190.0
7949,12,15983,"IND",-5331.0,98.0
7950,5,15984,"IND",9792.0,9883.0
7951,18,15989,"IND",418.0,-5477.0
7952,18,15990,"IND",-472.0,-5069.0
7953,1,15991,"IND",-9847.0,9571.0
7954,5,15992,"IND",10277.0,10355.0
7955,1,15994,"IND",-10098.0,9643.0
7956,10,15995,"IND",10030.0,4787.0
7957,5,15997,"IND",9656.0,10075.0
7958,13,15998,"IND",-221.0,-141.0
7959,21,16000,"IND",-9596.0,-9853.0
7960,18,16001,"IND",-468.0,-4709.0
7961,21,16004,"IND",-9842.0,-10421.0
7962,21,16008,"IND",-9719.0,-9637.0
7963,13,16009,"IND",-93.0,-349.0
7964,13,16011,"IND",34.0,-205.0
7965,13,16012,"IND",-340.0,83.0
7966,18,16013,"IND",-217.0,-5133.0
7967,13,16016,"IND",409.0,155.0
7968,25,16019,"IND",9554.0,-9670.0
7969,25,16021,"IND",10180.0,-10030.0
7970,13,16022,"IND",303.0,-246.0
7971,1,16025,"IND",-10071.0,10042.0
7972,13,16026,"IND",56.0,-166.0
7973,13,16027,"IND",-318.0,474.0
7974,18,16029,"IND",-195.0,-4742.0
7975,18,16030,"IND",431.0,-5454.0
7976,13,16031,"IND",-441.0,-310.0
7977,25,16033,"IND",10184.0,-10022.0
7978,1,16034,"IND",-9693.0,9762.0
7979,21,16036,"IND",-10067.0,-9950.0
7980,13,16038,"IND",61.0,194.0
7981,18,16039,"IND",-314.0,-4518.0
7982,18,16041,"IND",-190.0,-4734.0
7983,13,16043,"IND",435.0,-446.0
7984,13,16047,"IND",-455.0,314.0
7985,13,16048,"IND",171.0,-398.0
7986,25,16051,"IND",10294.0,-10262.0
7987,13,16052,"IND",-80.0,26.0
7988,5,16053,"IND",10048.0,9818.0
7989,1,16054,"IND",-10327.0,10106.0
7990,13,16056,"IND",-204.0,242.0
7991,1,16058,"IND",-9578.0,9530.0
7992,13,16059,"IND",-450.0,322.0
7993,21,16060,"IND",-9825.0,-10390.0
7994,14,16063,"IND",5299.0,-254.0
7995,13,16064,"IND",-76.0,34.0
7996,21,16066,"IND",-9948.0,-10174.0
7997,13,16067,"IND",-322.0,466.0
7998,5,16069,"IND",9801.0,10250.0
7999,12,16070,"IND",-4574.0,-462.0
8000,13,16074,"IND",-428.0,-287.0
8001,13,16077,"IND",197.0,1.0
8002,1,16083,"IND",-9679.0,9785.0
8003,12,16086,"IND",-5054.0,425.0
8004,25,16089,"IND",10074.0,-9783.0
8005,25,16090,"IND",9700.0,-10495.0
8006,12,16091,"IND",-5177.0,-359.0
8007,1,16092,"IND",-9552.0,9929.0
8008,4,16095,"IND",4576.0,9721.0
8009,13,16096,"IND",202.0,9.0
8010,18,16097,"IND",325.0,-4855.0
8011,12,16099,"IND",-5049.0,433.0
8012,25,16102,"IND",10078.0,-9775.0
8013,11,16105,"IND",-10296.0,-487.0
8014,5,16107,"IND",9827.0,9649.0
8015,21,16114,"IND",-9547.0,-10063.0
8016,13,16117,"IND",-437.0,-302.0
8017,18,16118,"IND",189.0,-5014.0
8018,13,16121,"IND",312.0,-230.0
8019,5,16123,"IND",9937.0,10058.0
8020,13,16127,"IND",65.0,202.0
8021,1,16136,"IND",-10309.0,10490.0
8022,12,16137,"IND",-5186.0,274.0
8023,21,16138,"IND",-9560.0,-10438.0
8024,1,16141,"IND",-10433.0,9706.0
8025,10,16142,"IND",10193.0,4994.0
8026,13,16144,"IND",316.0,-222.0
8027,3,16145,"IND",-58.0,10418.0
8028,21,16146,"IND",-9930.0,-9790.0
8029,13,16147,"IND",-305.0,497.0
8030,13,16148,"IND",-182.0,282.0
8031,13,16151,"IND",444.0,-78.0
8032,13,16152,"IND",-411.0,97.0
8033,25,16154,"IND",10215.0,-9615.0
8034,21,16157,"IND",-9662.0,-9831.0
8035,1,16158,"IND",-10036.0,10457.0
8036,6,16159,"IND",-9908.0,4601.0
8037,21,16160,"IND",-10283.0,-10111.0
8038,1,16161,"IND",-10160.0,9673.0
8039,21,16164,"IND",-9534.0,-10039.0
8040,25,16165,"IND",9594.0,-9895.0
8041,1,16168,"IND",-9781.0,10393.0
8042,18,16169,"IND",343.0,-4823.0
8043,18,16170,"IND",-32.0,-4535.0
8044,12,16171,"IND",-4904.0,-391.0
8045,18,16173,"IND",-278.0,-5103.0
8046,12,16179,"IND",-5155.0,-319.0
8047,13,16180,"IND",470.0,321.0
8048,18,16183,"IND",-419.0,-5271.0
8049,21,16184,"IND",-9794.0,-9631.0
8050,1,16185,"IND",-9671.0,10153.0
8051,1,16187,"IND",-10045.0,10441.0
8052,5,16192,"IND",10083.0,10233.0
8053,21,16193,"IND",-10292.0,-10127.0
8054,13,16195,"IND",-168.0,-343.0
8055,18,16196,"IND",457.0,-5055.0
8056,24,16198,"IND",4585.0,-10263.0
8057,5,16199,"IND",10211.0,10377.0
8058,13,16201,"IND",334.0,161.0
8059,1,16202,"IND",-10041.0,10449.0
8060,18,16205,"IND",87.0,-5407.0
8061,12,16206,"IND",-5287.0,-119.0
8062,13,16209,"IND",-164.0,-335.0
8063,13,16211,"IND",462.0,-47.0
8064,5,16213,"IND",10466.0,10117.0
8065,1,16214,"IND",-9908.0,9757.0
8066,25,16215,"IND",10215.0,-10459.0
8067,13,16220,"IND",-159.0,-171.0
8068,5,16221,"IND",9968.0,9621.0
8069,12,16223,"IND",-5406.0,261.0
8070,5,16224,"IND",9717.0,10045.0
8071,13,16225,"IND",343.0,333.0
8072,9,16226,"IND",5471.0,5125.0
8073,18,16232,"IND",96.0,-5235.0
8074,13,16235,"IND",219.0,-451.0
8075,13,16237,"IND",-155.0,-163.0
8076,13,16240,"IND",-27.0,-19.0
8077,13,16241,"IND",-402.0,269.0
8078,1,16242,"IND",-10278.0,10053.0
8079,1,16244,"IND",-9653.0,10341.0
8080,5,16247,"IND",10457.0,10102.0
8081,12,16249,"IND",-4917.0,390.0
8082,13,16252,"IND",206.0,174.0
8083,13,16256,"IND",-168.0,-186.0
8084,13,16259,"IND",-40.0,-394.0
8085,18,16260,"IND",-415.0,-5106.0
8086,1,16261,"IND",-10292.0,10030.0
8087,12,16264,"IND",-4666.0,318.0
8088,5,16266,"IND",10462.0,10109.0
8089,1,16267,"IND",-9913.0,10397.0
8090,13,16268,"IND",211.0,-466.0
8091,21,16269,"IND",-10164.0,-10178.0
8092,18,16270,"IND",-36.0,-5387.0
8093,13,16272,"IND",-410.0,253.0
8094,13,16273,"IND",-287.0,37.0
8095,5,16274,"IND",10338.0,10325.0
8096,13,16275,"IND",484.0,-499.0
8097,22,16276,"IND",-4891.0,-10211.0
8098,1,16277,"IND",-9767.0,9573.0
8099,1,16281,"IND",-10142.0,10213.0
8100,21,16285,"IND",-10014.0,-9995.0
8101,5,16287,"IND",9612.0,10293.0
8102,13,16288,"IND",-265.0,77.0
8103,1,16290,"IND",-9640.0,9717.0
8104,13,16293,"IND",488.0,-491.0
8105,13,16296,"IND",114.0,-203.0
8106,12,16297,"IND",-4763.0,-67.0
8107,25,16298,"IND",9863.0,-9779.0
8108,5,16302,"IND",9990.0,10012.0
8109,5,16303,"IND",9616.0,10300.0
8110,21,16304,"IND",-10261.0,-9564.0
8111,18,16305,"IND",365.0,-5276.0
8112,13,16306,"IND",475.0,485.0
8113,12,16309,"IND",-4899.0,-227.0
8114,13,16313,"IND",224.0,-443.0
8115,5,16316,"IND",9849.0,9845.0
8116,25,16317,"IND",9977.0,-10011.0
8117,1,16319,"IND",-10397.0,10277.0
8118,13,16320,"IND",-274.0,61.0
8119,5,16321,"IND",10352.0,10349.0
8120,5,16324,"IND",10479.0,10493.0
8121,13,16326,"IND",105.0,-219.0
8122,5,16327,"IND",10228.0,9565.0
8123,13,16328,"IND",-146.0,205.0
8124,13,16330,"IND",-18.0,-3.0
8125,1,16332,"IND",-10393.0,10285.0
8126,13,16333,"IND",-270.0,69.0
8127,21,16334,"IND",-9644.0,-10291.0
8128,21,16335,"IND",-10499.0,-10116.0
8129,13,16337,"IND",127.0,172.0
8130,13,16338,"IND",250.0,-44.0
8131,13,16340,"IND",-124.0,244.0
8132,5,16341,"IND",10004.0,10388.0
8133,18,16342,"IND",-371.0,-5324.0
8134,13,16343,"IND",-248.0,460.0
8135,12,16344,"IND",-4622.0,-252.0
8136,13,16345,"IND",-494.0,-108.0
8137,18,16346,"IND",131.0,-4820.0
8138,13,16348,"IND",255.0,-36.0
8139,13,16350,"IND",-120.0,252.0
8140,13,16354,"IND",8.0,396.0
8141,12,16356,"IND",-5366.0,-316.0
8142,12,16358,"IND",-5243.0,468.0
8143,13,16361,"IND",382.0,108.0
8144,1,16364,"IND",-9507.0,9516.0
8145,5,16368,"IND",10118.0,10156.0
8146,13,16370,"IND",241.0,-60.0
8147,13,16371,"IND",-133.0,228.0
8148,13,16372,"IND",-5.0,20.0
8149,1,16375,"IND",-10380.0,9660.0
8150,25,16376,"IND",9744.0,-9556.0
8151,25,16381,"IND",10369.0,-10268.0
8152,18,16382,"IND",497.0,-5476.0
8153,13,16383,"IND",123.0,164.0
8154,1,16385,"IND",-9754.0,9948.0
8155,25,16388,"IND",9871.0,-9764.0
8156,12,16391,"IND",-5001.0,28.0
8157,21,16393,"IND",-10375.0,-10332.0
8158,13,16394,"IND",-252.0,452.0
8159,13,16398,"IND",374.0,-260.0
8160,1,16401,"IND",-10481.0,9915.0
8161,1,16402,"IND",-9855.0,10203.0
8162,1,16403,"IND",-9732.0,10339.0
8163,13,16404,"IND",-107.0,-373.0
8164,13,16407,"IND",21.0,419.0
8165,6,16409,"IND",-10353.0,4707.0
8166,12,16412,"IND",-5230.0,-157.0
8167,18,16413,"IND",396.0,-4869.0
8168,1,16414,"IND",-10477.0,9923.0
8169,18,16416,"IND",149.0,-5437.0
