id,zone,personId,type,coordX,coordY
4858,21,9757,"IND",-10033.0,-10966.0
4859,5,9759,"IND",7593.0,11322.0
4860,12,9761,"IND",-4279.0,-887.0
4861,5,9762,"IND",8346.0,7753.0
4862,18,9763,"IND",470.0,-5463.0
4863,18,9764,"IND",-1905.0,-3175.0
4864,5,9767,"IND",8100.0,10990.0
4865,5,9768,"IND",10725.0,9630.0
4866,25,9769,"IND",7849.0,-8586.0
4867,5,9770,"IND",10474.0,8702.0
4868,18,9772,"IND",-1398.0,-3506.0
4869,18,9773,"IND",1227.0,-4866.0
4870,8,9775,"IND",-1649.0,6918.0
4871,5,9777,"IND",10976.0,9206.0
4872,13,9783,"IND",-896.0,1998.0
4873,13,9785,"IND",1730.0,638.0
4874,1,9787,"IND",-11147.0,12422.0
4875,7,9788,"IND",-3521.0,4710.0
4876,18,9789,"IND",-394.0,-7498.0
4877,22,9793,"IND",-2768.0,-8858.0
4878,1,9794,"IND",-10645.0,7926.0
4879,18,9795,"IND",1981.0,-4786.0
4880,12,9797,"IND",-3909.0,-1026.0
4881,13,9800,"IND",-1284.0,1262.0
4882,13,9802,"IND",840.0,-1954.0
4883,1,9803,"IND",-11535.0,11686.0
4884,13,9806,"IND",1593.0,-522.0
4885,1,9809,"IND",-10781.0,11766.0
4886,18,9810,"IND",1342.0,-6450.0
4887,13,9811,"IND",-1032.0,2190.0
4888,13,9813,"IND",2095.0,-18.0
4889,12,9814,"IND",-5279.0,2270.0
4890,15,9816,"IND",11844.0,406.0
4891,21,9817,"IND",-10530.0,-12306.0
4892,13,9820,"IND",-2402.0,486.0
4893,12,9821,"IND",-4777.0,-2226.0
4894,21,9823,"IND",-7654.0,-9090.0
4895,12,9824,"IND",-5028.0,-1802.0
4896,12,9828,"IND",-2883.0,1373.0
4897,21,9831,"IND",-10257.0,-11339.0
4898,13,9832,"IND",1866.0,445.0
4899,13,9834,"IND",-508.0,-915.0
4900,5,9835,"IND",7620.0,11877.0
4901,18,9838,"IND",245.0,-5835.0
4902,1,9839,"IND",-7632.0,10949.0
4903,1,9840,"IND",-10006.0,9589.0
4904,12,9842,"IND",-6878.0,2381.0
4905,13,9843,"IND",747.0,-331.0
4906,18,9847,"IND",-2129.0,-3547.0
4907,1,9850,"IND",-9504.0,10093.0
4908,25,9851,"IND",8624.0,-12115.0
4909,13,9852,"IND",1249.0,173.0
4910,25,9858,"IND",8373.0,-11691.0
4911,13,9861,"IND",998.0,597.0
4912,12,9864,"IND",-4891.0,-642.0
4913,13,9866,"IND",-2266.0,1646.0
4914,13,9868,"IND",-143.0,-1570.0
4915,5,9874,"IND",12483.0,10718.0
4916,5,9876,"IND",10611.0,9862.0
4917,12,9877,"IND",-6764.0,2149.0
4918,12,9880,"IND",-4640.0,-1066.0
4919,13,9883,"IND",-2015.0,1222.0
4920,13,9891,"IND",1113.0,365.0
4921,21,9892,"IND",-11262.0,-12347.0
4922,1,9895,"IND",-9138.0,9437.0
4923,21,9896,"IND",-11513.0,-8275.0
4924,25,9897,"IND",11615.0,-9131.0
4925,13,9898,"IND",-759.0,-1843.0
4926,21,9899,"IND",-8636.0,-10059.0
4927,21,9900,"IND",-11010.0,-11419.0
4928,12,9901,"IND",-3865.0,405.0
4929,21,9902,"IND",-11240.0,-10955.0
4930,5,9903,"IND",10884.0,10829.0
4931,5,9904,"IND",8509.0,8117.0
4932,5,9906,"IND",11637.0,12261.0
4933,13,9908,"IND",-737.0,-451.0
4934,13,9910,"IND",1386.0,1333.0
4935,13,9911,"IND",-988.0,-1379.0
4936,1,9914,"IND",-7861.0,7764.0
4937,17,9916,"IND",-5235.0,-4948.0
4938,1,9919,"IND",-8112.0,11836.0
4939,18,9920,"IND",-486.0,-5876.0
4940,13,9921,"IND",-2358.0,-1732.0
4941,12,9923,"IND",-4733.0,556.0
4942,5,9926,"IND",12390.0,12340.0
4943,5,9927,"IND",10016.0,9628.0
4944,25,9930,"IND",9126.0,-11611.0
4945,13,9933,"IND",1752.0,677.0
4946,23,9935,"IND",-1125.0,-11187.0
4947,13,9936,"IND",1501.0,1101.0
4948,5,9937,"IND",9628.0,8893.0
4949,13,9939,"IND",2254.0,-2467.0
4950,13,9940,"IND",-623.0,-683.0
4951,1,9941,"IND",-7997.0,11605.0
4952,15,9944,"IND",10131.0,-603.0
4953,13,9945,"IND",-2244.0,-1963.0
4954,5,9947,"IND",9879.0,9821.0
4955,5,9948,"IND",7505.0,12109.0
4956,5,9950,"IND",10633.0,9901.0
4957,13,9951,"IND",-1742.0,-1459.0
4958,18,9952,"IND",382.0,-4675.0
4959,13,9953,"IND",-1993.0,-2387.0
4960,13,9955,"IND",153.0,788.0
4961,13,9956,"IND",-2222.0,-1924.0
4962,21,9958,"IND",-10099.0,-8788.0
4963,25,9962,"IND",7527.0,-11500.0
4964,12,9964,"IND",-4345.0,1292.0
4965,1,9965,"IND",-11720.0,8580.0
4966,25,9967,"IND",10404.0,-8284.0
4967,25,9969,"IND",8029.0,-10996.0
4968,12,9971,"IND",-3843.0,1796.0
4969,5,9973,"IND",8782.0,9084.0
4970,18,9976,"IND",906.0,-2780.0
4971,13,9983,"IND",-1469.0,-492.0
4972,12,9986,"IND",-3341.0,2300.0
4973,25,9987,"IND",9285.0,-9060.0
4974,5,9988,"IND",11408.0,7724.0
4975,18,9999,"IND",-966.0,-4988.0
4976,13,10001,"IND",-1856.0,-1228.0
4977,1,10002,"IND",-9231.0,11060.0
4978,21,10003,"IND",-12107.0,-12156.0
4979,7,10004,"IND",-4482.0,6484.0
4980,21,10006,"IND",-11354.0,-10724.0
4981,1,10007,"IND",-8729.0,11564.0
4982,13,10010,"IND",-1605.0,-1652.0
4983,1,10011,"IND",-8980.0,11988.0
4984,21,10012,"IND",-10852.0,-10220.0
4985,5,10013,"IND",11774.0,12068.0
4986,13,10016,"IND",-1103.0,-1148.0
4987,25,10017,"IND",11523.0,-7508.0
4988,13,10021,"IND",-350.0,284.0
4989,13,10022,"IND",2276.0,-2428.0
4990,13,10023,"IND",-601.0,-644.0
4991,18,10024,"IND",2025.0,-7004.0
4992,25,10029,"IND",12029.0,-7839.0
4993,21,10030,"IND",-10345.0,-10552.0
4994,25,10031,"IND",11778.0,-8767.0
4995,13,10032,"IND",-596.0,-127.0
4996,1,10034,"IND",-12468.0,7664.0
4997,13,10035,"IND",157.0,-48.0
4998,13,10045,"IND",2280.0,1736.0
4999,18,10046,"IND",-94.0,-4624.0
5000,18,10048,"IND",-1966.0,-6832.0
5001,13,10051,"IND",659.0,456.0
5002,13,10053,"IND",-2217.0,2240.0
5003,1,10054,"IND",-9592.0,10880.0
5004,21,10057,"IND",-11464.0,-11328.0
5005,12,10058,"IND",-3839.0,960.0
5006,13,10059,"IND",-1715.0,-904.0
5007,13,10061,"IND",910.0,1384.0
5008,18,10062,"IND",21.0,-4855.0
5009,16,10063,"IND",-12354.0,-2567.0
5010,13,10064,"IND",-231.0,-783.0
5011,1,10066,"IND",-7605.0,11505.0
5012,13,10067,"IND",523.0,649.0
5013,13,10068,"IND",-1852.0,-2063.0
5014,15,10069,"IND",10272.0,-279.0
5015,18,10072,"IND",-2103.0,-2991.0
5016,13,10073,"IND",1025.0,1153.0
5017,13,10075,"IND",-1350.0,-1559.0
5018,25,10076,"IND",10774.0,-9775.0
5019,18,10077,"IND",-1601.0,-7487.0
5020,13,10080,"IND",1527.0,1657.0
5021,13,10081,"IND",-847.0,-1055.0
5022,25,10083,"IND",11276.0,-9271.0
5023,25,10084,"IND",8902.0,-11983.0
5024,19,10085,"IND",6047.0,-3808.0
5025,1,10087,"IND",-11328.0,9832.0
5026,21,10088,"IND",-9204.0,-8384.0
5027,21,10089,"IND",-11579.0,-11096.0
5028,5,10092,"IND",11549.0,11696.0
5029,21,10093,"IND",-10825.0,-9664.0
5030,25,10095,"IND",11298.0,-7880.0
5031,5,10096,"IND",8924.0,9408.0
5032,12,10098,"IND",-2949.0,-1448.0
5033,12,10099,"IND",-5323.0,840.0
5034,21,10100,"IND",-8200.0,-12376.0
5035,1,10101,"IND",-10574.0,9912.0
5036,1,10103,"IND",-12446.0,9056.0
5037,18,10104,"IND",179.0,-3656.0
5038,13,10106,"IND",2302.0,-1872.0
5039,13,10110,"IND",-72.0,416.0
5040,21,10112,"IND",-10962.0,-10824.0
5041,12,10113,"IND",-3336.0,1464.0
5042,1,10115,"IND",-11213.0,9600.0
5043,13,10117,"IND",1413.0,1888.0
5044,5,10119,"IND",9540.0,9680.0
5045,18,10121,"IND",2166.0,-3032.0
5046,5,10124,"IND",9289.0,10104.0
5047,1,10131,"IND",-8085.0,12392.0
5048,5,10134,"IND",10043.0,10184.0
5049,13,10135,"IND",-2332.0,-1176.0
5050,13,10136,"IND",-209.0,608.0
5051,15,10147,"IND",12417.0,-2104.0
5052,25,10149,"IND",10545.0,-9312.0
5053,13,10150,"IND",-1830.0,-672.0
5054,13,10151,"IND",294.0,1112.0
5055,13,10152,"IND",-2081.0,-1600.0
5056,21,10154,"IND",-9935.0,-8425.0
5057,12,10155,"IND",-7310.0,-1137.0
5058,18,10158,"IND",-187.0,-4353.0
5059,5,10159,"IND",12439.0,9287.0
5060,13,10160,"IND",567.0,2079.0
5061,12,10161,"IND",-6808.0,-633.0
5062,13,10164,"IND",316.0,-2497.0
5063,21,10165,"IND",-12059.0,-10209.0
5064,13,10169,"IND",1069.0,-2417.0
5065,18,10170,"IND",-1306.0,-5129.0
5066,18,10171,"IND",818.0,-6993.0
5067,25,10172,"IND",8443.0,-9705.0
5068,21,10177,"IND",-8429.0,-11913.0
5069,21,10178,"IND",-10803.0,-8273.0
5070,13,10179,"IND",1320.0,-1489.0
5071,12,10180,"IND",-6054.0,799.0
5072,13,10182,"IND",-1944.0,-440.0
5073,13,10183,"IND",681.0,1848.0
5074,1,10193,"IND",-12195.0,8632.0
5075,5,10194,"IND",10430.0,10920.0
5076,13,10196,"IND",-1442.0,63.0
5077,18,10199,"IND",1183.0,-2649.0
5078,21,10201,"IND",-11693.0,-10865.0
5079,25,10202,"IND",10932.0,-12225.0
5080,13,10205,"IND",-940.0,567.0
5081,21,10206,"IND",-8314.0,-12145.0
5082,21,10207,"IND",-11191.0,-10361.0
5083,1,10209,"IND",-8565.0,8279.0
5084,1,10210,"IND",-10438.0,11071.0
5085,1,10211,"IND",-7812.0,8359.0
5086,12,10212,"IND",-5689.0,143.0
5087,12,10214,"IND",-3063.0,-1217.0
5088,6,10215,"IND",-10918.0,6959.0
5089,21,10216,"IND",-8292.0,-10753.0
5090,1,10217,"IND",-11169.0,11031.0
5091,21,10220,"IND",-8543.0,-11681.0
5092,5,10221,"IND",9584.0,12462.0
5093,13,10223,"IND",2210.0,-250.0
5094,21,10224,"IND",-10667.0,-8465.0
5095,13,10225,"IND",1959.0,-1177.0
5096,1,10228,"IND",-9913.0,7966.0
5097,13,10229,"IND",-2288.0,254.0
5098,1,10231,"IND",-10165.0,12038.0
5099,1,10232,"IND",-7539.0,10678.0
5100,5,10233,"IND",10589.0,8470.0
5101,13,10235,"IND",-1786.0,758.0
5102,13,10236,"IND",338.0,-2458.0
5103,12,10237,"IND",-7037.0,1182.0
5104,21,10240,"IND",-7927.0,-11409.0
5105,5,10241,"IND",9699.0,12231.0
5106,12,10243,"IND",-3178.0,-985.0
5107,18,10244,"IND",-552.0,-3697.0
5108,21,10246,"IND",-12424.0,-10905.0
5109,20,10247,"IND",10201.0,-7265.0
5110,5,10248,"IND",12324.0,9519.0
5111,13,10249,"IND",-50.0,1807.0
5112,13,10251,"IND",-1922.0,-401.0
5113,5,10252,"IND",10703.0,8239.0
5114,13,10254,"IND",-2173.0,23.0
5115,12,10258,"IND",-4548.0,2311.0
5116,9,10260,"IND",3580.0,6455.0
5117,5,10261,"IND",11205.0,8743.0
5118,13,10263,"IND",-1671.0,527.0
5119,18,10265,"IND",954.0,-7185.0
5120,13,10267,"IND",-478.0,-1978.0
5121,15,10269,"IND",12148.0,310.0
5122,13,10272,"IND",-729.0,2094.0
5123,25,10279,"IND",11897.0,-9266.0
5124,21,10282,"IND",-9976.0,-11474.0
5125,13,10283,"IND",-2350.0,814.0
5126,25,10284,"IND",9773.0,-12402.0
5127,18,10295,"IND",2399.0,-3762.0
5128,13,10297,"IND",526.0,-970.0
5129,12,10298,"IND",-6848.0,1318.0
5130,13,10299,"IND",275.0,-1898.0
5131,13,10300,"IND",-2099.0,1742.0
5132,13,10302,"IND",1029.0,-466.0
5133,21,10303,"IND",-11346.0,-8178.0
5134,13,10306,"IND",778.0,-42.0
5135,13,10307,"IND",-1597.0,2246.0
5136,12,10308,"IND",-7487.0,1007.0
5137,25,10309,"IND",10139.0,-11705.0
5138,25,10312,"IND",12262.0,-9921.0
5139,5,10313,"IND",9888.0,12367.0
5140,13,10317,"IND",-1985.0,1511.0
5141,13,10318,"IND",641.0,-1201.0
5142,13,10319,"IND",-2236.0,583.0
5143,13,10320,"IND",390.0,-2129.0
5144,21,10325,"IND",-11482.0,-7986.0
5145,13,10326,"IND",1143.0,-698.0
5146,7,10327,"IND",-6733.0,6086.0
5147,13,10328,"IND",892.0,-1626.0
5148,21,10330,"IND",-10980.0,-12482.0
5149,13,10331,"IND",1645.0,-194.0
5150,22,10341,"IND",-6231.0,-8410.0
5151,25,10342,"IND",11394.0,-9770.0
5152,9,10344,"IND",3540.0,7054.0
5153,13,10347,"IND",1165.0,694.0
5154,13,10349,"IND",-1711.0,2478.0
5155,12,10350,"IND",-4086.0,-234.0
5156,13,10353,"IND",-958.0,-1090.0
5157,13,10354,"IND",1667.0,1198.0
5158,13,10355,"IND",-1209.0,-2018.0
5159,25,10357,"IND",11416.0,-9730.0
5160,24,10358,"IND",4544.0,-10587.0
5161,5,10359,"IND",12170.0,11701.0
5162,21,10360,"IND",-10707.0,-11514.0
5163,13,10362,"IND",1919.0,774.0
5164,5,10363,"IND",10046.0,9917.0
5165,25,10364,"IND",7672.0,-7795.0
5166,1,10365,"IND",-10205.0,8989.0
5167,18,10368,"IND",2421.0,-3723.0
5168,18,10369,"IND",1531.0,-4962.0
5169,25,10371,"IND",9156.0,-7674.0
5170,12,10372,"IND",-3720.0,462.0
5171,20,10373,"IND",8905.0,-7250.0
5172,18,10376,"IND",2033.0,-4458.0
5173,13,10377,"IND",-341.0,-818.0
5174,12,10379,"IND",-3218.0,966.0
5175,13,10380,"IND",-592.0,-1746.0
5176,12,10381,"IND",-7465.0,1046.0
5177,5,10383,"IND",10161.0,9686.0
5178,13,10384,"IND",2284.0,1470.0
5179,13,10385,"IND",-90.0,-1242.0
5180,12,10388,"IND",-6963.0,1550.0
5181,9,10389,"IND",5663.0,5190.0
5182,13,10391,"IND",-2214.0,1974.0
5183,13,10392,"IND",412.0,-738.0
5184,13,10394,"IND",-2443.0,2437.0
5185,5,10395,"IND",10183.0,9725.0
5186,25,10396,"IND",12306.0,-12139.0
5187,18,10397,"IND",-68.0,-4851.0
5188,13,10399,"IND",-1941.0,-2059.0
5189,13,10400,"IND",-667.0,229.0
5190,21,10402,"IND",-12192.0,-11635.0
5191,5,10406,"IND",10434.0,10653.0
5192,5,10408,"IND",12210.0,8445.0
5193,21,10409,"IND",-10165.0,-7915.0
5194,25,10411,"IND",11959.0,-11131.0
5195,5,10413,"IND",9584.0,11157.0
5196,12,10415,"IND",-7288.0,-1051.0
5197,18,10417,"IND",337.0,-7411.0
5198,1,10420,"IND",-7539.0,9373.0
5199,21,10427,"IND",-9914.0,-8339.0
5200,1,10430,"IND",-9452.0,10421.0
5201,21,10431,"IND",-11826.0,-12291.0
5202,13,10432,"IND",297.0,-507.0
5203,13,10443,"IND",-2077.0,-1867.0
5204,13,10445,"IND",1051.0,925.0
5205,13,10446,"IND",-1324.0,-1787.0
5206,25,10447,"IND",10800.0,-10003.0
5207,12,10448,"IND",-6575.0,-1363.0
5208,13,10450,"IND",1553.0,1429.0
5209,25,10451,"IND",9178.0,-11283.0
5210,18,10454,"IND",1302.0,-4499.0
5211,5,10455,"IND",8927.0,9141.0
5212,13,10456,"IND",2055.0,1933.0
5213,13,10457,"IND",-319.0,-779.0
5214,18,10460,"IND",1804.0,-3995.0
5215,25,10461,"IND",9430.0,-10355.0
5216,5,10465,"IND",10223.0,7820.0
5217,18,10466,"IND",-2152.0,-4892.0
5218,25,10467,"IND",9972.0,-8108.0
5219,13,10468,"IND",-2403.0,-820.0
5220,21,10473,"IND",-9275.0,-11676.0
5221,12,10474,"IND",-6649.0,612.0
5222,25,10475,"IND",10474.0,-7604.0
5223,13,10476,"IND",-1900.0,-316.0
5224,13,10478,"IND",1227.0,-1172.0
5225,12,10479,"IND",-6147.0,1116.0
5226,13,10489,"IND",976.0,-2100.0
5227,12,10490,"IND",-6398.0,1540.0
5228,25,10492,"IND",11729.0,-10668.0
5229,13,10495,"IND",-645.0,1620.0
5230,5,10497,"IND",11478.0,8404.0
5231,25,10498,"IND",9104.0,-7956.0
5232,13,10501,"IND",-1786.0,-547.0
5233,13,10502,"IND",840.0,-1907.0
5234,19,10503,"IND",2963.0,-5123.0
5235,12,10505,"IND",-4411.0,2165.0
5236,12,10506,"IND",-6284.0,-43.0
5237,13,10507,"IND",1342.0,-1403.0
5238,5,10508,"IND",8465.0,10381.0
5239,13,10510,"IND",1091.0,-2331.0
5240,1,10511,"IND",-10782.0,11813.0
5241,13,10512,"IND",1844.0,-900.0
5242,5,10513,"IND",8967.0,10885.0
5243,16,10516,"IND",-8407.0,-6827.0
5244,13,10517,"IND",-279.0,2316.0
5245,4,10519,"IND",7346.0,9604.0
5246,1,10520,"IND",-10530.0,11388.0
5247,25,10521,"IND",12095.0,-11324.0
5248,25,10524,"IND",8452.0,-12159.0
5249,15,10526,"IND",11077.0,1481.0
5250,1,10527,"IND",-11799.0,8265.0
5251,1,10528,"IND",-9174.0,10553.0
5252,13,10534,"IND",-1046.0,-303.0
5253,13,10535,"IND",1579.0,1985.0
5254,21,10539,"IND",-11297.0,-11231.0
5255,25,10542,"IND",11328.0,-8943.0
5256,25,10543,"IND",9456.0,-9799.0
5257,18,10544,"IND",2082.0,-2511.0
5258,21,10545,"IND",-10795.0,-10727.0
5259,13,10547,"IND",1831.0,1561.0
5260,21,10548,"IND",-10042.0,-9295.0
5261,5,10551,"IND",7584.0,7993.0
5262,1,10554,"IND",-10293.0,9777.0
5263,1,10556,"IND",-7667.0,12065.0
5264,5,10560,"IND",11443.0,10825.0
5265,13,10561,"IND",-932.0,-1887.0
5266,13,10562,"IND",1192.0,1249.0
5267,1,10567,"IND",-11183.0,8537.0
5268,13,10570,"IND",1945.0,1329.0
5269,13,10572,"IND",-429.0,-1383.0
5270,1,10573,"IND",-8306.0,11753.0
5271,9,10575,"IND",4320.0,4041.0
5272,21,10579,"IND",-7553.0,-8167.0
5273,1,10580,"IND",-9927.0,10473.0
5274,5,10582,"IND",12196.0,12257.0
5275,12,10583,"IND",-5178.0,-455.0
5276,12,10585,"IND",-7051.0,2337.0
5277,13,10586,"IND",575.0,977.0
5278,12,10592,"IND",-7302.0,-2239.0
5279,12,10593,"IND",-4676.0,49.0
5280,13,10599,"IND",2469.0,-1776.0
5281,12,10600,"IND",-4905.0,512.0
5282,5,10601,"IND",12218.0,12296.0
5283,13,10602,"IND",-156.0,936.0
5284,18,10608,"IND",-2029.0,-6272.0
5285,18,10609,"IND",597.0,-3984.0
5286,12,10610,"IND",-7280.0,-848.0
5287,5,10611,"IND",10346.0,11440.0
5288,22,10612,"IND",-6526.0,-10768.0
5289,13,10613,"IND",1099.0,1520.0
5290,12,10616,"IND",-6777.0,-344.0
5291,12,10618,"IND",-4152.0,1944.0
5292,5,10619,"IND",8976.0,9736.0
5293,12,10620,"IND",-3399.0,-1624.0
5294,5,10622,"IND",8725.0,10160.0
5295,21,10626,"IND",-8650.0,-7552.0
5296,13,10628,"IND",460.0,1209.0
5297,1,10629,"IND",-11914.0,8497.0
5298,18,10631,"IND",209.0,-4719.0
5299,13,10632,"IND",-2165.0,-2431.0
5300,25,10635,"IND",10963.0,-8288.0
5301,23,10636,"IND",-1412.0,-11000.0
5302,13,10637,"IND",712.0,785.0
5303,1,10638,"IND",-11663.0,9425.0
5304,18,10641,"IND",1465.0,-2784.0
5305,13,10642,"IND",-910.0,-496.0
5306,21,10644,"IND",-8786.0,-8712.0
5307,10,10646,"IND",8839.0,4928.0
5308,1,10647,"IND",-8033.0,7720.0
5309,12,10648,"IND",-5407.0,8.0
5310,2,10649,"IND",-3284.0,11792.0
5311,13,10651,"IND",-658.0,432.0
5312,25,10652,"IND",11487.0,-11392.0
5313,13,10657,"IND",-888.0,896.0
5314,13,10658,"IND",1236.0,-2320.0
5315,13,10661,"IND",-1139.0,-32.0
5316,18,10663,"IND",1989.0,-5888.0
5317,18,10664,"IND",-385.0,-3601.0
5318,21,10668,"IND",-8262.0,-11816.0
5319,23,10669,"IND",-636.0,-9528.0
5320,1,10671,"IND",-7509.0,9615.0
5321,13,10672,"IND",117.0,1903.0
5322,13,10673,"IND",2240.0,-1313.0
5323,13,10677,"IND",-134.0,2327.0
5324,5,10682,"IND",7993.0,10119.0
5325,1,10685,"IND",-9381.0,12407.0
5326,11,10686,"IND",-12258.0,-809.0
5327,13,10688,"IND",368.0,-2169.0
5328,18,10692,"IND",-522.0,-4760.0
5329,19,10693,"IND",7104.0,-6120.0
5330,3,10694,"IND",-773.0,10664.0
5331,18,10696,"IND",1853.0,-7048.0
5332,13,10697,"IND",-20.0,744.0
5333,12,10698,"IND",-7394.0,-616.0
5334,13,10699,"IND",-271.0,1168.0
5335,12,10703,"IND",-2645.0,-1544.0
5336,12,10704,"IND",-4518.0,1248.0
5337,12,10706,"IND",-6892.0,-112.0
5338,21,10707,"IND",-9769.0,-8328.0
5339,1,10708,"IND",-12143.0,8960.0
5340,21,10709,"IND",-9015.0,-11896.0
5341,25,10710,"IND",8610.0,-9608.0
5342,13,10711,"IND",734.0,2176.0
5343,1,10712,"IND",-11641.0,9464.0
5344,25,10714,"IND",10504.0,-12361.0
5345,13,10719,"IND",-1870.0,1279.0
5346,13,10720,"IND",253.0,-1937.0
5347,13,10721,"IND",-2121.0,351.0
5348,25,10725,"IND",11007.0,-11857.0
5349,12,10726,"IND",-6368.0,1783.0
5350,18,10727,"IND",756.0,-6433.0
5351,1,10729,"IND",-11619.0,10855.0
5352,13,10731,"IND",1509.0,-1353.0
5353,25,10739,"IND",9134.0,-7713.0
5354,12,10742,"IND",-3742.0,-929.0
5355,13,10744,"IND",-1117.0,1359.0
5356,13,10746,"IND",2011.0,-849.0
5357,21,10747,"IND",-10363.0,-12209.0
5358,13,10751,"IND",1760.0,-425.0
5359,25,10752,"IND",9386.0,-8137.0
5360,21,10753,"IND",-11504.0,-9377.0
5361,12,10754,"IND",-3879.0,-2089.0
5362,25,10757,"IND",8245.0,-10305.0
5363,5,10759,"IND",10870.0,8335.0
5364,13,10761,"IND",-1002.0,1127.0
5365,25,10762,"IND",11623.0,-11585.0
5366,13,10764,"IND",-1253.0,199.0
5367,13,10766,"IND",1372.0,-1161.0
5368,1,10769,"IND",-10500.0,11631.0
5369,13,10770,"IND",2126.0,-1081.0
5370,1,10775,"IND",-10751.0,12055.0
5371,12,10776,"IND",-3125.0,-657.0
5372,7,10777,"IND",-4998.0,7135.0
5373,13,10778,"IND",-2372.0,-577.0
5374,13,10783,"IND",-249.0,-2441.0
5375,18,10784,"IND",2377.0,-5153.0
5376,5,10787,"IND",12381.0,9012.0
5377,18,10790,"IND",7.0,-3701.0
5378,1,10791,"IND",-7870.0,8084.0
5379,25,10793,"IND",9756.0,-8276.0
5380,5,10794,"IND",7883.0,9515.0
5381,13,10795,"IND",509.0,1803.0
5382,25,10797,"IND",7632.0,-10061.0
5383,25,10798,"IND",10258.0,-7773.0
5384,5,10801,"IND",8386.0,10019.0
5385,25,10803,"IND",11011.0,-7693.0
5386,13,10806,"IND",-1865.0,443.0
5387,21,10809,"IND",-9240.0,-12269.0
5388,13,10810,"IND",-1112.0,523.0
5389,13,10813,"IND",1513.0,-2189.0
5390,12,10817,"IND",-6363.0,947.0
5391,25,10818,"IND",11262.0,-11765.0
5392,21,10819,"IND",-9628.0,-8004.0
5393,1,10820,"IND",-12002.0,9284.0
5394,1,10832,"IND",-9879.0,11068.0
5395,18,10833,"IND",-2253.0,-6644.0
5396,25,10834,"IND",10875.0,-12500.0
5397,13,10836,"IND",-1500.0,-212.0
5398,21,10839,"IND",-9376.0,-8428.0
5399,18,10844,"IND",-1751.0,-6140.0
5400,13,10848,"IND",1377.0,-1996.0
5401,1,10850,"IND",-10998.0,10292.0
5402,13,10853,"IND",1126.0,2076.0
5403,5,10854,"IND",8751.0,10716.0
5404,13,10858,"IND",1879.0,-1492.0
5405,13,10862,"IND",-495.0,796.0
5406,13,10865,"IND",1628.0,-2420.0
5407,13,10866,"IND",-746.0,1220.0
5408,5,10867,"IND",11399.0,9395.0
5409,12,10870,"IND",-5976.0,1683.0
5410,13,10874,"IND",1148.0,-1533.0
5411,1,10875,"IND",-11227.0,10755.0
5412,12,10878,"IND",-3099.0,-101.0
5413,5,10879,"IND",9527.0,12187.0
5414,8,10880,"IND",1650.0,3971.0
5415,13,10882,"IND",-724.0,1259.0
5416,13,10883,"IND",2403.0,403.0
5417,9,10885,"IND",5029.0,2691.0
5418,1,10889,"IND",-7848.0,9475.0
5419,13,10891,"IND",-222.0,1763.0
5420,12,10892,"IND",-7095.0,907.0
5421,5,10893,"IND",10531.0,8195.0
5422,13,10895,"IND",-2346.0,-21.0
5423,13,10897,"IND",280.0,-1381.0
5424,13,10900,"IND",-610.0,1027.0
5425,25,10901,"IND",12016.0,-10333.0
5426,13,10903,"IND",-861.0,1451.0
5427,1,10905,"IND",-8235.0,8739.0
5428,13,10907,"IND",-108.0,1531.0
5429,13,10910,"IND",-2482.0,171.0
5430,13,10911,"IND",-359.0,1955.0
5431,18,10913,"IND",2267.0,-5757.0
5432,13,10914,"IND",394.0,2035.0
5433,21,10915,"IND",-11980.0,-9325.0
5434,12,10917,"IND",-4857.0,2459.0
5435,13,10918,"IND",-2231.0,-253.0
5436,13,10919,"IND",897.0,-1109.0
5437,25,10920,"IND",8522.0,-8821.0
5438,13,10921,"IND",646.0,-2037.0
5439,1,10923,"IND",-11729.0,10251.0
5440,12,10928,"IND",-4584.0,-1574.0
5441,1,10931,"IND",-11958.0,10714.0
5442,13,10934,"IND",165.0,-1150.0
5443,13,10937,"IND",-2209.0,1138.0
5444,13,10938,"IND",919.0,-1070.0
5445,13,10940,"IND",-1456.0,-2430.0
5446,13,10941,"IND",668.0,-646.0
5447,18,10942,"IND",-1707.0,-3358.0
5448,13,10946,"IND",1421.0,-566.0
5449,25,10947,"IND",9046.0,-11926.0
5450,13,10948,"IND",1170.0,-142.0
5451,13,10949,"IND",-1205.0,2146.0
5452,13,10951,"IND",1923.0,-62.0
5453,25,10952,"IND",9549.0,-11422.0
5454,18,10957,"IND",1672.0,-4638.0
5455,18,10959,"IND",-702.0,-7350.0
5456,13,10961,"IND",-1592.0,1411.0
5457,13,10963,"IND",1033.0,-1301.0
5458,13,10966,"IND",-1843.0,483.0
5459,13,10967,"IND",782.0,-877.0
5460,25,10968,"IND",8910.0,-8086.0
5461,13,10972,"IND",1535.0,-798.0
5462,1,10973,"IND",-11341.0,10986.0
5463,25,10974,"IND",11284.0,-10374.0
5464,13,10977,"IND",-588.0,2418.0
5465,13,10979,"IND",2038.0,-294.0
5466,8,10980,"IND",-839.0,2842.0
5467,5,10982,"IND",11787.0,10130.0
5468,13,10988,"IND",-86.0,-2078.0
5469,5,10989,"IND",7540.0,10210.0
5470,13,10990,"IND",-337.0,-1654.0
5471,13,10993,"IND",2289.0,634.0
5472,18,10995,"IND",-566.0,-6190.0
