id,zone,personId,type,coordX,coordY
1554,25,3156,"IND",10444.0,-10431.0
1555,12,3158,"IND",-4930.0,-143.0
1556,13,3161,"IND",198.0,-351.0
1557,12,3164,"IND",-5177.0,289.0
1558,5,3165,"IND",9947.0,10073.0
1559,18,3168,"IND",-428.0,-4639.0
1560,21,3172,"IND",-10300.0,-9847.0
1561,18,3173,"IND",325.0,-5207.0
1562,25,3174,"IND",10449.0,-10423.0
1563,5,3175,"IND",10074.0,9865.0
1564,13,3187,"IND",202.0,-343.0
1565,13,3188,"IND",-172.0,297.0
1566,2,3189,"IND",-5049.0,10081.0
1567,1,3191,"IND",-10424.0,10369.0
1568,5,3194,"IND",9722.0,9544.0
1569,5,3199,"IND",10347.0,9832.0
1570,1,3203,"IND",-9529.0,9968.0
1571,5,3205,"IND",10096.0,10256.0
1572,25,3208,"IND",10224.0,-9952.0
1573,9,3209,"IND",4850.0,4688.0
1574,1,3213,"IND",-10027.0,10472.0
1575,13,3217,"IND",-402.0,-240.0
1576,18,3220,"IND",-274.0,-5448.0
1577,13,3221,"IND",352.0,192.0
1578,19,3222,"IND",5475.0,-5024.0
1579,25,3225,"IND",10101.0,-9736.0
1580,13,3229,"IND",228.0,56.0
1581,25,3230,"IND",9854.0,-10304.0
1582,12,3233,"IND",-5023.0,480.0
1583,25,3234,"IND",9603.0,-10232.0
1584,1,3235,"IND",-10287.0,9528.0
1585,13,3237,"IND",339.0,-184.0
1586,12,3238,"IND",-4538.0,-400.0
1587,13,3240,"IND",87.0,240.0
1588,11,3244,"IND",-9785.0,32.0
1589,21,3246,"IND",-10159.0,-9680.0
1590,1,3247,"IND",-10036.0,10104.0
1591,12,3248,"IND",-5410.0,-256.0
1592,2,3250,"IND",-5283.0,9536.0
1593,5,3252,"IND",10343.0,9824.0
1594,13,3255,"IND",466.0,-392.0
1595,13,3256,"IND",92.0,248.0
1596,12,3258,"IND",-4780.0,40.0
1597,1,3260,"IND",-10155.0,10328.0
1598,18,3262,"IND",-31.0,-4536.0
1599,13,3265,"IND",-406.0,-248.0
1600,13,3266,"IND",-261.0,-73.0
1601,5,3268,"IND",10365.0,10215.0
1602,13,3269,"IND",488.0,-1.0
1603,2,3270,"IND",-4886.0,9639.0
1604,5,3272,"IND",10242.0,10431.0
1605,13,3273,"IND",-133.0,-281.0
1606,15,3274,"IND",9991.0,-497.0
1607,13,3275,"IND",-384.0,143.0
1608,18,3276,"IND",-256.0,-5065.0
1609,18,3278,"IND",369.0,-4777.0
1610,25,3283,"IND",10493.0,-9993.0
1611,21,3286,"IND",-9882.0,-10353.0
1612,21,3289,"IND",-9754.0,-9561.0
1613,13,3292,"IND",-128.0,-273.0
1614,1,3293,"IND",-10005.0,9511.0
1615,6,3295,"IND",-10380.0,5151.0
1616,18,3296,"IND",-269.0,-5440.0
1617,13,3297,"IND",356.0,200.0
1618,5,3301,"IND",10480.0,9984.0
1619,13,3302,"IND",105.0,272.0
1620,13,3303,"IND",233.0,416.0
1621,5,3304,"IND",9858.0,9704.0
1622,13,3306,"IND",-18.0,488.0
1623,21,3307,"IND",-10393.0,-10224.0
1624,1,3312,"IND",-10265.0,9919.0
1625,12,3314,"IND",-4639.0,207.0
1626,12,3316,"IND",-4516.0,-8.0
1627,21,3318,"IND",-9891.0,-9721.0
1628,25,3321,"IND",10237.0,-9577.0
1629,21,3322,"IND",-10137.0,-10289.0
1630,1,3323,"IND",-10014.0,10495.0
1631,1,3327,"IND",-10388.0,9783.0
1632,12,3328,"IND",-5243.0,-41.0
1633,5,3329,"IND",10383.0,9599.0
1634,13,3332,"IND",-494.0,383.0
1635,5,3334,"IND",10131.0,9671.0
1636,21,3335,"IND",-9741.0,-9537.0
1637,9,3337,"IND",4885.0,5103.0
1638,13,3343,"IND",8.0,-113.0
1639,12,3344,"IND",-5366.0,175.0
1640,25,3345,"IND",9761.0,-9682.0
1641,13,3348,"IND",387.0,-394.0
1642,1,3350,"IND",-10490.0,10391.0
1643,21,3352,"IND",-9864.0,-10321.0
1644,1,3353,"IND",-9736.0,9822.0
1645,18,3355,"IND",-111.0,-4890.0
1646,25,3356,"IND",10013.0,-10106.0
1647,3,3358,"IND",-362.0,10182.0
1648,13,3361,"IND",-252.0,-57.0
1649,25,3362,"IND",10374.0,-9769.0
1650,1,3364,"IND",-9503.0,10367.0
1651,21,3365,"IND",-9877.0,-10345.0
1652,13,3370,"IND",250.0,447.0
1653,18,3377,"IND",-124.0,-5265.0
1654,12,3378,"IND",-5001.0,-129.0
1655,21,3379,"IND",-10375.0,-9841.0
1656,21,3380,"IND",-10247.0,-10049.0
1657,13,3382,"IND",378.0,-409.0
1658,13,3388,"IND",-498.0,375.0
1659,13,3389,"IND",127.0,-337.0
1660,21,3390,"IND",-9745.0,-9545.0
1661,13,3393,"IND",-120.0,95.0
1662,13,3395,"IND",4.0,-121.0
1663,25,3397,"IND",9629.0,-9833.0
1664,18,3398,"IND",-366.0,-4669.0
1665,12,3399,"IND",-4741.0,-381.0
1666,13,3400,"IND",383.0,-245.0
1667,1,3402,"IND",-9992.0,10043.0
1668,25,3403,"IND",10136.0,-10165.0
1669,13,3406,"IND",-238.0,123.0
1670,21,3407,"IND",-10115.0,-9741.0
1671,13,3408,"IND",-490.0,-453.0
1672,12,3410,"IND",-5362.0,339.0
1673,5,3411,"IND",10264.0,9979.0
1674,13,3413,"IND",387.0,-237.0
1675,13,3414,"IND",13.0,51.0
1676,13,3415,"IND",140.0,-157.0
1677,4,3416,"IND",4766.0,10483.0
1678,25,3419,"IND",9889.0,-9733.0
1679,5,3420,"IND",9515.0,9555.0
1680,18,3422,"IND",-375.0,-4684.0
1681,13,3424,"IND",251.0,-396.0
1682,13,3425,"IND",374.0,388.0
1683,1,3430,"IND",-10000.0,10028.0
1684,13,3432,"IND",127.0,-181.0
1685,21,3434,"IND",-10247.0,-9893.0
1686,21,3436,"IND",-10124.0,-10109.0
1687,13,3437,"IND",-498.0,-469.0
1688,13,3440,"IND",-371.0,323.0
1689,13,3441,"IND",255.0,-389.0
1690,13,3442,"IND",378.0,395.0
1691,5,3444,"IND",10004.0,10035.0
1692,13,3446,"IND",132.0,-173.0
1693,12,3447,"IND",-5243.0,115.0
1694,13,3448,"IND",-119.0,251.0
1695,16,3451,"IND",-10494.0,-5461.0
1696,21,3458,"IND",-10349.0,-10285.0
1697,13,3459,"IND",277.0,3.0
1698,13,3460,"IND",400.0,-213.0
1699,5,3461,"IND",10026.0,10075.0
1700,13,3462,"IND",154.0,218.0
1701,3,3468,"IND",-221.0,9506.0
1702,1,3471,"IND",-10097.0,10291.0
1703,5,3473,"IND",9528.0,9930.0
1704,21,3476,"IND",-10344.0,-10278.0
1705,12,3480,"IND",-4719.0,10.0
1706,13,3481,"IND",405.0,-206.0
1707,9,3482,"IND",5030.0,5434.0
1708,13,3485,"IND",158.0,226.0
1709,12,3486,"IND",-5216.0,-486.0
1710,13,3487,"IND",-93.0,298.0
1711,1,3489,"IND",-10468.0,9938.0
1712,18,3490,"IND",-357.0,-4653.0
1713,13,3491,"IND",268.0,-13.0
1714,13,3492,"IND",392.0,-229.0
1715,13,3494,"IND",17.0,59.0
1716,13,3495,"IND",145.0,203.0
1717,13,3496,"IND",-230.0,491.0
1718,13,3499,"IND",-106.0,275.0
1719,13,3503,"IND",-481.0,-437.0
1720,13,3504,"IND",-353.0,-293.0
1721,12,3506,"IND",-4727.0,-5.0
1722,25,3508,"IND",10396.0,-10221.0
1723,13,3509,"IND",21.0,67.0
1724,13,3511,"IND",149.0,211.0
1725,5,3512,"IND",9775.0,10499.0
1726,13,3513,"IND",-102.0,283.0
1727,25,3515,"IND",9524.0,-10429.0
1728,21,3516,"IND",-10331.0,-10254.0
1729,21,3520,"IND",-9705.0,-9614.0
1730,12,3521,"IND",-4582.0,170.0
1731,5,3523,"IND",10043.0,10458.0
1732,13,3530,"IND",171.0,250.0
1733,13,3531,"IND",-203.0,-110.0
1734,21,3534,"IND",-10080.0,-10326.0
1735,13,3535,"IND",-454.0,-38.0
1736,1,3536,"IND",-10327.0,9754.0
1737,13,3539,"IND",299.0,394.0
1738,1,3546,"IND",-9578.0,10178.0
1739,21,3548,"IND",-9952.0,-9534.0
1740,12,3549,"IND",-4824.0,-390.0
1741,21,3553,"IND",-10199.0,-10102.0
1742,13,3556,"IND",-75.0,-318.0
1743,13,3558,"IND",-450.0,-30.0
1744,18,3560,"IND",-340.0,-5270.0
1745,13,3561,"IND",286.0,18.0
1746,5,3562,"IND",10409.0,10154.0
1747,9,3563,"IND",5035.0,5442.0
1748,25,3564,"IND",10162.0,-9766.0
1749,18,3565,"IND",-212.0,-5478.0
1750,1,3568,"IND",-10089.0,9658.0
1751,1,3573,"IND",-10463.0,9946.0
1752,1,3577,"IND",-10335.0,9738.0
1753,25,3578,"IND",10290.0,-9974.0
1754,13,3579,"IND",414.0,162.0
1755,18,3586,"IND",39.0,-4550.0
1756,13,3587,"IND",167.0,242.0
1757,5,3592,"IND",9792.0,9882.0
1758,13,3593,"IND",-84.0,-334.0
1759,25,3594,"IND",9541.0,-10046.0
1760,13,3596,"IND",-313.0,129.0
1761,5,3597,"IND",10312.0,10417.0
1762,13,3599,"IND",436.0,201.0
1763,13,3600,"IND",61.0,-159.0
1764,25,3601,"IND",10189.0,-10367.0
1765,18,3603,"IND",-186.0,-5079.0
1766,21,3606,"IND",-10062.0,-10295.0
1767,1,3610,"IND",-10437.0,10345.0
1768,10,3611,"IND",9691.0,5137.0
1769,5,3612,"IND",10317.0,10425.0
1770,1,3613,"IND",-9560.0,9561.0
1771,13,3614,"IND",65.0,-151.0
1772,5,3616,"IND",10193.0,9641.0
1773,13,3617,"IND",-181.0,-71.0
1774,13,3620,"IND",-58.0,65.0
1775,1,3626,"IND",-10432.0,10353.0
1776,13,3627,"IND",-322.0,114.0
1777,13,3629,"IND",303.0,402.0
1778,13,3634,"IND",427.0,186.0
1779,1,3636,"IND",-9948.0,10474.0
1780,21,3639,"IND",-9820.0,-10383.0
1781,18,3642,"IND",-194.0,-5095.0
1782,13,3643,"IND",-71.0,-310.0
1783,13,3644,"IND",-446.0,-22.0
1784,25,3646,"IND",9682.0,-9879.0
1785,13,3647,"IND",308.0,409.0
1786,5,3651,"IND",10431.0,10193.0
1787,12,3652,"IND",-4943.0,-167.0
1788,13,3654,"IND",184.0,-375.0
1789,1,3658,"IND",-10190.0,9913.0
1790,1,3659,"IND",-10067.0,9697.0
1791,18,3660,"IND",-441.0,-4663.0
1792,21,3665,"IND",-10437.0,-10498.0
1793,13,3666,"IND",189.0,-210.0
1794,25,3668,"IND",10312.0,-10426.0
1795,5,3669,"IND",9938.0,9862.0
1796,4,3670,"IND",5066.0,10006.0
1797,5,3671,"IND",9691.0,10294.0
1798,25,3672,"IND",9815.0,-9922.0
1799,13,3675,"IND",440.0,366.0
1800,25,3676,"IND",9568.0,-10490.0
1801,13,3677,"IND",193.0,-202.0
1802,18,3678,"IND",317.0,-5418.0
1803,25,3679,"IND",9942.0,-9778.0
1804,13,3681,"IND",70.0,14.0
1805,12,3683,"IND",-5304.0,302.0
1806,1,3685,"IND",-10181.0,10086.0
1807,13,3687,"IND",445.0,-274.0
1808,1,3688,"IND",-10445.0,10134.0
1809,5,3695,"IND",10180.0,9774.0
1810,5,3696,"IND",10304.0,9558.0
1811,18,3698,"IND",-71.0,-5154.0
1812,20,3699,"IND",10057.0,-5362.0
1813,13,3704,"IND",-318.0,278.0
1814,12,3705,"IND",-5194.0,62.0
1815,13,3710,"IND",431.0,350.0
1816,5,3711,"IND",9559.0,10494.0
1817,5,3712,"IND",10185.0,9782.0
1818,1,3713,"IND",-9692.0,9566.0
1819,19,3714,"IND",4934.0,-5146.0
1820,15,3715,"IND",10061.0,-2.0
1821,18,3716,"IND",-313.0,-4714.0
1822,1,3719,"IND",-10190.0,10070.0
1823,25,3720,"IND",10436.0,-9642.0
1824,13,3722,"IND",-419.0,-467.0
1825,12,3723,"IND",-4793.0,173.0
1826,13,3725,"IND",330.0,-43.0
1827,13,3729,"IND",-44.0,245.0
1828,1,3731,"IND",-9917.0,10037.0
1829,21,3734,"IND",-10291.0,-10323.0
1830,25,3739,"IND",9832.0,-9539.0
1831,1,3740,"IND",-9542.0,9749.0
1832,13,3741,"IND",-415.0,-459.0
1833,12,3743,"IND",-4789.0,181.0
1834,13,3744,"IND",334.0,-35.0
1835,13,3747,"IND",-40.0,253.0
1836,12,3748,"IND",-4912.0,397.0
1837,12,3751,"IND",-5287.0,-315.0
1838,18,3753,"IND",-163.0,-4531.0
1839,9,3757,"IND",5462.0,4757.0
1840,13,3758,"IND",-428.0,-483.0
1841,13,3759,"IND",198.0,-195.0
1842,21,3762,"IND",-9679.0,-10410.0
1843,25,3763,"IND",9947.0,-9770.0
1844,13,3764,"IND",74.0,21.0
1845,13,3766,"IND",-300.0,309.0
1846,21,3767,"IND",-10177.0,-9555.0
1847,13,3772,"IND",449.0,-267.0
1848,13,3773,"IND",-423.0,-475.0
1849,25,3777,"IND",10202.0,-10187.0
1850,12,3778,"IND",-4674.0,-51.0
1851,21,3779,"IND",-10049.0,-9763.0
1852,12,3780,"IND",-4921.0,29.0
1853,5,3781,"IND",9704.0,10317.0
1854,13,3782,"IND",-172.0,453.0
1855,12,3783,"IND",-4547.0,-259.0
1856,13,3785,"IND",-401.0,-83.0
1857,13,3788,"IND",224.0,204.0
1858,5,3789,"IND",10348.0,9989.0
1859,13,3791,"IND",-27.0,-371.0
1860,1,3792,"IND",-9899.0,10420.0
1861,13,3797,"IND",-274.0,-292.0
1862,13,3798,"IND",-150.0,492.0
1863,5,3799,"IND",10475.0,10132.0
1864,13,3802,"IND",-397.0,-76.0
1865,21,3804,"IND",-9771.0,-9788.0
1866,12,3806,"IND",-4648.0,348.0
1867,21,3807,"IND",-10022.0,-10364.0
1868,1,3808,"IND",-9895.0,10428.0
1869,13,3809,"IND",-269.0,-284.0
1870,12,3810,"IND",-5146.0,-148.0
1871,5,3815,"IND",10480.0,10140.0
1872,13,3816,"IND",-410.0,-99.0
1873,5,3817,"IND",10215.0,10189.0
1874,10,3818,"IND",10339.0,4973.0
1875,21,3819,"IND",-10036.0,-9739.0
1876,13,3820,"IND",92.0,405.0
1877,25,3821,"IND",9718.0,-10307.0
1878,21,3822,"IND",-10159.0,-9523.0
1879,13,3824,"IND",467.0,-235.0
1880,5,3826,"IND",9594.0,9909.0
1881,13,3828,"IND",220.0,197.0
1882,13,3829,"IND",343.0,-19.0
1883,5,3832,"IND",9969.0,10269.0
1884,5,3834,"IND",10096.0,10413.0
1885,13,3836,"IND",-278.0,-299.0
1886,17,3839,"IND",-5155.0,-4515.0
1887,13,3841,"IND",471.0,125.0
1888,13,3842,"IND",-384.0,300.0
1889,18,3843,"IND",242.0,-5412.0
1890,25,3844,"IND",10365.0,-9628.0
1891,18,3846,"IND",-9.0,-5340.0
1892,25,3847,"IND",10118.0,-10196.0
1893,1,3848,"IND",-10256.0,10092.0
1894,13,3849,"IND",-133.0,-124.0
1895,13,3851,"IND",493.0,164.0
1896,5,3852,"IND",9621.0,10308.0
1897,25,3856,"IND",10246.0,-10404.0
1898,13,3857,"IND",370.0,380.0
1899,12,3860,"IND",-5005.0,-332.0
1900,13,3863,"IND",123.0,-188.0
1901,18,3866,"IND",-252.0,-4900.0
1902,12,3869,"IND",-5128.0,-116.0
1903,13,3870,"IND",497.0,172.0
1904,9,3872,"IND",4607.0,4932.0
1905,5,3874,"IND",10233.0,10220.0
1906,13,3876,"IND",356.0,356.0
1907,5,3879,"IND",9982.0,9644.0
1908,21,3880,"IND",-9890.0,-9564.0
1909,18,3881,"IND",-265.0,-4924.0
1910,13,3882,"IND",-141.0,-140.0
1911,21,3883,"IND",-9516.0,-9852.0
1912,5,3884,"IND",9612.0,9940.0
1913,18,3886,"IND",237.0,-5420.0
1914,13,3887,"IND",361.0,364.0
1915,13,3888,"IND",-14.0,-348.0
1916,12,3893,"IND",-4886.0,444.0
1917,13,3894,"IND",-260.0,84.0
1918,12,3895,"IND",-5137.0,-132.0
1919,18,3896,"IND",489.0,-4844.0
1920,13,3898,"IND",493.0,320.0
1921,13,3899,"IND",119.0,-40.0
1922,25,3901,"IND",10242.0,-10256.0
1923,18,3902,"IND",-132.0,-4968.0
1924,13,3904,"IND",-5.0,-176.0
1925,13,3905,"IND",-379.0,464.0
1926,21,3908,"IND",-10256.0,-9752.0
1927,1,3912,"IND",-9630.0,9536.0
1928,12,3913,"IND",-4503.0,328.0
1929,25,3915,"IND",10123.0,-10032.0
1930,25,3916,"IND",10246.0,-10248.0
1931,13,3917,"IND",-128.0,40.0
1932,12,3920,"IND",-5000.0,-168.0
1933,12,3923,"IND",-5375.0,472.0
1934,2,3925,"IND",-5251.0,10256.0
1935,1,3926,"IND",-9626.0,9544.0
1936,13,3929,"IND",484.0,305.0
1937,13,3930,"IND",110.0,-407.0
1938,21,3931,"IND",-9767.0,-9623.0
1939,21,3933,"IND",-10141.0,-9983.0
1940,12,3934,"IND",-5014.0,-191.0
1941,13,3935,"IND",-388.0,97.0
1942,18,3937,"IND",-265.0,-5119.0
1943,12,3938,"IND",-4639.0,-479.0
1944,13,3940,"IND",489.0,313.0
1945,13,3942,"IND",114.0,-399.0
1946,16,3943,"IND",-9762.0,-5263.0
1947,12,3945,"IND",-5137.0,25.0
1948,13,3947,"IND",-9.0,-184.0
1949,13,3951,"IND",-384.0,104.0
1950,5,3952,"IND",9740.0,10241.0
1951,21,3955,"IND",-9635.0,-10471.0
1952,12,3956,"IND",-5489.0,-296.0
1953,1,3957,"IND",-9864.0,9992.0
1954,10,3958,"IND",10260.0,4776.0
1955,12,3960,"IND",-5115.0,416.0
1956,13,3962,"IND",13.0,208.0
1957,5,3963,"IND",9638.0,10496.0
1958,21,3964,"IND",-10238.0,-9720.0
1959,13,3967,"IND",387.0,-80.0
1960,13,3968,"IND",-485.0,-288.0
1961,25,3970,"IND",10141.0,-10000.0
1962,1,3971,"IND",-9736.0,9784.0
1963,4,3973,"IND",4890.0,10424.0
1964,13,3974,"IND",17.0,216.0
1965,21,3978,"IND",-10357.0,-10497.0
1966,13,3981,"IND",-234.0,-360.0
1967,13,3987,"IND",392.0,-72.0
1968,21,3990,"IND",-10498.0,-10312.0
1969,13,3993,"IND",127.0,-24.0
1970,21,3994,"IND",-9749.0,-10240.0
1971,5,3995,"IND",9876.0,10048.0
1972,25,3996,"IND",10004.0,-9808.0
1973,13,3999,"IND",-370.0,480.0
1974,25,4000,"IND",9753.0,-9736.0
1975,5,4001,"IND",10379.0,9552.0
1976,13,4003,"IND",-494.0,-304.0
1977,5,4006,"IND",10132.0,9984.0
1978,13,4009,"IND",255.0,-232.0
1979,25,4011,"IND",9881.0,-9944.0
1980,25,4018,"IND",10008.0,-9800.0
1981,25,4021,"IND",9634.0,-9512.0
1982,1,4022,"IND",-10243.0,10272.0
1983,13,4025,"IND",383.0,-88.0
1984,5,4027,"IND",9528.0,9735.0
1985,21,4031,"IND",-9846.0,-9625.0
1986,11,4040,"IND",-9723.0,159.0
1987,12,4041,"IND",-5097.0,447.0
1988,21,4042,"IND",-9970.0,-10409.0
1989,13,4045,"IND",-344.0,-121.0
1990,12,4046,"IND",-5221.0,-337.0
1991,13,4048,"IND",405.0,-49.0
1992,25,4049,"IND",9533.0,-9905.0
1993,12,4050,"IND",-4842.0,383.0
1994,5,4051,"IND",10282.0,10167.0
1995,13,4052,"IND",-93.0,455.0
1996,13,4055,"IND",35.0,-401.0
1997,25,4056,"IND",9660.0,-10113.0
1998,18,4058,"IND",-216.0,-5329.0
1999,13,4061,"IND",409.0,-41.0
2000,5,4062,"IND",9519.0,9719.0
2001,25,4063,"IND",10145.0,-9993.0
2002,13,4064,"IND",268.0,143.0
2003,18,4065,"IND",-106.0,-4569.0
2004,13,4068,"IND",22.0,223.0
2005,13,4069,"IND",-353.0,-137.0
2006,25,4072,"IND",9771.0,-10353.0
2007,13,4073,"IND",396.0,-65.0
2008,12,4074,"IND",-5476.0,-273.0
2009,13,4075,"IND",149.0,367.0
2010,25,4077,"IND",10273.0,-9849.0
2011,13,4083,"IND",-102.0,439.0
2012,13,4084,"IND",26.0,231.0
2013,12,4087,"IND",-5348.0,-129.0
2014,18,4088,"IND",-225.0,-5345.0
2015,5,4089,"IND",10401.0,9943.0
2016,25,4091,"IND",9546.0,-9882.0
2017,21,4096,"IND",-9829.0,-9594.0
2018,13,4097,"IND",295.0,-457.0
2019,13,4099,"IND",-80.0,-170.0
2020,1,4100,"IND",-9952.0,9622.0
2021,1,4102,"IND",-10326.0,9910.0
2022,18,4103,"IND",-203.0,-4954.0
2023,13,4105,"IND",423.0,334.0
2024,25,4106,"IND",9550.0,-9874.0
2025,12,4109,"IND",-4824.0,-234.0
2026,13,4110,"IND",299.0,-450.0
2027,13,4113,"IND",-75.0,-162.0
2028,13,4115,"IND",52.0,-370.0
2029,5,4117,"IND",9678.0,10270.0
2030,13,4118,"IND",-199.0,54.0
2031,18,4119,"IND",427.0,-4658.0
2032,21,4124,"IND",-10463.0,-9897.0
2033,5,4125,"IND",10163.0,10391.0
2034,13,4127,"IND",286.0,175.0
2035,12,4128,"IND",-5088.0,-185.0
2036,21,4129,"IND",-9961.0,-10393.0
2037,1,4130,"IND",-10335.0,9895.0
2038,13,4136,"IND",-212.0,-321.0
2039,18,4139,"IND",414.0,-4681.0
2040,13,4141,"IND",-459.0,111.0
2041,13,4144,"IND",167.0,399.0
2042,25,4145,"IND",10290.0,-9817.0
2043,13,4146,"IND",-84.0,-177.0
2044,18,4148,"IND",44.0,-5385.0
2045,21,4151,"IND",-10331.0,-10097.0
2046,21,4153,"IND",-10207.0,-10313.0
2047,18,4156,"IND",418.0,-4673.0
2048,8,4160,"IND",-267.0,4713.0
2049,12,4163,"IND",-4641.0,353.0
2050,13,4164,"IND",482.0,138.0
2051,1,4165,"IND",-9892.0,10425.0
2052,12,4168,"IND",-4765.0,217.0
2053,21,4170,"IND",-10139.0,-10143.0
2054,21,4171,"IND",-10016.0,-10359.0
2055,12,4172,"IND",-5390.0,-71.0
2056,5,4173,"IND",9738.0,10073.0
2057,13,4174,"IND",363.0,361.0
2058,18,4176,"IND",487.0,-4855.0
2059,12,4177,"IND",-4888.0,433.0
2060,13,4178,"IND",240.0,-423.0
2061,4,4179,"IND",4865.0,9865.0
2062,13,4180,"IND",-11.0,-351.0
2063,13,4181,"IND",-386.0,-63.0
2064,5,4185,"IND",9724.0,9698.0
2065,25,4189,"IND",10350.0,-10014.0
2066,13,4191,"IND",473.0,122.0
2067,13,4192,"IND",99.0,410.0
2068,12,4194,"IND",-4773.0,202.0
2069,5,4197,"IND",9852.0,10490.0
2070,21,4200,"IND",-10024.0,-10374.0
2071,21,4201,"IND",-10399.0,-10086.0
2072,5,4202,"IND",9729.0,9706.0
2073,5,4206,"IND",10354.0,9994.0
2074,25,4207,"IND",10478.0,-9870.0
2075,1,4208,"IND",-9897.0,10418.0
2076,1,4209,"IND",-9769.0,10210.0
2077,13,4210,"IND",-143.0,-150.0
2078,25,4213,"IND",9980.0,-10366.0
2079,5,4217,"IND",9605.0,9922.0
2080,18,4220,"IND",-249.0,-4903.0
2081,13,4221,"IND",376.0,385.0
2082,13,4223,"IND",-500.0,169.0
2083,18,4224,"IND",125.0,-5191.0
2084,25,4225,"IND",10253.0,-10399.0
2085,18,4228,"IND",-121.0,-5111.0
2086,13,4230,"IND",2.0,25.0
2087,13,4231,"IND",-373.0,313.0
2088,5,4232,"IND",9755.0,10105.0
2089,25,4234,"IND",10381.0,-9607.0
2090,5,4236,"IND",9504.0,9529.0
2091,13,4237,"IND",130.0,-183.0
2092,13,4238,"IND",257.0,-391.0
2093,13,4239,"IND",-117.0,-103.0
2094,12,4241,"IND",-4994.0,33.0
2095,25,4242,"IND",9632.0,-9679.0
2096,5,4244,"IND",9742.0,10081.0
2097,13,4245,"IND",368.0,369.0
2098,25,4246,"IND",10491.0,-9847.0
2099,22,4247,"IND",-4884.0,-9559.0
2100,21,4248,"IND",-9756.0,-10415.0
2101,21,4249,"IND",-10130.0,-10127.0
2102,13,4250,"IND",-7.0,-343.0
2103,13,4252,"IND",-381.0,-55.0
2104,13,4254,"IND",-254.0,89.0
2105,12,4258,"IND",-4628.0,377.0
2106,21,4260,"IND",-9505.0,-9839.0
2107,1,4262,"IND",-9879.0,9801.0
2108,21,4265,"IND",-9751.0,-10407.0
2109,1,4268,"IND",-10126.0,9881.0
2110,21,4272,"IND",-10002.0,-10335.0
2111,5,4274,"IND",9623.0,10305.0
2112,13,4275,"IND",-232.0,480.0
2113,13,4276,"IND",394.0,-232.0
2114,13,4279,"IND",-483.0,-448.0
2115,13,4280,"IND",143.0,-160.0
2116,1,4285,"IND",-9729.0,9984.0
2117,5,4286,"IND",9896.0,10272.0
2118,25,4287,"IND",10020.0,-9944.0
2119,13,4289,"IND",-355.0,344.0
2120,21,4292,"IND",-10227.0,-9512.0
2121,13,4295,"IND",398.0,-224.0
2122,13,4297,"IND",-478.0,-440.0
2123,5,4298,"IND",10147.0,9848.0
2124,21,4302,"IND",-9725.0,-10008.0
2125,5,4305,"IND",9901.0,10280.0
2126,21,4306,"IND",-9976.0,-9936.0
2127,12,4307,"IND",-5351.0,-296.0
2128,5,4308,"IND",9760.0,10112.0
2129,12,4311,"IND",-4615.0,-248.0
2130,17,4313,"IND",-5491.0,-5463.0
2131,1,4316,"IND",-9866.0,9825.0
2132,13,4317,"IND",262.0,-384.0
2133,21,4318,"IND",-10113.0,-9744.0
2134,13,4320,"IND",11.0,40.0
2135,13,4323,"IND",-364.0,328.0
2136,5,4325,"IND",9764.0,10120.0
2137,13,4326,"IND",390.0,-240.0
2138,21,4328,"IND",-10487.0,-10456.0
2139,13,4331,"IND",138.0,-168.0
2140,5,4333,"IND",10266.0,9624.0
2141,13,4336,"IND",-108.0,264.0
2142,13,4337,"IND",15.0,48.0
2143,18,4339,"IND",-359.0,-4664.0
2144,1,4341,"IND",-10214.0,9512.0
2145,5,4344,"IND",10412.0,9800.0
2146,13,4347,"IND",-465.0,-64.0
2147,13,4348,"IND",160.0,224.0
2148,8,4351,"IND",288.0,5015.0
2149,14,4354,"IND",4914.0,-345.0
2150,13,4355,"IND",37.0,439.0
2151,21,4359,"IND",-10337.0,-10273.0
2152,25,4361,"IND",9790.0,-10481.0
2153,13,4362,"IND",416.0,159.0
2154,21,4370,"IND",-10461.0,-10057.0
2155,12,4373,"IND",-4835.0,231.0
2156,13,4375,"IND",293.0,23.0
2157,1,4376,"IND",-10082.0,9663.0
2158,25,4377,"IND",10042.0,-9553.0
2159,18,4380,"IND",-333.0,-5265.0
2160,1,4382,"IND",-10223.0,10496.0
2161,13,4383,"IND",403.0,-216.0
2162,21,4385,"IND",-10474.0,-10432.0
2163,18,4386,"IND",152.0,-4792.0
2164,13,4389,"IND",279.0,0.0
2165,25,4392,"IND",9905.0,-9712.0
2166,13,4393,"IND",28.0,72.0
2167,1,4396,"IND",-10346.0,9712.0
2168,25,4397,"IND",9782.0,-10496.0
2169,13,4398,"IND",407.0,-208.0
2170,13,4400,"IND",-469.0,-424.0
2171,11,4401,"IND",-9844.0,216.0
2172,13,4402,"IND",284.0,8.0
2173,25,4403,"IND",9909.0,-9704.0
2174,1,4404,"IND",-9967.0,10432.0
2175,13,4408,"IND",-342.0,-280.0
2176,11,4409,"IND",-10337.0,-116.0
2177,5,4410,"IND",10288.0,10172.0
2178,13,4412,"IND",412.0,-44.0
2179,13,4415,"IND",37.0,-404.0
2180,1,4421,"IND",-9835.0,10388.0
2181,13,4423,"IND",-209.0,-324.0
2182,12,4425,"IND",-5086.0,460.0
2183,13,4426,"IND",-461.0,100.0
2184,13,4427,"IND",-333.0,-108.0
