id,zone,type,hhID,bedrooms,quality,monthlyCost,yearBuilt,coordX,coordY
1855,13,"SF",1855,2,4,1000,0,288.0,83.0
1856,13,"SF",1856,2,4,1000,0,-368.0,-139.0
1857,13,"SF",1857,2,4,1000,0,-392.0,314.0
1858,13,"SF",1858,2,4,1000,0,370.0,496.0
1859,13,"SF",1859,2,4,1000,0,-367.0,348.0
1860,13,"SF",1860,2,4,1000,0,-489.0,216.0
1861,13,"SF",1861,2,4,1000,0,9.0,20.0
1862,13,"SF",1862,2,4,1000,0,-417.0,-493.0
1863,13,"SF",1863,2,4,1000,0,452.0,184.0
1864,13,"SF",1864,2,4,1000,0,-296.0,63.0
1865,13,"SF",1865,2,4,1000,0,-444.0,358.0
1866,13,"SF",1866,2,4,1000,0,142.0,483.0
1867,13,"SF",1867,2,4,1000,0,269.0,-332.0
1868,13,"SF",1868,2,4,1000,0,379.0,-39.0
1869,13,"SF",1869,2,4,1000,0,-118.0,-500.0
1870,13,"SF",1870,2,4,1000,0,-304.0,-162.0
1871,13,"SF",1871,2,4,1000,0,-71.0,-57.0
1872,13,"SF",1872,2,4,1000,0,394.0,-445.0
1873,13,"SF",1873,2,4,1000,0,-413.0,97.0
1874,13,"SF",1874,2,4,1000,0,-248.0,-351.0
1875,13,"SF",1875,2,4,1000,0,-16.0,100.0
1876,13,"SF",1876,2,4,1000,0,-150.0,-172.0
1877,13,"SF",1877,2,4,1000,0,-173.0,398.0
1878,13,"SF",1878,2,4,1000,0,-423.0,-363.0
1879,13,"SF",1879,2,4,1000,0,-304.0,458.0
1880,13,"SF",1880,2,4,1000,0,433.0,-28.0
1881,13,"SF",1881,2,4,1000,0,188.0,388.0
1882,13,"SF",1882,2,4,1000,0,235.0,-12.0
1883,13,"SF",1883,2,4,1000,0,446.0,271.0
1884,13,"SF",1884,2,4,1000,0,-216.0,-284.0
1885,13,"SF",1885,2,4,1000,0,275.0,235.0
1886,13,"SF",1886,2,4,1000,0,472.0,-64.0
1887,13,"SF",1887,2,4,1000,0,29.0,-486.0
1888,13,"SF",1888,2,4,1000,0,-256.0,-480.0
1889,13,"SF",1889,2,4,1000,0,426.0,-311.0
1890,13,"SF",1890,2,4,1000,0,-280.0,-439.0
1891,13,"SF",1891,2,4,1000,0,-393.0,119.0
1892,13,"SF",1892,2,4,1000,0,480.0,93.0
1893,13,"SF",1893,2,4,1000,0,-174.0,-19.0
1894,13,"SF",1894,2,4,1000,0,-439.0,498.0
1895,13,"SF",1895,2,4,1000,0,341.0,-41.0
1896,13,"SF",1896,2,4,1000,0,4.0,-71.0
1897,13,"SF",1897,2,4,1000,0,250.0,160.0
1898,13,"SF",1898,2,4,1000,0,235.0,-93.0
1899,13,"SF",1899,2,4,1000,0,-208.0,-50.0
1900,13,"SF",1900,2,4,1000,0,-252.0,-432.0
1901,13,"SF",1901,2,4,1000,0,-242.0,-489.0
1902,13,"SF",1902,2,4,1000,0,281.0,154.0
1903,13,"SF",1903,2,4,1000,0,475.0,262.0
1904,13,"SF",1904,2,4,1000,0,-200.0,-308.0
1905,13,"SF",1905,2,4,1000,0,380.0,-352.0
1906,13,"SF",1906,2,4,1000,0,265.0,-32.0
1907,13,"SF",1907,2,4,1000,0,495.0,295.0
1908,13,"SF",1908,2,4,1000,0,349.0,17.0
1909,13,"SF",1909,2,4,1000,0,438.0,-228.0
1910,13,"SF",1910,2,4,1000,0,-22.0,-350.0
1911,13,"SF",1911,2,4,1000,0,14.0,133.0
1912,13,"SF",1912,2,4,1000,0,-420.0,17.0
1913,13,"SF",1913,2,4,1000,0,459.0,139.0
1914,13,"SF",1914,2,4,1000,0,381.0,-147.0
1915,13,"SF",1915,2,4,1000,0,-147.0,-321.0
1916,13,"SF",1916,2,4,1000,0,49.0,-267.0
1917,13,"SF",1917,2,4,1000,0,-93.0,-379.0
1918,13,"SF",1918,2,4,1000,0,151.0,92.0
1919,13,"SF",1919,2,4,1000,0,272.0,384.0
1920,13,"SF",1920,2,4,1000,0,31.0,-391.0
1921,13,"SF",1921,2,4,1000,0,-309.0,101.0
1922,13,"SF",1922,2,4,1000,0,-33.0,-414.0
1923,13,"SF",1923,2,4,1000,0,-108.0,-200.0
1924,13,"SF",1924,2,4,1000,0,117.0,-390.0
1925,13,"SF",1925,2,4,1000,0,189.0,51.0
1926,13,"SF",1926,2,4,1000,0,398.0,-387.0
1927,13,"SF",1927,2,4,1000,0,72.0,-207.0
1928,13,"SF",1928,2,4,1000,0,127.0,-359.0
1929,13,"SF",1929,2,4,1000,0,-3.0,477.0
1930,13,"SF",1930,2,4,1000,0,85.0,295.0
1931,13,"SF",1931,2,4,1000,0,294.0,-316.0
1932,13,"SF",1932,2,4,1000,0,344.0,264.0
1933,13,"SF",1933,2,4,1000,0,365.0,323.0
1934,13,"SF",1934,2,4,1000,0,311.0,-350.0
1935,13,"SF",1935,2,4,1000,0,-108.0,-161.0
1936,13,"SF",1936,2,4,1000,0,399.0,-420.0
1937,13,"SF",1937,2,4,1000,0,375.0,141.0
1938,13,"SF",1938,2,4,1000,0,38.0,494.0
1939,13,"SF",1939,2,4,1000,0,-197.0,-346.0
1940,13,"SF",1940,2,4,1000,0,176.0,484.0
1941,13,"SF",1941,2,4,1000,0,295.0,226.0
1942,13,"SF",1942,2,4,1000,0,220.0,-235.0
1943,13,"SF",1943,2,4,1000,0,224.0,63.0
1944,13,"SF",1944,2,4,1000,0,246.0,-356.0
1945,13,"SF",1945,2,4,1000,0,128.0,349.0
1946,13,"SF",1946,2,4,1000,0,38.0,-148.0
1947,13,"SF",1947,2,4,1000,0,-187.0,360.0
1948,13,"SF",1948,2,4,1000,0,-173.0,76.0
1949,13,"SF",1949,2,4,1000,0,-43.0,317.0
1950,13,"SF",1950,2,4,1000,0,-235.0,385.0
1951,13,"SF",1951,2,4,1000,0,386.0,-196.0
1952,13,"SF",1952,2,4,1000,0,460.0,-219.0
1953,13,"SF",1953,2,4,1000,0,51.0,143.0
1954,13,"SF",1954,2,4,1000,0,-442.0,-499.0
1955,13,"SF",1955,2,4,1000,0,-240.0,107.0
1956,13,"SF",1956,2,4,1000,0,-483.0,168.0
1957,13,"SF",1957,2,4,1000,0,-266.0,-485.0
1958,13,"SF",1958,2,4,1000,0,-335.0,331.0
1959,13,"SF",1959,2,4,1000,0,-170.0,383.0
1960,13,"SF",1960,2,4,1000,0,-161.0,-99.0
1961,13,"SF",1961,2,4,1000,0,-123.0,-187.0
1962,13,"SF",1962,2,4,1000,0,495.0,94.0
1963,13,"SF",1963,2,4,1000,0,208.0,432.0
1964,13,"SF",1964,2,4,1000,0,137.0,-298.0
1965,13,"SF",1965,2,4,1000,0,92.0,410.0
1966,13,"SF",1966,2,4,1000,0,-425.0,-124.0
1967,13,"SF",1967,2,4,1000,0,105.0,-31.0
1968,13,"SF",1968,2,4,1000,0,124.0,429.0
1969,13,"SF",1969,2,4,1000,0,-314.0,313.0
1970,13,"SF",1970,2,4,1000,0,-145.0,-246.0
1971,13,"SF",1971,2,4,1000,0,-116.0,-422.0
1972,13,"SF",1972,2,4,1000,0,-11.0,-119.0
1973,13,"SF",1973,2,4,1000,0,-207.0,-256.0
1974,13,"SF",1974,2,4,1000,0,104.0,-274.0
1975,13,"SF",1975,2,4,1000,0,-419.0,-413.0
1976,13,"SF",1976,2,4,1000,0,-162.0,-33.0
1977,13,"SF",1977,2,4,1000,0,107.0,238.0
1978,13,"SF",1978,2,4,1000,0,-280.0,-53.0
1979,13,"SF",1979,2,4,1000,0,274.0,248.0
1980,13,"SF",1980,2,4,1000,0,-190.0,148.0
1981,13,"SF",1981,2,4,1000,0,476.0,-281.0
1982,13,"SF",1982,2,4,1000,0,-252.0,-500.0
1983,13,"SF",1983,2,4,1000,0,-278.0,75.0
1984,13,"SF",1984,2,4,1000,0,-482.0,310.0
1985,13,"SF",1985,2,4,1000,0,326.0,464.0
1986,13,"SF",1986,2,4,1000,0,448.0,-310.0
1987,13,"SF",1987,2,4,1000,0,412.0,66.0
1988,13,"SF",1988,2,4,1000,0,394.0,-361.0
1989,13,"SF",1989,2,4,1000,0,101.0,-9.0
1990,13,"SF",1990,2,4,1000,0,87.0,177.0
1991,13,"SF",1991,2,4,1000,0,-235.0,453.0
1992,13,"SF",1992,2,4,1000,0,-390.0,-56.0
1993,13,"SF",1993,2,4,1000,0,245.0,4.0
1994,13,"SF",1994,2,4,1000,0,212.0,380.0
1995,13,"SF",1995,2,4,1000,0,-31.0,340.0
1996,13,"SF",1996,2,4,1000,0,306.0,210.0
1997,13,"SF",1997,2,4,1000,0,-277.0,345.0
1998,13,"SF",1998,2,4,1000,0,409.0,186.0
1999,13,"SF",1999,2,4,1000,0,101.0,-490.0
2000,13,"SF",2000,2,4,1000,0,21.0,-365.0
2001,13,"SF",2001,2,4,1000,0,77.0,-294.0
2002,13,"SF",2002,2,4,1000,0,-414.0,-361.0
2003,13,"SF",2003,2,4,1000,0,-297.0,-360.0
2004,13,"SF",2004,2,4,1000,0,-156.0,455.0
2005,13,"SF",2005,2,4,1000,0,242.0,-261.0
2006,13,"SF",2006,2,4,1000,0,-259.0,410.0
2007,13,"SF",2007,2,4,1000,0,350.0,-323.0
2008,13,"SF",2008,2,4,1000,0,-420.0,-131.0
2009,13,"SF",2009,2,4,1000,0,97.0,-163.0
2010,13,"SF",2010,2,4,1000,0,274.0,-472.0
2011,13,"SF",2011,2,4,1000,0,-341.0,338.0
2012,13,"SF",2012,2,4,1000,0,-190.0,-41.0
2013,13,"SF",2013,2,4,1000,0,-389.0,-253.0
2014,13,"SF",2014,2,4,1000,0,-174.0,-237.0
2015,13,"SF",2015,2,4,1000,0,-82.0,141.0
2016,13,"SF",2016,2,4,1000,0,-479.0,-357.0
2017,13,"SF",2017,2,4,1000,0,-183.0,38.0
2018,13,"SF",2018,2,4,1000,0,455.0,-280.0
2019,13,"SF",2019,2,4,1000,0,-202.0,-194.0
2020,13,"SF",2020,2,4,1000,0,-316.0,402.0
2021,13,"SF",2021,2,4,1000,0,-102.0,71.0
2022,13,"SF",2022,2,4,1000,0,-324.0,-274.0
2023,13,"SF",2023,2,4,1000,0,420.0,107.0
2024,13,"SF",2024,2,4,1000,0,440.0,167.0
2025,13,"SF",2025,2,4,1000,0,-246.0,-382.0
2026,13,"SF",2026,2,4,1000,0,472.0,373.0
2027,13,"SF",2027,2,4,1000,0,475.0,-408.0
2028,13,"SF",2028,2,4,1000,0,-194.0,149.0
2029,13,"SF",2029,2,4,1000,0,67.0,158.0
2030,13,"SF",2030,2,4,1000,0,32.0,-237.0
2031,13,"SF",2031,2,4,1000,0,-486.0,268.0
2032,13,"SF",2032,2,4,1000,0,-239.0,347.0
2033,13,"SF",2033,2,4,1000,0,350.0,-94.0
2034,13,"SF",2034,2,4,1000,0,-195.0,-279.0
2035,13,"SF",2035,2,4,1000,0,-53.0,-257.0
2036,13,"SF",2036,2,4,1000,0,-395.0,417.0
2037,13,"SF",2037,2,4,1000,0,-214.0,245.0
2038,13,"SF",2038,2,4,1000,0,178.0,217.0
2039,13,"SF",2039,2,4,1000,0,37.0,80.0
2040,13,"SF",2040,2,4,1000,0,-437.0,-319.0
2041,13,"SF",2041,2,4,1000,0,-423.0,-454.0
2042,13,"SF",2042,2,4,1000,0,196.0,421.0
2043,13,"SF",2043,2,4,1000,0,-291.0,71.0
2044,13,"SF",2044,2,4,1000,0,101.0,-500.0
2045,13,"SF",2045,2,4,1000,0,-16.0,-215.0
2046,13,"SF",2046,2,4,1000,0,201.0,-384.0
2047,13,"SF",2047,2,4,1000,0,-11.0,424.0
2048,13,"SF",2048,2,4,1000,0,464.0,397.0
2049,13,"SF",2049,2,4,1000,0,125.0,-435.0
2050,13,"SF",2050,2,4,1000,0,198.0,-191.0
2051,13,"SF",2051,2,4,1000,0,90.0,122.0
2052,13,"SF",2052,2,4,1000,0,84.0,-211.0
2053,13,"SF",2053,2,4,1000,0,-65.0,-419.0
2054,13,"SF",2054,2,4,1000,0,-178.0,409.0
2055,13,"SF",2055,2,4,1000,0,164.0,468.0
2056,13,"SF",2056,2,4,1000,0,-358.0,-277.0
2057,13,"SF",2057,2,4,1000,0,-295.0,304.0
2058,13,"SF",2058,2,4,1000,0,448.0,-489.0
2059,13,"SF",2059,2,4,1000,0,380.0,303.0
2060,13,"SF",2060,2,4,1000,0,463.0,-278.0
2061,13,"SF",2061,2,4,1000,0,87.0,-62.0
2062,13,"SF",2062,2,4,1000,0,-216.0,297.0
2063,13,"SF",2063,2,4,1000,0,482.0,435.0
2064,13,"SF",2064,2,4,1000,0,-365.0,-210.0
2065,13,"SF",2065,2,4,1000,0,-10.0,376.0
2066,13,"SF",2066,2,4,1000,0,-173.0,-180.0
2067,13,"SF",2067,2,4,1000,0,71.0,52.0
2068,13,"SF",2068,2,4,1000,0,322.0,-1.0
2069,13,"SF",2069,2,4,1000,0,-285.0,-303.0
2070,13,"SF",2070,2,4,1000,0,28.0,-81.0
2071,13,"SF",2071,2,4,1000,0,-147.0,187.0
2072,13,"SF",2072,2,4,1000,0,-413.0,325.0
2073,13,"SF",2073,2,4,1000,0,-282.0,421.0
2074,13,"SF",2074,2,4,1000,0,-52.0,-420.0
2075,13,"SF",2075,2,4,1000,0,-297.0,-464.0
2076,13,"SF",2076,2,4,1000,0,230.0,134.0
2077,13,"SF",2077,2,4,1000,0,202.0,165.0
2078,13,"SF",2078,2,4,1000,0,399.0,-448.0
2079,13,"SF",2079,2,4,1000,0,-66.0,331.0
2080,13,"SF",2080,2,4,1000,0,13.0,-352.0
2081,13,"SF",2081,2,4,1000,0,46.0,334.0
2082,13,"SF",2082,2,4,1000,0,-192.0,-459.0
2083,13,"SF",2083,2,4,1000,0,450.0,-479.0
2084,13,"SF",2084,2,4,1000,0,-195.0,-361.0
2085,13,"SF",2085,2,4,1000,0,43.0,171.0
2086,13,"SF",2086,2,4,1000,0,154.0,-232.0
2087,13,"SF",2087,2,4,1000,0,-168.0,51.0
2088,13,"SF",2088,2,4,1000,0,326.0,-344.0
2089,13,"SF",2089,2,4,1000,0,388.0,-340.0
2090,13,"SF",2090,2,4,1000,0,429.0,102.0
2091,13,"SF",2091,2,4,1000,0,-251.0,-339.0
2092,13,"SF",2092,2,4,1000,0,427.0,-336.0
2093,13,"SF",2093,2,4,1000,0,-431.0,-186.0
2094,13,"SF",2094,2,4,1000,0,159.0,-197.0
2095,13,"SF",2095,2,4,1000,0,76.0,-92.0
2096,13,"SF",2096,2,4,1000,0,-476.0,-183.0
2097,13,"SF",2097,2,4,1000,0,-387.0,-132.0
2098,13,"SF",2098,2,4,1000,0,-299.0,-60.0
2099,13,"SF",2099,2,4,1000,0,-340.0,-229.0
2100,13,"SF",2100,2,4,1000,0,483.0,461.0
2101,13,"SF",2101,2,4,1000,0,69.0,-179.0
2102,13,"SF",2102,2,4,1000,0,307.0,-129.0
2103,13,"SF",2103,2,4,1000,0,434.0,-178.0
2104,13,"SF",2104,2,4,1000,0,-352.0,-257.0
2105,13,"SF",2105,2,4,1000,0,-139.0,66.0
2106,13,"SF",2106,2,4,1000,0,-42.0,-121.0
2107,13,"SF",2107,2,4,1000,0,-147.0,-172.0
2108,13,"SF",2108,2,4,1000,0,-381.0,257.0
2109,13,"SF",2109,2,4,1000,0,468.0,-398.0
2110,13,"SF",2110,2,4,1000,0,-460.0,-347.0
2111,13,"SF",2111,2,4,1000,0,-199.0,-403.0
2112,13,"SF",2112,2,4,1000,0,232.0,-427.0
2113,13,"SF",2113,2,4,1000,0,-492.0,-493.0
2114,13,"SF",2114,2,4,1000,0,385.0,-144.0
2115,13,"SF",2115,2,4,1000,0,-245.0,-195.0
2116,13,"SF",2116,2,4,1000,0,-87.0,198.0
2117,13,"SF",2117,2,4,1000,0,414.0,250.0
2118,13,"SF",2118,2,4,1000,0,228.0,151.0
2119,13,"SF",2119,2,4,1000,0,-125.0,283.0
2120,13,"SF",2120,2,4,1000,0,-499.0,248.0
2121,13,"SF",2121,2,4,1000,0,102.0,490.0
2122,13,"SF",2122,2,4,1000,0,128.0,71.0
2123,13,"SF",2123,2,4,1000,0,253.0,424.0
2124,13,"SF",2124,2,4,1000,0,178.0,368.0
2125,13,"SF",2125,2,4,1000,0,170.0,88.0
2126,13,"SF",2126,2,4,1000,0,-493.0,-378.0
2127,13,"SF",2127,2,4,1000,0,-159.0,-9.0
2128,13,"SF",2128,2,4,1000,0,165.0,-434.0
2129,13,"SF",2129,2,4,1000,0,-494.0,-208.0
2130,13,"SF",2130,2,4,1000,0,-24.0,43.0
2131,13,"SF",2131,2,4,1000,0,452.0,-130.0
2132,13,"SF",2132,2,4,1000,0,311.0,-385.0
2133,13,"SF",2133,2,4,1000,0,430.0,209.0
2134,13,"SF",2134,2,4,1000,0,40.0,-397.0
2135,13,"SF",2135,2,4,1000,0,-446.0,111.0
2136,13,"SF",2136,2,4,1000,0,295.0,-310.0
2137,13,"SF",2137,2,4,1000,0,435.0,-364.0
2138,13,"SF",2138,2,4,1000,0,-407.0,-229.0
2139,13,"SF",2139,2,4,1000,0,418.0,-210.0
2140,13,"SF",2140,2,4,1000,0,-29.0,-251.0
2141,13,"SF",2141,2,4,1000,0,93.0,-196.0
2142,13,"SF",2142,2,4,1000,0,214.0,-93.0
2143,13,"SF",2143,2,4,1000,0,496.0,217.0
2144,13,"SF",2144,2,4,1000,0,-212.0,425.0
2145,13,"SF",2145,2,4,1000,0,223.0,-17.0
2146,13,"SF",2146,2,4,1000,0,-246.0,214.0
2147,13,"SF",2147,2,4,1000,0,-119.0,366.0
2148,13,"SF",2148,2,4,1000,0,-414.0,90.0
2149,13,"SF",2149,2,4,1000,0,-425.0,153.0
2150,13,"SF",2150,2,4,1000,0,-113.0,-150.0
2151,13,"SF",2151,2,4,1000,0,34.0,-466.0
2152,13,"SF",2152,2,4,1000,0,407.0,239.0
2153,13,"SF",2153,2,4,1000,0,-111.0,-115.0
2154,13,"SF",2154,2,4,1000,0,194.0,140.0
2155,13,"SF",2155,2,4,1000,0,383.0,273.0
2156,13,"SF",2156,2,4,1000,0,427.0,274.0
2157,13,"SF",2157,2,4,1000,0,-215.0,-203.0
2158,13,"SF",2158,2,4,1000,0,393.0,-285.0
2159,13,"SF",2159,2,4,1000,0,-99.0,-229.0
2160,13,"SF",2160,2,4,1000,0,349.0,265.0
2161,13,"SF",2161,2,4,1000,0,-120.0,48.0
2162,13,"SF",2162,2,4,1000,0,-268.0,-324.0
2163,13,"SF",2163,2,4,1000,0,-477.0,-415.0
2164,13,"SF",2164,2,4,1000,0,-71.0,-429.0
2165,13,"SF",2165,2,4,1000,0,275.0,-432.0
2166,13,"SF",2166,2,4,1000,0,-191.0,-362.0
2167,13,"SF",2167,2,4,1000,0,-227.0,-181.0
2168,13,"SF",2168,2,4,1000,0,71.0,-15.0
2169,13,"SF",2169,2,4,1000,0,496.0,-485.0
2170,13,"SF",2170,2,4,1000,0,285.0,461.0
2171,13,"SF",2171,2,4,1000,0,178.0,61.0
2172,13,"SF",2172,2,4,1000,0,22.0,165.0
2173,13,"SF",2173,2,4,1000,0,360.0,105.0
2174,13,"SF",2174,2,4,1000,0,166.0,201.0
2175,13,"SF",2175,2,4,1000,0,80.0,381.0
2176,13,"SF",2176,2,4,1000,0,311.0,137.0
2177,13,"SF",2177,2,4,1000,0,-85.0,-273.0
2178,13,"SF",2178,2,4,1000,0,-189.0,-412.0
2179,13,"SF",2179,2,4,1000,0,-350.0,-333.0
2180,13,"SF",2180,2,4,1000,0,337.0,-355.0
2181,13,"SF",2181,2,4,1000,0,-310.0,462.0
2182,13,"SF",2182,2,4,1000,0,-311.0,-67.0
2183,13,"SF",2183,2,4,1000,0,-120.0,-264.0
2184,13,"SF",2184,2,4,1000,0,204.0,-418.0
2185,13,"SF",2185,2,4,1000,0,481.0,223.0
2186,13,"SF",2186,2,4,1000,0,206.0,-149.0
2187,13,"SF",2187,2,4,1000,0,109.0,-47.0
2188,13,"SF",2188,2,4,1000,0,34.0,-17.0
2189,13,"SF",2189,2,4,1000,0,221.0,65.0
2190,13,"SF",2190,2,4,1000,0,286.0,230.0
2191,13,"SF",2191,2,4,1000,0,481.0,-174.0
2192,13,"SF",2192,2,4,1000,0,121.0,434.0
2193,13,"SF",2193,2,4,1000,0,83.0,419.0
2194,13,"SF",2194,2,4,1000,0,294.0,-221.0
2195,13,"SF",2195,2,4,1000,0,-145.0,17.0
2196,13,"SF",2196,2,4,1000,0,-309.0,495.0
2197,13,"SF",2197,2,4,1000,0,252.0,-137.0
2198,13,"SF",2198,2,4,1000,0,284.0,-283.0
2199,13,"SF",2199,2,4,1000,0,-359.0,91.0
2200,13,"SF",2200,2,4,1000,0,116.0,172.0
2201,13,"SF",2201,2,4,1000,0,-279.0,126.0
2202,13,"SF",2202,2,4,1000,0,-358.0,-131.0
2203,13,"SF",2203,2,4,1000,0,14.0,-402.0
2204,13,"SF",2204,2,4,1000,0,242.0,-42.0
2205,13,"SF",2205,2,4,1000,0,335.0,449.0
2206,13,"SF",2206,2,4,1000,0,-305.0,-17.0
2207,13,"SF",2207,2,4,1000,0,-234.0,19.0
2208,13,"SF",2208,2,4,1000,0,35.0,-387.0
2209,13,"SF",2209,2,4,1000,0,-336.0,98.0
2210,13,"SF",2210,2,4,1000,0,-310.0,495.0
2211,13,"SF",2211,2,4,1000,0,-38.0,209.0
2212,13,"SF",2212,2,4,1000,0,-111.0,-358.0
2213,13,"SF",2213,2,4,1000,0,-431.0,416.0
2214,13,"SF",2214,2,4,1000,0,417.0,247.0
2215,13,"SF",2215,2,4,1000,0,-351.0,146.0
2216,13,"SF",2216,2,4,1000,0,-154.0,-262.0
2217,13,"SF",2217,2,4,1000,0,-181.0,146.0
2218,13,"SF",2218,2,4,1000,0,-126.0,258.0
2219,13,"SF",2219,2,4,1000,0,-301.0,356.0
2220,13,"SF",2220,2,4,1000,0,117.0,456.0
2221,13,"SF",2221,2,4,1000,0,-15.0,-376.0
2222,13,"SF",2222,2,4,1000,0,116.0,388.0
2223,13,"SF",2223,2,4,1000,0,-128.0,199.0
2224,13,"SF",2224,2,4,1000,0,148.0,250.0
2225,13,"SF",2225,2,4,1000,0,-199.0,-288.0
2226,13,"SF",2226,2,4,1000,0,393.0,-23.0
2227,13,"SF",2227,2,4,1000,0,418.0,96.0
2228,13,"SF",2228,2,4,1000,0,-148.0,209.0
2229,13,"SF",2229,2,4,1000,0,30.0,-245.0
2230,13,"SF",2230,2,4,1000,0,-312.0,-257.0
2231,13,"SF",2231,2,4,1000,0,-224.0,-92.0
2232,13,"SF",2232,2,4,1000,0,279.0,-259.0
2233,13,"SF",2233,2,4,1000,0,-239.0,-257.0
2234,13,"SF",2234,2,4,1000,0,185.0,-192.0
2235,13,"SF",2235,2,4,1000,0,-81.0,-315.0
2236,13,"SF",2236,2,4,1000,0,72.0,-156.0
2237,13,"SF",2237,2,4,1000,0,142.0,-156.0
2238,13,"SF",2238,2,4,1000,0,211.0,113.0
2239,13,"SF",2239,2,4,1000,0,396.0,66.0
2240,13,"SF",2240,2,4,1000,0,-425.0,179.0
2241,13,"SF",2241,2,4,1000,0,-78.0,329.0
2242,13,"SF",2242,2,4,1000,0,475.0,-9.0
2243,13,"SF",2243,2,4,1000,0,-95.0,380.0
2244,13,"SF",2244,2,4,1000,0,127.0,-311.0
2245,13,"SF",2245,2,4,1000,0,216.0,303.0
2246,13,"SF",2246,2,4,1000,0,-392.0,208.0
2247,13,"SF",2247,2,4,1000,0,50.0,-251.0
2248,13,"SF",2248,2,4,1000,0,130.0,459.0
2249,13,"SF",2249,2,4,1000,0,198.0,-119.0
2250,13,"SF",2250,2,4,1000,0,-128.0,-324.0
2251,13,"SF",2251,2,4,1000,0,-431.0,-283.0
2252,13,"SF",2252,2,4,1000,0,-338.0,-342.0
2253,13,"SF",2253,2,4,1000,0,-198.0,-326.0
2254,13,"SF",2254,2,4,1000,0,272.0,-358.0
2255,13,"SF",2255,2,4,1000,0,102.0,-398.0
2256,13,"SF",2256,2,4,1000,0,-30.0,-464.0
2257,13,"SF",2257,2,4,1000,0,-81.0,-8.0
2258,13,"SF",2258,2,4,1000,0,285.0,467.0
2259,13,"SF",2259,2,4,1000,0,261.0,-203.0
2260,13,"SF",2260,2,4,1000,0,109.0,259.0
2261,13,"SF",2261,2,4,1000,0,162.0,309.0
2262,13,"SF",2262,2,4,1000,0,352.0,267.0
2263,13,"SF",2263,2,4,1000,0,-412.0,246.0
2264,13,"SF",2264,2,4,1000,0,376.0,-185.0
2265,13,"SF",2265,2,4,1000,0,-361.0,455.0
2266,13,"SF",2266,2,4,1000,0,-15.0,-232.0
2267,13,"SF",2267,2,4,1000,0,-477.0,235.0
2268,13,"SF",2268,2,4,1000,0,-133.0,-188.0
2269,13,"SF",2269,2,4,1000,0,-357.0,-258.0
2270,13,"SF",2270,2,4,1000,0,-137.0,-149.0
2271,13,"SF",2271,2,4,1000,0,431.0,316.0
2272,13,"SF",2272,2,4,1000,0,-345.0,-284.0
2273,13,"SF",2273,2,4,1000,0,-79.0,-39.0
2274,13,"SF",2274,2,4,1000,0,-7.0,447.0
2275,13,"SF",2275,2,4,1000,0,-428.0,470.0
2276,13,"SF",2276,2,4,1000,0,375.0,-330.0
2277,13,"SF",2277,2,4,1000,0,-75.0,-232.0
2278,13,"SF",2278,2,4,1000,0,-469.0,50.0
2279,13,"SF",2279,2,4,1000,0,334.0,14.0
2280,13,"SF",2280,2,4,1000,0,135.0,-421.0
2281,13,"SF",2281,2,4,1000,0,-329.0,-353.0
2282,13,"SF",2282,2,4,1000,0,-265.0,-188.0
2283,13,"SF",2283,2,4,1000,0,368.0,400.0
2284,13,"SF",2284,2,4,1000,0,333.0,-360.0
2285,13,"SF",2285,2,4,1000,0,-432.0,193.0
2286,13,"SF",2286,2,4,1000,0,334.0,494.0
2287,13,"SF",2287,2,4,1000,0,-497.0,-9.0
2288,13,"SF",2288,2,4,1000,0,-495.0,-60.0
2289,13,"SF",2289,2,4,1000,0,-142.0,223.0
2290,13,"SF",2290,2,4,1000,0,-414.0,-226.0
2291,13,"SF",2291,2,4,1000,0,444.0,-66.0
2292,13,"SF",2292,2,4,1000,0,-415.0,-433.0
2293,13,"SF",2293,2,4,1000,0,309.0,-484.0
2294,13,"SF",2294,2,4,1000,0,130.0,203.0
2295,13,"SF",2295,2,4,1000,0,-16.0,353.0
2296,13,"SF",2296,2,4,1000,0,197.0,323.0
2297,13,"SF",2297,2,4,1000,0,393.0,-115.0
2298,13,"SF",2298,2,4,1000,0,-435.0,-199.0
2299,13,"SF",2299,2,4,1000,0,480.0,-60.0
2300,13,"SF",2300,2,4,1000,0,96.0,308.0
2301,13,"SF",2301,2,4,1000,0,-212.0,-443.0
2302,13,"SF",2302,2,4,1000,0,-440.0,-95.0
2303,13,"SF",2303,2,4,1000,0,23.0,487.0
2304,13,"SF",2304,2,4,1000,0,369.0,-29.0
2305,13,"SF",2305,2,4,1000,0,-98.0,226.0
2306,13,"SF",2306,2,4,1000,0,205.0,-460.0
2307,13,"SF",2307,2,4,1000,0,-18.0,256.0
2308,13,"SF",2308,2,4,1000,0,-129.0,-335.0
2309,13,"SF",2309,2,4,1000,0,35.0,-393.0
2310,13,"SF",2310,2,4,1000,0,-35.0,-312.0
2311,13,"SF",2311,2,4,1000,0,-220.0,166.0
2312,13,"SF",2312,2,4,1000,0,46.0,-324.0
2313,13,"SF",2313,2,4,1000,0,-281.0,225.0
2314,13,"SF",2314,2,4,1000,0,491.0,-369.0
2315,13,"SF",2315,2,4,1000,0,-181.0,-147.0
2316,13,"SF",2316,2,4,1000,0,303.0,167.0
2317,13,"SF",2317,2,4,1000,0,107.0,-3.0
2318,13,"SF",2318,2,4,1000,0,491.0,229.0
