id,zone,type,hhID,bedrooms,quality,monthlyCost,yearBuilt,coordX,coordY
4502,13,"SF",4502,2,4,1000,0,196.0,421.0
4503,13,"SF",4503,2,4,1000,0,-291.0,71.0
4504,13,"SF",4504,2,4,1000,0,101.0,-500.0
4505,13,"SF",4505,2,4,1000,0,-16.0,-215.0
4506,13,"SF",4506,2,4,1000,0,201.0,-384.0
4507,13,"SF",4507,2,4,1000,0,-11.0,424.0
4508,13,"SF",4508,2,4,1000,0,464.0,397.0
4509,13,"SF",4509,2,4,1000,0,125.0,-435.0
4510,13,"SF",4510,2,4,1000,0,198.0,-191.0
4511,13,"SF",4511,2,4,1000,0,90.0,122.0
4512,13,"SF",4512,2,4,1000,0,84.0,-211.0
4513,13,"SF",4513,2,4,1000,0,-65.0,-419.0
4514,13,"SF",4514,2,4,1000,0,-178.0,409.0
4515,13,"SF",4515,2,4,1000,0,164.0,468.0
4516,13,"SF",4516,2,4,1000,0,-358.0,-277.0
4517,13,"SF",4517,2,4,1000,0,-295.0,304.0
4518,13,"SF",4518,2,4,1000,0,448.0,-489.0
4519,13,"SF",4519,2,4,1000,0,380.0,303.0
4520,13,"SF",4520,2,4,1000,0,463.0,-278.0
4521,13,"SF",4521,2,4,1000,0,87.0,-62.0
4522,13,"SF",4522,2,4,1000,0,-216.0,297.0
4523,13,"SF",4523,2,4,1000,0,482.0,435.0
4524,13,"SF",4524,2,4,1000,0,-365.0,-210.0
4525,13,"SF",4525,2,4,1000,0,-10.0,376.0
4526,13,"SF",4526,2,4,1000,0,-173.0,-180.0
4527,13,"SF",4527,2,4,1000,0,71.0,52.0
4528,13,"SF",4528,2,4,1000,0,322.0,-1.0
4529,13,"SF",4529,2,4,1000,0,-285.0,-303.0
4530,13,"SF",4530,2,4,1000,0,28.0,-81.0
4531,13,"SF",4531,2,4,1000,0,-147.0,187.0
4532,13,"SF",4532,2,4,1000,0,-413.0,325.0
4533,13,"SF",4533,2,4,1000,0,-282.0,421.0
4534,13,"SF",4534,2,4,1000,0,-52.0,-420.0
4535,13,"SF",4535,2,4,1000,0,-297.0,-464.0
4536,13,"SF",4536,2,4,1000,0,230.0,134.0
4537,13,"SF",4537,2,4,1000,0,202.0,165.0
4538,13,"SF",4538,2,4,1000,0,399.0,-448.0
4539,13,"SF",4539,2,4,1000,0,-66.0,331.0
4540,13,"SF",4540,2,4,1000,0,13.0,-352.0
4541,13,"SF",4541,2,4,1000,0,46.0,334.0
4542,13,"SF",4542,2,4,1000,0,-192.0,-459.0
4543,13,"SF",4543,2,4,1000,0,450.0,-479.0
4544,13,"SF",4544,2,4,1000,0,-195.0,-361.0
4545,13,"SF",4545,2,4,1000,0,43.0,171.0
4546,13,"SF",4546,2,4,1000,0,154.0,-232.0
4547,13,"SF",4547,2,4,1000,0,-168.0,51.0
4548,13,"SF",4548,2,4,1000,0,326.0,-344.0
4549,13,"SF",4549,2,4,1000,0,388.0,-340.0
4550,13,"SF",4550,2,4,1000,0,429.0,102.0
4551,13,"SF",4551,2,4,1000,0,-251.0,-339.0
4552,13,"SF",4552,2,4,1000,0,427.0,-336.0
4553,13,"SF",4553,2,4,1000,0,-431.0,-186.0
4554,13,"SF",4554,2,4,1000,0,159.0,-197.0
4555,13,"SF",4555,2,4,1000,0,76.0,-92.0
4556,13,"SF",4556,2,4,1000,0,-476.0,-183.0
4557,13,"SF",4557,2,4,1000,0,-387.0,-132.0
4558,13,"SF",4558,2,4,1000,0,-299.0,-60.0
4559,13,"SF",4559,2,4,1000,0,-340.0,-229.0
4560,13,"SF",4560,2,4,1000,0,483.0,461.0
4561,13,"SF",4561,2,4,1000,0,69.0,-179.0
4562,13,"SF",4562,2,4,1000,0,307.0,-129.0
4563,13,"SF",4563,2,4,1000,0,434.0,-178.0
4564,13,"SF",4564,2,4,1000,0,-352.0,-257.0
4565,13,"SF",4565,2,4,1000,0,-139.0,66.0
4566,13,"SF",4566,2,4,1000,0,-42.0,-121.0
4567,13,"SF",4567,2,4,1000,0,-147.0,-172.0
4568,13,"SF",4568,2,4,1000,0,-381.0,257.0
4569,13,"SF",4569,2,4,1000,0,468.0,-398.0
4570,13,"SF",4570,2,4,1000,0,-460.0,-347.0
4571,13,"SF",4571,2,4,1000,0,-199.0,-403.0
4572,13,"SF",4572,2,4,1000,0,232.0,-427.0
4573,13,"SF",4573,2,4,1000,0,-492.0,-493.0
4574,13,"SF",4574,2,4,1000,0,385.0,-144.0
4575,13,"SF",4575,2,4,1000,0,-245.0,-195.0
4576,13,"SF",4576,2,4,1000,0,-87.0,198.0
4577,13,"SF",4577,2,4,1000,0,414.0,250.0
4578,13,"SF",4578,2,4,1000,0,228.0,151.0
4579,13,"SF",4579,2,4,1000,0,-125.0,283.0
4580,13,"SF",4580,2,4,1000,0,-499.0,248.0
4581,13,"SF",4581,2,4,1000,0,102.0,490.0
4582,13,"SF",4582,2,4,1000,0,128.0,71.0
4583,13,"SF",4583,2,4,1000,0,253.0,424.0
4584,13,"SF",4584,2,4,1000,0,178.0,368.0
4585,13,"SF",4585,2,4,1000,0,170.0,88.0
4586,13,"SF",4586,2,4,1000,0,-493.0,-378.0
4587,13,"SF",4587,2,4,1000,0,-159.0,-9.0
4588,13,"SF",4588,2,4,1000,0,165.0,-434.0
4589,13,"SF",4589,2,4,1000,0,-494.0,-208.0
4590,13,"SF",4590,2,4,1000,0,-24.0,43.0
4591,13,"SF",4591,2,4,1000,0,452.0,-130.0
4592,13,"SF",4592,2,4,1000,0,311.0,-385.0
4593,13,"SF",4593,2,4,1000,0,430.0,209.0
4594,13,"SF",4594,2,4,1000,0,40.0,-397.0
4595,13,"SF",4595,2,4,1000,0,-446.0,111.0
4596,13,"SF",4596,2,4,1000,0,295.0,-310.0
4597,13,"SF",4597,2,4,1000,0,435.0,-364.0
4598,13,"SF",4598,2,4,1000,0,-407.0,-229.0
4599,13,"SF",4599,2,4,1000,0,418.0,-210.0
4600,13,"SF",4600,2,4,1000,0,-29.0,-251.0
4601,13,"SF",4601,2,4,1000,0,93.0,-196.0
4602,13,"SF",4602,2,4,1000,0,214.0,-93.0
4603,13,"SF",4603,2,4,1000,0,496.0,217.0
4604,13,"SF",4604,2,4,1000,0,-212.0,425.0
4605,13,"SF",4605,2,4,1000,0,223.0,-17.0
4606,13,"SF",4606,2,4,1000,0,-246.0,214.0
4607,13,"SF",4607,2,4,1000,0,-119.0,366.0
4608,13,"SF",4608,2,4,1000,0,-414.0,90.0
4609,13,"SF",4609,2,4,1000,0,-425.0,153.0
4610,13,"SF",4610,2,4,1000,0,-113.0,-150.0
4611,13,"SF",4611,2,4,1000,0,34.0,-466.0
4612,13,"SF",4612,2,4,1000,0,407.0,239.0
4613,13,"SF",4613,2,4,1000,0,-111.0,-115.0
4614,13,"SF",4614,2,4,1000,0,194.0,140.0
4615,13,"SF",4615,2,4,1000,0,383.0,273.0
4616,13,"SF",4616,2,4,1000,0,427.0,274.0
4617,13,"SF",4617,2,4,1000,0,-215.0,-203.0
4618,13,"SF",4618,2,4,1000,0,393.0,-285.0
4619,13,"SF",4619,2,4,1000,0,-99.0,-229.0
4620,13,"SF",4620,2,4,1000,0,349.0,265.0
4621,13,"SF",4621,2,4,1000,0,-120.0,48.0
4622,13,"SF",4622,2,4,1000,0,-268.0,-324.0
4623,13,"SF",4623,2,4,1000,0,-477.0,-415.0
4624,13,"SF",4624,2,4,1000,0,-71.0,-429.0
4625,13,"SF",4625,2,4,1000,0,275.0,-432.0
4626,13,"SF",4626,2,4,1000,0,-191.0,-362.0
4627,13,"SF",4627,2,4,1000,0,-227.0,-181.0
4628,13,"SF",4628,2,4,1000,0,71.0,-15.0
4629,13,"SF",4629,2,4,1000,0,496.0,-485.0
4630,13,"SF",4630,2,4,1000,0,285.0,461.0
4631,13,"SF",4631,2,4,1000,0,178.0,61.0
4632,13,"SF",4632,2,4,1000,0,22.0,165.0
4633,13,"SF",4633,2,4,1000,0,360.0,105.0
4634,13,"SF",4634,2,4,1000,0,166.0,201.0
4635,13,"SF",4635,2,4,1000,0,80.0,381.0
4636,13,"SF",4636,2,4,1000,0,311.0,137.0
4637,13,"SF",4637,2,4,1000,0,-85.0,-273.0
4638,13,"SF",4638,2,4,1000,0,-189.0,-412.0
4639,13,"SF",4639,2,4,1000,0,-350.0,-333.0
4640,13,"SF",4640,2,4,1000,0,337.0,-355.0
4641,13,"SF",4641,2,4,1000,0,-310.0,462.0
4642,13,"SF",4642,2,4,1000,0,-311.0,-67.0
4643,13,"SF",4643,2,4,1000,0,-120.0,-264.0
4644,13,"SF",4644,2,4,1000,0,204.0,-418.0
4645,13,"SF",4645,2,4,1000,0,481.0,223.0
4646,13,"SF",4646,2,4,1000,0,206.0,-149.0
4647,13,"SF",4647,2,4,1000,0,109.0,-47.0
4648,13,"SF",4648,2,4,1000,0,34.0,-17.0
4649,13,"SF",4649,2,4,1000,0,221.0,65.0
4650,13,"SF",4650,2,4,1000,0,286.0,230.0
4651,13,"SF",4651,2,4,1000,0,481.0,-174.0
4652,13,"SF",4652,2,4,1000,0,121.0,434.0
4653,13,"SF",4653,2,4,1000,0,83.0,419.0
4654,13,"SF",4654,2,4,1000,0,294.0,-221.0
4655,13,"SF",4655,2,4,1000,0,-145.0,17.0
4656,13,"SF",4656,2,4,1000,0,-309.0,495.0
4657,13,"SF",4657,2,4,1000,0,252.0,-137.0
4658,13,"SF",4658,2,4,1000,0,284.0,-283.0
4659,13,"SF",4659,2,4,1000,0,-359.0,91.0
4660,13,"SF",4660,2,4,1000,0,116.0,172.0
4661,13,"SF",4661,2,4,1000,0,-279.0,126.0
4662,13,"SF",4662,2,4,1000,0,-358.0,-131.0
4663,13,"SF",4663,2,4,1000,0,14.0,-402.0
4664,13,"SF",4664,2,4,1000,0,242.0,-42.0
4665,13,"SF",4665,2,4,1000,0,335.0,449.0
4666,13,"SF",4666,2,4,1000,0,-305.0,-17.0
4667,13,"SF",4667,2,4,1000,0,-234.0,19.0
4668,13,"SF",4668,2,4,1000,0,35.0,-387.0
4669,13,"SF",4669,2,4,1000,0,-336.0,98.0
4670,13,"SF",4670,2,4,1000,0,-310.0,495.0
4671,13,"SF",4671,2,4,1000,0,-38.0,209.0
4672,13,"SF",4672,2,4,1000,0,-111.0,-358.0
4673,13,"SF",4673,2,4,1000,0,-431.0,416.0
4674,13,"SF",4674,2,4,1000,0,417.0,247.0
4675,13,"SF",4675,2,4,1000,0,-351.0,146.0
4676,13,"SF",4676,2,4,1000,0,-154.0,-262.0
4677,13,"SF",4677,2,4,1000,0,-181.0,146.0
4678,13,"SF",4678,2,4,1000,0,-126.0,258.0
4679,13,"SF",4679,2,4,1000,0,-301.0,356.0
4680,13,"SF",4680,2,4,1000,0,117.0,456.0
4681,13,"SF",4681,2,4,1000,0,-15.0,-376.0
4682,13,"SF",4682,2,4,1000,0,116.0,388.0
4683,13,"SF",4683,2,4,1000,0,-128.0,199.0
4684,13,"SF",4684,2,4,1000,0,148.0,250.0
4685,13,"SF",4685,2,4,1000,0,-199.0,-288.0
4686,13,"SF",4686,2,4,1000,0,393.0,-23.0
4687,13,"SF",4687,2,4,1000,0,418.0,96.0
4688,13,"SF",4688,2,4,1000,0,-148.0,209.0
4689,13,"SF",4689,2,4,1000,0,30.0,-245.0
4690,13,"SF",4690,2,4,1000,0,-312.0,-257.0
4691,13,"SF",4691,2,4,1000,0,-224.0,-92.0
4692,13,"SF",4692,2,4,1000,0,279.0,-259.0
4693,13,"SF",4693,2,4,1000,0,-239.0,-257.0
4694,13,"SF",4694,2,4,1000,0,185.0,-192.0
4695,13,"SF",4695,2,4,1000,0,-81.0,-315.0
4696,13,"SF",4696,2,4,1000,0,72.0,-156.0
4697,13,"SF",4697,2,4,1000,0,142.0,-156.0
4698,13,"SF",4698,2,4,1000,0,211.0,113.0
4699,13,"SF",4699,2,4,1000,0,396.0,66.0
4700,13,"SF",4700,2,4,1000,0,-425.0,179.0
4701,13,"SF",4701,2,4,1000,0,-78.0,329.0
4702,13,"SF",4702,2,4,1000,0,475.0,-9.0
4703,13,"SF",4703,2,4,1000,0,-95.0,380.0
4704,13,"SF",4704,2,4,1000,0,127.0,-311.0
4705,13,"SF",4705,2,4,1000,0,216.0,303.0
4706,13,"SF",4706,2,4,1000,0,-392.0,208.0
4707,13,"SF",4707,2,4,1000,0,50.0,-251.0
4708,13,"SF",4708,2,4,1000,0,130.0,459.0
4709,13,"SF",4709,2,4,1000,0,198.0,-119.0
4710,13,"SF",4710,2,4,1000,0,-128.0,-324.0
4711,13,"SF",4711,2,4,1000,0,-431.0,-283.0
4712,13,"SF",4712,2,4,1000,0,-338.0,-342.0
4713,13,"SF",4713,2,4,1000,0,-198.0,-326.0
4714,13,"SF",4714,2,4,1000,0,272.0,-358.0
4715,13,"SF",4715,2,4,1000,0,102.0,-398.0
4716,13,"SF",4716,2,4,1000,0,-30.0,-464.0
4717,13,"SF",4717,2,4,1000,0,-81.0,-8.0
4718,13,"SF",4718,2,4,1000,0,285.0,467.0
4719,13,"SF",4719,2,4,1000,0,261.0,-203.0
4720,13,"SF",4720,2,4,1000,0,109.0,259.0
4721,13,"SF",4721,2,4,1000,0,162.0,309.0
4722,13,"SF",4722,2,4,1000,0,352.0,267.0
4723,13,"SF",4723,2,4,1000,0,-412.0,246.0
4724,13,"SF",4724,2,4,1000,0,376.0,-185.0
4725,13,"SF",4725,2,4,1000,0,-361.0,455.0
4726,13,"SF",4726,2,4,1000,0,-15.0,-232.0
4727,13,"SF",4727,2,4,1000,0,-477.0,235.0
4728,13,"SF",4728,2,4,1000,0,-133.0,-188.0
4729,13,"SF",4729,2,4,1000,0,-357.0,-258.0
4730,13,"SF",4730,2,4,1000,0,-137.0,-149.0
4731,13,"SF",4731,2,4,1000,0,431.0,316.0
4732,13,"SF",4732,2,4,1000,0,-345.0,-284.0
4733,13,"SF",4733,2,4,1000,0,-79.0,-39.0
4734,13,"SF",4734,2,4,1000,0,-7.0,447.0
4735,13,"SF",4735,2,4,1000,0,-428.0,470.0
4736,13,"SF",4736,2,4,1000,0,375.0,-330.0
4737,13,"SF",4737,2,4,1000,0,-75.0,-232.0
4738,13,"SF",4738,2,4,1000,0,-469.0,50.0
4739,13,"SF",4739,2,4,1000,0,334.0,14.0
4740,13,"SF",4740,2,4,1000,0,135.0,-421.0
4741,13,"SF",4741,2,4,1000,0,-329.0,-353.0
4742,13,"SF",4742,2,4,1000,0,-265.0,-188.0
4743,13,"SF",4743,2,4,1000,0,368.0,400.0
4744,13,"SF",4744,2,4,1000,0,333.0,-360.0
4745,13,"SF",4745,2,4,1000,0,-432.0,193.0
4746,13,"SF",4746,2,4,1000,0,334.0,494.0
4747,13,"SF",4747,2,4,1000,0,-497.0,-9.0
4748,13,"SF",4748,2,4,1000,0,-495.0,-60.0
4749,13,"SF",4749,2,4,1000,0,-142.0,223.0
4750,13,"SF",4750,2,4,1000,0,-414.0,-226.0
4751,13,"SF",4751,2,4,1000,0,444.0,-66.0
4752,13,"SF",4752,2,4,1000,0,-415.0,-433.0
4753,13,"SF",4753,2,4,1000,0,309.0,-484.0
4754,13,"SF",4754,2,4,1000,0,130.0,203.0
4755,13,"SF",4755,2,4,1000,0,-16.0,353.0
4756,13,"SF",4756,2,4,1000,0,197.0,323.0
4757,13,"SF",4757,2,4,1000,0,393.0,-115.0
4758,13,"SF",4758,2,4,1000,0,-435.0,-199.0
4759,13,"SF",4759,2,4,1000,0,480.0,-60.0
4760,13,"SF",4760,2,4,1000,0,96.0,308.0
4761,13,"SF",4761,2,4,1000,0,-212.0,-443.0
4762,13,"SF",4762,2,4,1000,0,-440.0,-95.0
4763,13,"SF",4763,2,4,1000,0,23.0,487.0
4764,13,"SF",4764,2,4,1000,0,369.0,-29.0
4765,13,"SF",4765,2,4,1000,0,-98.0,226.0
4766,13,"SF",4766,2,4,1000,0,205.0,-460.0
4767,13,"SF",4767,2,4,1000,0,-18.0,256.0
4768,13,"SF",4768,2,4,1000,0,-129.0,-335.0
4769,13,"SF",4769,2,4,1000,0,35.0,-393.0
4770,13,"SF",4770,2,4,1000,0,-35.0,-312.0
4771,13,"SF",4771,2,4,1000,0,-220.0,166.0
4772,13,"SF",4772,2,4,1000,0,46.0,-324.0
4773,13,"SF",4773,2,4,1000,0,-281.0,225.0
4774,13,"SF",4774,2,4,1000,0,491.0,-369.0
4775,13,"SF",4775,2,4,1000,0,-181.0,-147.0
4776,13,"SF",4776,2,4,1000,0,303.0,167.0
4777,13,"SF",4777,2,4,1000,0,107.0,-3.0
4778,13,"SF",4778,2,4,1000,0,491.0,229.0
4779,13,"SF",4779,2,4,1000,0,319.0,355.0
4780,13,"SF",4780,2,4,1000,0,-274.0,-215.0
4781,13,"SF",4781,2,4,1000,0,397.0,-212.0
4782,13,"SF",4782,2,4,1000,0,190.0,-193.0
4783,13,"SF",4783,2,4,1000,0,-316.0,-121.0
4784,13,"SF",4784,2,4,1000,0,181.0,-327.0
4785,13,"SF",4785,2,4,1000,0,-85.0,363.0
4786,13,"SF",4786,2,4,1000,0,265.0,470.0
4787,13,"SF",4787,2,4,1000,0,5.0,-437.0
4788,13,"SF",4788,2,4,1000,0,232.0,497.0
4789,13,"SF",4789,2,4,1000,0,30.0,-390.0
4790,13,"SF",4790,2,4,1000,0,-145.0,-377.0
4791,13,"SF",4791,2,4,1000,0,-234.0,-233.0
4792,13,"SF",4792,2,4,1000,0,221.0,-295.0
4793,13,"SF",4793,2,4,1000,0,240.0,-231.0
4794,13,"SF",4794,2,4,1000,0,-326.0,-98.0
4795,13,"SF",4795,2,4,1000,0,-334.0,-400.0
4796,13,"SF",4796,2,4,1000,0,-165.0,-176.0
4797,13,"SF",4797,2,4,1000,0,-485.0,-497.0
4798,13,"SF",4798,2,4,1000,0,85.0,-115.0
4799,13,"SF",4799,2,4,1000,0,-318.0,-395.0
4800,13,"SF",4800,2,4,1000,0,-406.0,165.0
4801,13,"SF",4801,2,4,1000,0,-6.0,-300.0
4802,13,"SF",4802,2,4,1000,0,70.0,43.0
4803,13,"SF",4803,2,4,1000,0,-299.0,-364.0
4804,13,"SF",4804,2,4,1000,0,15.0,-377.0
4805,13,"SF",4805,2,4,1000,0,140.0,-248.0
4806,13,"SF",4806,2,4,1000,0,108.0,-371.0
4807,13,"SF",4807,2,4,1000,0,-421.0,-468.0
4808,13,"SF",4808,2,4,1000,0,260.0,-251.0
4809,13,"SF",4809,2,4,1000,0,433.0,125.0
4810,13,"SF",4810,2,4,1000,0,-230.0,-365.0
4811,13,"SF",4811,2,4,1000,0,376.0,-75.0
4812,13,"SF",4812,2,4,1000,0,-98.0,-49.0
4813,13,"SF",4813,2,4,1000,0,363.0,328.0
4814,13,"SF",4814,2,4,1000,0,33.0,322.0
4815,13,"SF",4815,2,4,1000,0,-465.0,-72.0
4816,13,"SF",4816,2,4,1000,0,-387.0,-306.0
4817,13,"SF",4817,2,4,1000,0,-61.0,-375.0
4818,13,"SF",4818,2,4,1000,0,452.0,-45.0
4819,13,"SF",4819,2,4,1000,0,-144.0,98.0
4820,13,"SF",4820,2,4,1000,0,-276.0,-434.0
4821,13,"SF",4821,2,4,1000,0,472.0,-137.0
4822,13,"SF",4822,2,4,1000,0,-287.0,-248.0
4823,13,"SF",4823,2,4,1000,0,118.0,-436.0
4824,13,"SF",4824,2,4,1000,0,-349.0,-361.0
4825,13,"SF",4825,2,4,1000,0,-224.0,-438.0
4826,13,"SF",4826,2,4,1000,0,-162.0,-211.0
4827,13,"SF",4827,2,4,1000,0,-336.0,-64.0
4828,13,"SF",4828,2,4,1000,0,-132.0,-234.0
4829,13,"SF",4829,2,4,1000,0,-52.0,307.0
4830,13,"SF",4830,2,4,1000,0,336.0,204.0
4831,13,"SF",4831,2,4,1000,0,-26.0,386.0
4832,13,"SF",4832,2,4,1000,0,-248.0,-281.0
4833,13,"SF",4833,2,4,1000,0,216.0,-318.0
4834,13,"SF",4834,2,4,1000,0,-167.0,-319.0
4835,13,"SF",4835,2,4,1000,0,182.0,-159.0
4836,13,"SF",4836,2,4,1000,0,341.0,-267.0
4837,13,"SF",4837,2,4,1000,0,-470.0,-61.0
4838,13,"SF",4838,2,4,1000,0,383.0,396.0
4839,13,"SF",4839,2,4,1000,0,-211.0,-393.0
4840,13,"SF",4840,2,4,1000,0,-207.0,102.0
4841,13,"SF",4841,2,4,1000,0,-313.0,-100.0
4842,13,"SF",4842,2,4,1000,0,161.0,52.0
4843,13,"SF",4843,2,4,1000,0,494.0,158.0
4844,13,"SF",4844,2,4,1000,0,58.0,75.0
4845,13,"SF",4845,2,4,1000,0,-170.0,31.0
4846,13,"SF",4846,2,4,1000,0,437.0,-194.0
4847,13,"SF",4847,2,4,1000,0,471.0,-213.0
4848,13,"SF",4848,2,4,1000,0,321.0,415.0
4849,13,"SF",4849,2,4,1000,0,292.0,-198.0
4850,13,"SF",4850,2,4,1000,0,179.0,232.0
4851,13,"SF",4851,2,4,1000,0,-105.0,70.0
4852,13,"SF",4852,2,4,1000,0,-310.0,299.0
4853,13,"SF",4853,2,4,1000,0,184.0,381.0
4854,13,"SF",4854,2,4,1000,0,-296.0,-204.0
4855,13,"SF",4855,2,4,1000,0,72.0,-259.0
4856,13,"SF",4856,2,4,1000,0,-441.0,-268.0
4857,13,"SF",4857,2,4,1000,0,355.0,390.0
4858,13,"SF",4858,2,4,1000,0,-193.0,148.0
4859,13,"SF",4859,2,4,1000,0,327.0,243.0
4860,13,"SF",4860,2,4,1000,0,-346.0,-155.0
4861,13,"SF",4861,2,4,1000,0,77.0,-7.0
4862,13,"SF",4862,2,4,1000,0,326.0,317.0
4863,13,"SF",4863,2,4,1000,0,-476.0,-374.0
4864,13,"SF",4864,2,4,1000,0,-179.0,469.0
4865,13,"SF",4865,2,4,1000,0,-205.0,-38.0
4866,13,"SF",4866,2,4,1000,0,-350.0,-458.0
4867,13,"SF",4867,2,4,1000,0,307.0,140.0
4868,13,"SF",4868,2,4,1000,0,302.0,309.0
4869,13,"SF",4869,2,4,1000,0,-76.0,-82.0
4870,13,"SF",4870,2,4,1000,0,434.0,261.0
4871,13,"SF",4871,2,4,1000,0,108.0,-135.0
4872,13,"SF",4872,2,4,1000,0,436.0,-12.0
4873,13,"SF",4873,2,4,1000,0,394.0,464.0
4874,13,"SF",4874,2,4,1000,0,469.0,429.0
4875,13,"SF",4875,2,4,1000,0,66.0,465.0
4876,13,"SF",4876,2,4,1000,0,53.0,-186.0
4877,13,"SF",4877,2,4,1000,0,-238.0,213.0
4878,13,"SF",4878,2,4,1000,0,-239.0,48.0
4879,13,"SF",4879,2,4,1000,0,-489.0,-100.0
4880,13,"SF",4880,2,4,1000,0,384.0,67.0
4881,13,"SF",4881,2,4,1000,0,-450.0,110.0
4882,13,"SF",4882,2,4,1000,0,-348.0,-237.0
4883,13,"SF",4883,2,4,1000,0,-317.0,-233.0
4884,13,"SF",4884,2,4,1000,0,136.0,489.0
4885,13,"SF",4885,2,4,1000,0,277.0,-375.0
4886,13,"SF",4886,2,4,1000,0,426.0,338.0
4887,13,"SF",4887,2,4,1000,0,207.0,-169.0
4888,13,"SF",4888,2,4,1000,0,-320.0,491.0
4889,13,"SF",4889,2,4,1000,0,323.0,-391.0
4890,13,"SF",4890,2,4,1000,0,-380.0,479.0
4891,13,"SF",4891,2,4,1000,0,60.0,-128.0
4892,13,"SF",4892,2,4,1000,0,496.0,-435.0
4893,13,"SF",4893,2,4,1000,0,-205.0,-200.0
4894,13,"SF",4894,2,4,1000,0,73.0,-244.0
4895,13,"SF",4895,2,4,1000,0,-277.0,-457.0
4896,13,"SF",4896,2,4,1000,0,-275.0,142.0
4897,13,"SF",4897,2,4,1000,0,180.0,441.0
4898,13,"SF",4898,2,4,1000,0,386.0,96.0
4899,13,"SF",4899,2,4,1000,0,-99.0,-421.0
4900,13,"SF",4900,2,4,1000,0,320.0,-445.0
4901,13,"SF",4901,2,4,1000,0,-474.0,308.0
4902,13,"SF",4902,2,4,1000,0,-108.0,-149.0
4903,13,"SF",4903,2,4,1000,0,-434.0,-462.0
4904,13,"SF",4904,2,4,1000,0,415.0,60.0
4905,13,"SF",4905,2,4,1000,0,-441.0,456.0
4906,13,"SF",4906,2,4,1000,0,460.0,379.0
4907,13,"SF",4907,2,4,1000,0,-398.0,42.0
4908,13,"SF",4908,2,4,1000,0,182.0,431.0
4909,13,"SF",4909,2,4,1000,0,274.0,29.0
4910,13,"SF",4910,2,4,1000,0,344.0,390.0
4911,13,"SF",4911,2,4,1000,0,-255.0,-419.0
4912,13,"SF",4912,2,4,1000,0,-446.0,-145.0
4913,13,"SF",4913,2,4,1000,0,-352.0,-336.0
4914,13,"SF",4914,2,4,1000,0,350.0,37.0
4915,13,"SF",4915,2,4,1000,0,442.0,94.0
4916,13,"SF",4916,2,4,1000,0,-413.0,-344.0
4917,13,"SF",4917,2,4,1000,0,418.0,417.0
4918,13,"SF",4918,2,4,1000,0,-332.0,135.0
4919,13,"SF",4919,2,4,1000,0,-218.0,-223.0
4920,13,"SF",4920,2,4,1000,0,-400.0,-393.0
4921,13,"SF",4921,2,4,1000,0,292.0,485.0
4922,13,"SF",4922,2,4,1000,0,173.0,466.0
4923,13,"SF",4923,2,4,1000,0,-160.0,31.0
4924,13,"SF",4924,2,4,1000,0,-174.0,472.0
4925,13,"SF",4925,2,4,1000,0,-445.0,367.0
4926,13,"SF",4926,2,4,1000,0,76.0,-319.0
4927,13,"SF",4927,2,4,1000,0,23.0,-4.0
4928,13,"SF",4928,2,4,1000,0,160.0,389.0
4929,13,"SF",4929,2,4,1000,0,373.0,326.0
4930,13,"SF",4930,2,4,1000,0,133.0,-206.0
4931,13,"SF",4931,2,4,1000,0,272.0,383.0
4932,13,"SF",4932,2,4,1000,0,-458.0,273.0
4933,13,"SF",4933,2,4,1000,0,333.0,35.0
4934,13,"SF",4934,2,4,1000,0,-219.0,-376.0
4935,13,"SF",4935,2,4,1000,0,-291.0,-110.0
4936,13,"SF",4936,2,4,1000,0,-328.0,-417.0
4937,13,"SF",4937,2,4,1000,0,-82.0,-350.0
4938,13,"SF",4938,2,4,1000,0,-293.0,-361.0
4939,13,"SF",4939,2,4,1000,0,-236.0,-126.0
4940,13,"SF",4940,2,4,1000,0,-86.0,-367.0
4941,13,"SF",4941,2,4,1000,0,-85.0,-342.0
4942,13,"SF",4942,2,4,1000,0,-13.0,-417.0
4943,13,"SF",4943,2,4,1000,0,-1.0,335.0
4944,13,"SF",4944,2,4,1000,0,256.0,139.0
4945,13,"SF",4945,2,4,1000,0,377.0,160.0
4946,13,"SF",4946,2,4,1000,0,-33.0,-288.0
4947,13,"SF",4947,2,4,1000,0,-403.0,-338.0
4948,13,"SF",4948,2,4,1000,0,-155.0,-500.0
4949,13,"SF",4949,2,4,1000,0,236.0,-201.0
4950,13,"SF",4950,2,4,1000,0,-155.0,-104.0
4951,13,"SF",4951,2,4,1000,0,450.0,295.0
4952,13,"SF",4952,2,4,1000,0,496.0,410.0
4953,13,"SF",4953,2,4,1000,0,-424.0,-473.0
4954,13,"SF",4954,2,4,1000,0,-56.0,56.0
4955,13,"SF",4955,2,4,1000,0,-282.0,-247.0
4956,13,"SF",4956,2,4,1000,0,72.0,-422.0
4957,13,"SF",4957,2,4,1000,0,-351.0,149.0
4958,13,"SF",4958,2,4,1000,0,-371.0,22.0
4959,13,"SF",4959,2,4,1000,0,276.0,468.0
4960,13,"SF",4960,2,4,1000,0,-301.0,287.0
4961,13,"SF",4961,2,4,1000,0,413.0,-142.0
4962,13,"SF",4962,2,4,1000,0,-102.0,-492.0
4963,13,"SF",4963,2,4,1000,0,493.0,483.0
4964,13,"SF",4964,2,4,1000,0,117.0,-359.0
4965,13,"SF",4965,2,4,1000,0,129.0,304.0
