id,zone,personId,type,coordX,coordY
1442,25,2843,"IND",9978.0,-9894.0
1443,13,2844,"IND",-396.0,394.0
1444,12,2845,"IND",-5269.0,186.0
1445,13,2847,"IND",357.0,474.0
1446,13,2848,"IND",480.0,-390.0
1447,1,2853,"IND",-9894.0,9898.0
1448,13,2854,"IND",233.0,-310.0
1449,18,2857,"IND",-141.0,-4670.0
1450,25,2859,"IND",9982.0,-9886.0
1451,13,2860,"IND",-392.0,402.0
1452,13,2864,"IND",-264.0,194.0
1453,21,2865,"IND",-9639.0,-10166.0
1454,18,2867,"IND",485.0,-5382.0
1455,5,2868,"IND",10110.0,9906.0
1456,1,2869,"IND",-9780.0,9666.0
1457,12,2873,"IND",-5154.0,-46.0
1458,5,2878,"IND",9969.0,9739.0
1459,13,2881,"IND",-405.0,379.0
1460,21,2882,"IND",-10278.0,-9830.0
1461,5,2884,"IND",10348.0,10458.0
1462,18,2888,"IND",471.0,-4758.0
1463,13,2889,"IND",97.0,-118.0
1464,12,2890,"IND",-4775.0,-326.0
1465,5,2892,"IND",9850.0,9962.0
1466,25,2893,"IND",9974.0,-10254.0
1467,13,2894,"IND",-401.0,386.0
1468,13,2895,"IND",-273.0,178.0
1469,18,2899,"IND",352.0,-4534.0
1470,17,2900,"IND",-4524.0,-5398.0
1471,5,2902,"IND",10101.0,9890.0
1472,5,2903,"IND",10247.0,10066.0
1473,12,2904,"IND",-5128.0,354.0
1474,5,2905,"IND",9996.0,10138.0
1475,21,2906,"IND",-10379.0,-9574.0
1476,21,2907,"IND",-10251.0,-10431.0
1477,18,2908,"IND",374.0,-5143.0
1478,4,2910,"IND",5498.0,9641.0
1479,13,2915,"IND",123.0,281.0
1480,25,2916,"IND",10251.0,-9927.0
1481,13,2917,"IND",-123.0,361.0
1482,5,2921,"IND",10000.0,10145.0
1483,5,2922,"IND",9626.0,9785.0
1484,13,2923,"IND",-247.0,-423.0
1485,13,2925,"IND",379.0,-135.0
1486,12,2927,"IND",-5498.0,-351.0
1487,19,2935,"IND",5128.0,-4711.0
1488,1,2938,"IND",-9762.0,9698.0
1489,13,2940,"IND",-137.0,338.0
1490,25,2942,"IND",9987.0,-9878.0
1491,2,2943,"IND",-5388.0,10410.0
1492,18,2947,"IND",-260.0,-5446.0
1493,12,2948,"IND",-4634.0,-158.0
1494,25,2949,"IND",10489.0,-10374.0
1495,13,2950,"IND",115.0,-86.0
1496,25,2953,"IND",10242.0,-9942.0
1497,13,2955,"IND",-132.0,346.0
1498,1,2957,"IND",-10009.0,10130.0
1499,12,2958,"IND",-5383.0,418.0
1500,1,2960,"IND",-10256.0,9562.0
1501,21,2962,"IND",-9630.0,-10150.0
1502,5,2965,"IND",10493.0,9634.0
1503,25,2966,"IND",10119.0,-10078.0
1504,21,2971,"IND",-9736.0,-9903.0
1505,13,2972,"IND",-110.0,-263.0
1506,5,2973,"IND",10013.0,9521.0
1507,13,2974,"IND",-361.0,-191.0
1508,5,2979,"IND",9766.0,9601.0
1509,18,2980,"IND",392.0,-4759.0
1510,12,2983,"IND",-5485.0,25.0
1511,18,2986,"IND",141.0,-4687.0
1512,13,2987,"IND",269.0,105.0
1513,21,2989,"IND",-10106.0,-10255.0
1514,25,2990,"IND",10018.0,-10471.0
1515,12,2991,"IND",-5357.0,-183.0
1516,25,2993,"IND",9771.0,-10039.0
1517,13,2994,"IND",396.0,249.0
1518,25,2997,"IND",9520.0,-9967.0
1519,2,2999,"IND",-4855.0,10321.0
1520,13,3002,"IND",255.0,81.0
1521,21,3005,"IND",-10119.0,-9631.0
1522,5,3006,"IND",10004.0,10153.0
1523,6,3009,"IND",-10370.0,4793.0
1524,3,3013,"IND",-242.0,9585.0
1525,13,3014,"IND",383.0,-127.0
1526,18,3015,"IND",-493.0,-4991.0
1527,13,3016,"IND",132.0,297.0
1528,12,3028,"IND",-4740.0,89.0
1529,6,3029,"IND",-10115.0,5377.0
1530,21,3030,"IND",-9991.0,-10487.0
1531,18,3032,"IND",-366.0,-5199.0
1532,25,3035,"IND",9762.0,-10407.0
1533,13,3040,"IND",388.0,233.0
1534,12,3044,"IND",-5489.0,17.0
1535,25,3046,"IND",10137.0,-9695.0
1536,1,3049,"IND",-10296.0,9513.0
1537,21,3050,"IND",-9670.0,-10199.0
1538,5,3054,"IND",10453.0,9585.0
1539,14,3058,"IND",5079.0,-127.0
1540,13,3061,"IND",206.0,17.0
1541,13,3062,"IND",-168.0,305.0
1542,5,3063,"IND",9955.0,10089.0
1543,21,3066,"IND",-10419.0,-9623.0
1544,3,3070,"IND",-291.0,9520.0
1545,21,3071,"IND",-9666.0,-10192.0
1546,25,3074,"IND",10458.0,-10408.0
1547,13,3075,"IND",83.0,-120.0
1548,13,3076,"IND",211.0,24.0
1549,21,3078,"IND",-10164.0,-9688.0
1550,25,3079,"IND",9960.0,-9904.0
1551,1,3081,"IND",-10415.0,9736.0
1552,25,3085,"IND",9695.0,-9855.0
1553,18,3087,"IND",321.0,-5215.0
1554,13,3088,"IND",444.0,-431.0
1555,21,3089,"IND",-9930.0,-10143.0
1556,21,3091,"IND",-9802.0,-10351.0
1557,13,3093,"IND",-177.0,289.0
1558,5,3096,"IND",9947.0,10073.0
1559,25,3097,"IND",9572.0,-9639.0
1560,13,3099,"IND",-300.0,153.0
1561,21,3101,"IND",-9675.0,-10207.0
1562,13,3103,"IND",449.0,-423.0
1563,21,3106,"IND",-9926.0,-10135.0
1564,13,3107,"IND",202.0,-343.0
1565,13,3109,"IND",-172.0,297.0
1566,1,3110,"IND",-10049.0,10081.0
1567,21,3111,"IND",-10424.0,-9631.0
1568,13,3113,"IND",-278.0,-456.0
1569,18,3114,"IND",347.0,-5168.0
1570,11,3115,"IND",-9529.0,-32.0
1571,5,3116,"IND",10096.0,10256.0
1572,1,3117,"IND",-9776.0,10048.0
1573,13,3119,"IND",-150.0,-312.0
1574,1,3124,"IND",-10027.0,10472.0
1575,13,3127,"IND",-402.0,-240.0
1576,19,3130,"IND",4726.0,-5448.0
1577,5,3133,"IND",10352.0,10192.0
1578,12,3134,"IND",-4525.0,-24.0
1579,1,3136,"IND",-9899.0,10264.0
1580,13,3137,"IND",228.0,56.0
1581,1,3138,"IND",-10146.0,9696.0
1582,13,3142,"IND",-23.0,480.0
1583,13,3143,"IND",-397.0,-232.0
1584,13,3144,"IND",-287.0,-472.0
1585,13,3145,"IND",339.0,-184.0
1586,12,3147,"IND",-4538.0,-400.0
1587,21,3148,"IND",-9913.0,-9760.0
1588,5,3153,"IND",10215.0,10032.0
1589,18,3155,"IND",-159.0,-4680.0
1590,25,3157,"IND",9964.0,-9896.0
1591,25,3159,"IND",9590.0,-10256.0
1592,13,3162,"IND",-283.0,-464.0
1593,17,3163,"IND",-4657.0,-5176.0
1594,13,3164,"IND",466.0,-392.0
1595,18,3168,"IND",92.0,-4752.0
1596,18,3169,"IND",220.0,-4960.0
1597,5,3170,"IND",9845.0,10328.0
1598,13,3173,"IND",-31.0,464.0
1599,12,3175,"IND",-5406.0,-248.0
1600,12,3176,"IND",-5261.0,-73.0
1601,6,3178,"IND",-9635.0,5215.0
1602,5,3184,"IND",10488.0,9999.0
1603,21,3185,"IND",-9886.0,-10361.0
1604,13,3186,"IND",242.0,431.0
1605,13,3189,"IND",-133.0,-281.0
1606,25,3191,"IND",9991.0,-10497.0
1607,1,3193,"IND",-10384.0,10143.0
1608,1,3194,"IND",-10256.0,9935.0
1609,13,3196,"IND",369.0,223.0
1610,13,3197,"IND",493.0,7.0
1611,13,3199,"IND",118.0,-353.0
1612,13,3202,"IND",246.0,439.0
1613,13,3203,"IND",-128.0,-273.0
1614,13,3205,"IND",-5.0,-489.0
1615,12,3206,"IND",-5380.0,151.0
1616,25,3211,"IND",9731.0,-10440.0
1617,13,3218,"IND",356.0,200.0
1618,18,3219,"IND",480.0,-5016.0
1619,21,3220,"IND",-9895.0,-9728.0
1620,13,3221,"IND",233.0,416.0
1621,10,3223,"IND",9858.0,4704.0
1622,13,3229,"IND",-18.0,488.0
1623,13,3230,"IND",-393.0,-224.0
1624,13,3231,"IND",-265.0,-81.0
1625,12,3234,"IND",-4639.0,207.0
1626,13,3236,"IND",484.0,-8.0
1627,12,3238,"IND",-4891.0,279.0
1628,25,3239,"IND",10237.0,-9577.0
1629,18,3240,"IND",-137.0,-5289.0
1630,18,3241,"IND",-14.0,-4505.0
1631,12,3243,"IND",-5388.0,-217.0
1632,18,3244,"IND",-243.0,-5041.0
1633,1,3247,"IND",-9617.0,9599.0
1634,13,3248,"IND",-494.0,383.0
1635,18,3249,"IND",131.0,-5329.0
1636,13,3251,"IND",259.0,463.0
1637,21,3252,"IND",-10115.0,-9897.0
1638,21,3254,"IND",-9992.0,-10113.0
1639,1,3255,"IND",-10366.0,10175.0
1640,1,3256,"IND",-10239.0,10318.0
1641,12,3257,"IND",-4613.0,-394.0
1642,24,3260,"IND",4510.0,-9609.0
1643,18,3261,"IND",136.0,-5321.0
1644,12,3263,"IND",-4736.0,-178.0
1645,25,3265,"IND",9889.0,-9890.0
1646,12,3266,"IND",-4987.0,-106.0
1647,12,3271,"IND",-5362.0,182.0
1648,21,3273,"IND",-10252.0,-10057.0
1649,13,3275,"IND",374.0,231.0
1650,13,3277,"IND",497.0,367.0
1651,13,3278,"IND",123.0,-345.0
1652,5,3281,"IND",10250.0,10447.0
1653,21,3282,"IND",-10124.0,-10265.0
1654,13,3283,"IND",-1.0,-129.0
1655,12,3285,"IND",-5375.0,159.0
1656,13,3287,"IND",-247.0,-49.0
1657,13,3288,"IND",378.0,-409.0
1658,1,3289,"IND",-10498.0,10375.0
1659,13,3292,"IND",127.0,-337.0
1660,13,3299,"IND",255.0,455.0
1661,13,3300,"IND",-120.0,95.0
1662,13,3301,"IND",4.0,-121.0
1663,13,3302,"IND",-371.0,167.0
1664,25,3303,"IND",9634.0,-9669.0
1665,5,3309,"IND",10259.0,9619.0
1666,13,3312,"IND",383.0,-245.0
1667,25,3314,"IND",10008.0,-9957.0
1668,18,3317,"IND",136.0,-5165.0
1669,25,3321,"IND",9762.0,-9877.0
1670,13,3322,"IND",-115.0,259.0
1671,18,3323,"IND",-490.0,-5453.0
1672,13,3326,"IND",-362.0,339.0
1673,7,3327,"IND",-4736.0,4979.0
1674,5,3328,"IND",10387.0,9763.0
1675,25,3330,"IND",10013.0,-9949.0
1676,18,3331,"IND",140.0,-5157.0
1677,13,3332,"IND",-234.0,483.0
1678,13,3333,"IND",-111.0,267.0
1679,5,3335,"IND",9515.0,9555.0
1680,12,3336,"IND",-5375.0,316.0
1681,5,3337,"IND",10251.0,9604.0
1682,5,3340,"IND",10374.0,10388.0
1683,13,3344,"IND",0.0,28.0
1684,8,3345,"IND",127.0,4819.0
1685,13,3347,"IND",-247.0,107.0
1686,18,3349,"IND",-124.0,-5109.0
1687,12,3350,"IND",-5498.0,-469.0
1688,12,3352,"IND",-5371.0,323.0
1689,18,3353,"IND",255.0,-5389.0
1690,18,3354,"IND",378.0,-4605.0
1691,25,3356,"IND",10004.0,-9965.0
1692,18,3357,"IND",132.0,-5173.0
1693,13,3361,"IND",-243.0,115.0
1694,13,3362,"IND",-119.0,251.0
1695,13,3364,"IND",-494.0,-461.0
1696,1,3371,"IND",-10349.0,9715.0
1697,13,3372,"IND",277.0,3.0
1698,18,3375,"IND",400.0,-5213.0
1699,13,3376,"IND",26.0,75.0
1700,5,3377,"IND",10154.0,10218.0
1701,12,3380,"IND",-5221.0,-494.0
1702,5,3387,"IND",9903.0,10291.0
1703,18,3389,"IND",-472.0,-5070.0
1704,13,3390,"IND",-344.0,-278.0
1705,13,3394,"IND",281.0,10.0
1706,21,3397,"IND",-9595.0,-10206.0
1707,13,3399,"IND",30.0,434.0
1708,13,3401,"IND",158.0,226.0
1709,13,3402,"IND",-216.0,-486.0
1710,5,3403,"IND",9907.0,10298.0
1711,13,3404,"IND",-468.0,-62.0
1712,25,3405,"IND",9643.0,-9653.0
1713,25,3406,"IND",10268.0,-10013.0
1714,13,3409,"IND",392.0,-229.0
1715,18,3414,"IND",17.0,-4941.0
1716,13,3418,"IND",145.0,203.0
1717,13,3419,"IND",-230.0,491.0
1718,13,3420,"IND",-106.0,275.0
1719,12,3427,"IND",-5481.0,-437.0
1720,13,3428,"IND",-353.0,-293.0
1721,5,3433,"IND",10273.0,9995.0
1722,13,3434,"IND",396.0,-221.0
1723,13,3435,"IND",21.0,67.0
1724,18,3437,"IND",149.0,-4789.0
1725,13,3438,"IND",-225.0,499.0
1726,25,3440,"IND",9898.0,-9717.0
1727,18,3441,"IND",-476.0,-5429.0
1728,5,3442,"IND",9669.0,9746.0
1729,12,3444,"IND",-4705.0,386.0
1730,13,3447,"IND",418.0,170.0
1731,25,3451,"IND",10043.0,-9542.0
1732,21,3452,"IND",-9829.0,-9750.0
1733,13,3453,"IND",-203.0,-110.0
1734,13,3454,"IND",-80.0,-326.0
1735,5,3455,"IND",9546.0,9962.0
1736,13,3457,"IND",-327.0,-246.0
1737,13,3458,"IND",299.0,394.0
1738,13,3461,"IND",422.0,178.0
1739,13,3467,"IND",48.0,466.0
1740,18,3468,"IND",176.0,-5390.0
1741,25,3470,"IND",9801.0,-10102.0
1742,10,3475,"IND",9925.0,4682.0
1743,9,3477,"IND",4550.0,4970.0
1744,13,3480,"IND",-340.0,-270.0
1745,18,3483,"IND",286.0,-4982.0
1746,21,3484,"IND",-9591.0,-9846.0
1747,1,3485,"IND",-9965.0,10442.0
1748,18,3487,"IND",162.0,-4766.0
1749,13,3488,"IND",-212.0,-478.0
1750,18,3492,"IND",-89.0,-5342.0
1751,25,3493,"IND",9537.0,-10054.0
1752,1,3495,"IND",-10335.0,9738.0
1753,1,3499,"IND",-9710.0,10026.0
1754,13,3500,"IND",414.0,162.0
1755,13,3501,"IND",39.0,450.0
1756,22,3506,"IND",-4833.0,-9758.0
1757,25,3507,"IND",9792.0,-10118.0
1758,18,3509,"IND",-84.0,-5334.0
1759,18,3510,"IND",-459.0,-5046.0
1760,21,3511,"IND",-10313.0,-9871.0
1761,25,3512,"IND",10312.0,-9583.0
1762,21,3513,"IND",-9564.0,-9799.0
1763,13,3516,"IND",61.0,-159.0
1764,13,3517,"IND",189.0,-367.0
1765,21,3518,"IND",-10186.0,-10079.0
1766,13,3519,"IND",-62.0,-295.0
1767,13,3520,"IND",-437.0,345.0
1768,13,3522,"IND",-309.0,137.0
1769,1,3524,"IND",-9683.0,10425.0
1770,1,3526,"IND",-9560.0,9561.0
1771,13,3528,"IND",65.0,-151.0
1772,13,3529,"IND",193.0,-359.0
1773,25,3536,"IND",9819.0,-10071.0
1774,13,3537,"IND",-58.0,65.0
1775,13,3539,"IND",-432.0,353.0
1776,18,3540,"IND",-322.0,-4886.0
1777,13,3545,"IND",303.0,402.0
1778,1,3546,"IND",-9573.0,10186.0
1779,12,3551,"IND",-4948.0,474.0
1780,21,3552,"IND",-9820.0,-10383.0
1781,25,3553,"IND",9806.0,-10095.0
1782,13,3554,"IND",-71.0,-310.0
1783,4,3555,"IND",4554.0,9978.0
1784,12,3556,"IND",-5318.0,121.0
1785,13,3557,"IND",308.0,409.0
1786,13,3560,"IND",431.0,193.0
1787,25,3561,"IND",10057.0,-10167.0
1788,5,3563,"IND",10184.0,9625.0
1789,21,3564,"IND",-10190.0,-10087.0
1790,13,3566,"IND",-67.0,-303.0
1791,1,3570,"IND",-10441.0,10337.0
1792,25,3572,"IND",9563.0,-10498.0
1793,13,3575,"IND",189.0,-210.0
1794,18,3580,"IND",312.0,-5426.0
1795,13,3581,"IND",-62.0,-138.0
1796,12,3582,"IND",-4934.0,6.0
1797,13,3584,"IND",-309.0,294.0
1798,13,3585,"IND",-185.0,78.0
1799,18,3588,"IND",440.0,-4634.0
1800,25,3589,"IND",9568.0,-10490.0
1801,13,3592,"IND",193.0,-202.0
1802,25,3594,"IND",10317.0,-10418.0
1803,9,3598,"IND",4942.0,5222.0
1804,13,3599,"IND",70.0,14.0
1805,21,3600,"IND",-10304.0,-9698.0
1806,1,3603,"IND",-10181.0,10086.0
1807,18,3604,"IND",445.0,-5274.0
1808,13,3605,"IND",-445.0,134.0
1809,12,3607,"IND",-4820.0,-226.0
1810,25,3608,"IND",10304.0,-10442.0
1811,21,3613,"IND",-10071.0,-10154.0
1812,13,3614,"IND",57.0,-362.0
1813,25,3618,"IND",9682.0,-9722.0
1814,5,3619,"IND",9806.0,10062.0
1815,5,3620,"IND",10431.0,10350.0
1816,12,3621,"IND",-5441.0,494.0
1817,21,3622,"IND",-9815.0,-10218.0
1818,25,3623,"IND",10308.0,-10434.0
1819,21,3624,"IND",-10066.0,-10146.0
1820,13,3626,"IND",61.0,-2.0
1821,25,3629,"IND",9687.0,-9714.0
1822,13,3630,"IND",-190.0,70.0
1823,15,3632,"IND",10436.0,358.0
1824,17,3633,"IND",-5419.0,-5467.0
1825,13,3638,"IND",207.0,173.0
1826,1,3639,"IND",-9670.0,9957.0
1827,13,3640,"IND",-44.0,245.0
1828,13,3643,"IND",83.0,37.0
1829,18,3645,"IND",-291.0,-5323.0
1830,5,3647,"IND",9832.0,10461.0
1831,12,3648,"IND",-4542.0,-251.0
1832,13,3649,"IND",-415.0,-459.0
1833,1,3650,"IND",-9789.0,10181.0
1834,13,3651,"IND",334.0,-35.0
1835,13,3656,"IND",-40.0,253.0
1836,5,3657,"IND",10088.0,10397.0
1837,18,3658,"IND",-287.0,-5315.0
1838,25,3659,"IND",9837.0,-9531.0
1839,12,3660,"IND",-4538.0,-243.0
1840,21,3661,"IND",-10428.0,-10483.0
1841,25,3662,"IND",10198.0,-10195.0
1842,13,3663,"IND",321.0,-410.0
1843,1,3665,"IND",-10053.0,10230.0
1844,18,3667,"IND",74.0,-4979.0
1845,13,3669,"IND",-300.0,309.0
1846,16,3670,"IND",-10177.0,-4555.0
1847,25,3673,"IND",10449.0,-10267.0
1848,13,3675,"IND",-423.0,-475.0
1849,5,3677,"IND",10202.0,9813.0
1850,12,3680,"IND",-4674.0,-51.0
1851,13,3682,"IND",-49.0,237.0
1852,5,3683,"IND",10079.0,10029.0
1853,13,3684,"IND",-296.0,317.0
1854,13,3685,"IND",-172.0,453.0
1855,18,3687,"IND",453.0,-5259.0
1856,18,3688,"IND",-401.0,-5083.0
1857,25,3689,"IND",10224.0,-9796.0
1858,5,3690,"IND",10348.0,9989.0
1859,5,3692,"IND",9973.0,9629.0
1860,12,3693,"IND",-4899.0,420.0
1861,13,3697,"IND",-274.0,-292.0
1862,13,3699,"IND",-150.0,492.0
1863,18,3700,"IND",475.0,-4868.0
1864,13,3701,"IND",-397.0,-76.0
1865,12,3703,"IND",-4771.0,212.0
1866,21,3704,"IND",-9648.0,-9652.0
1867,13,3705,"IND",-22.0,-364.0
1868,25,3708,"IND",10105.0,-9572.0
1869,13,3709,"IND",-269.0,-284.0
1870,25,3711,"IND",9854.0,-10148.0
1871,25,3712,"IND",10480.0,-9860.0
1872,13,3714,"IND",-410.0,-99.0
1873,12,3715,"IND",-4785.0,189.0
1874,13,3716,"IND",339.0,-27.0
1875,21,3717,"IND",-10036.0,-9739.0
1876,13,3719,"IND",92.0,405.0
1877,18,3720,"IND",-282.0,-5307.0
1878,13,3722,"IND",-159.0,477.0
1879,13,3726,"IND",467.0,-235.0
1880,18,3728,"IND",-406.0,-5091.0
1881,1,3729,"IND",-9780.0,10197.0
1882,13,3731,"IND",343.0,-19.0
1883,8,3733,"IND",-31.0,5269.0
1884,21,3735,"IND",-9904.0,-9587.0
1885,13,3737,"IND",-278.0,-299.0
1886,21,3740,"IND",-10155.0,-9515.0
1887,13,3747,"IND",471.0,125.0
1888,13,3750,"IND",-384.0,300.0
1889,5,3751,"IND",10242.0,9588.0
1890,18,3752,"IND",365.0,-4628.0
1891,12,3763,"IND",-5009.0,-340.0
1892,18,3765,"IND",118.0,-5196.0
1893,5,3766,"IND",9744.0,10092.0
1894,25,3767,"IND",9867.0,-10124.0
1895,25,3768,"IND",10493.0,-9836.0
1896,25,3770,"IND",9621.0,-9692.0
1897,13,3771,"IND",246.0,-404.0
1898,13,3774,"IND",370.0,380.0
1899,21,3775,"IND",-10005.0,-10332.0
1900,13,3776,"IND",123.0,-188.0
1901,1,3777,"IND",-10252.0,10100.0
1902,18,3780,"IND",-128.0,-5116.0
1903,18,3781,"IND",497.0,-4828.0
1904,5,3785,"IND",9607.0,9932.0
1905,13,3786,"IND",233.0,220.0
1906,13,3787,"IND",356.0,356.0
1907,5,3788,"IND",9982.0,9644.0
1908,13,3793,"IND",110.0,436.0
1909,18,3794,"IND",-265.0,-4924.0
1910,5,3795,"IND",9859.0,9860.0
1911,12,3796,"IND",-4516.0,148.0
1912,13,3798,"IND",-388.0,-60.0
1913,13,3799,"IND",237.0,-420.0
1914,13,3809,"IND",361.0,364.0
1915,19,3810,"IND",4986.0,-5348.0
1916,12,3812,"IND",-4886.0,444.0
1917,13,3815,"IND",-260.0,84.0
1918,1,3817,"IND",-10137.0,9868.0
1919,13,3818,"IND",489.0,156.0
1920,13,3821,"IND",493.0,320.0
1921,5,3822,"IND",10119.0,9960.0
1922,13,3823,"IND",242.0,-256.0
1923,12,3825,"IND",-5132.0,32.0
1924,12,3826,"IND",-5005.0,-176.0
1925,2,3827,"IND",-5379.0,10464.0
1926,12,3828,"IND",-5256.0,248.0
1927,13,3830,"IND",370.0,-464.0
1928,25,3831,"IND",10497.0,-9672.0
1929,13,3832,"IND",123.0,-32.0
1930,21,3833,"IND",-9754.0,-10248.0
1931,13,3836,"IND",-128.0,40.0
1932,12,3837,"IND",-5000.0,-168.0
1933,18,3839,"IND",-375.0,-4528.0
1934,13,3840,"IND",-251.0,256.0
1935,13,3841,"IND",374.0,-456.0
1936,25,3844,"IND",10484.0,-9695.0
1937,25,3846,"IND",10110.0,-10407.0
1938,1,3847,"IND",-9767.0,10377.0
1939,13,3848,"IND",-141.0,17.0
1940,25,3854,"IND",9986.0,-10191.0
1941,1,3855,"IND",-10388.0,10097.0
1942,18,3859,"IND",-265.0,-5119.0
1943,1,3862,"IND",-9639.0,9521.0
1944,12,3863,"IND",-4511.0,313.0
1945,13,3864,"IND",114.0,-399.0
1946,21,3865,"IND",-9762.0,-10263.0
1947,12,3867,"IND",-5137.0,25.0
1948,13,3868,"IND",-9.0,-184.0
1949,13,3871,"IND",-384.0,104.0
1950,21,3874,"IND",-10260.0,-9759.0
1951,13,3876,"IND",365.0,-471.0
1952,18,3880,"IND",-489.0,-5296.0
1953,12,3881,"IND",-4864.0,-8.0
1954,12,3882,"IND",-4740.0,-224.0
1955,18,3887,"IND",-115.0,-4584.0
1956,18,3890,"IND",13.0,-4792.0
1957,13,3892,"IND",-362.0,496.0
1958,12,3893,"IND",-5238.0,280.0
1959,5,3895,"IND",10387.0,9920.0
1960,18,3899,"IND",-485.0,-5288.0
1961,12,3900,"IND",-4859.0,0.0
1962,25,3902,"IND",10264.0,-10216.0
1963,12,3903,"IND",-5110.0,424.0
1964,5,3905,"IND",10017.0,10216.0
1965,10,3906,"IND",9643.0,4503.0
1966,25,3912,"IND",9766.0,-10360.0
1967,22,3913,"IND",-4608.0,-10072.0
1968,17,3919,"IND",-5498.0,-5312.0
1969,1,3920,"IND",-9873.0,9976.0
1970,12,3921,"IND",-4749.0,-240.0
1971,13,3922,"IND",-124.0,48.0
1972,5,3928,"IND",10004.0,10192.0
1973,5,3929,"IND",9630.0,10480.0
1974,5,3930,"IND",9753.0,10264.0
1975,1,3931,"IND",-9621.0,9552.0
1976,13,3932,"IND",-494.0,-304.0
1977,13,3933,"IND",132.0,-16.0
1978,13,3936,"IND",255.0,-232.0
1979,1,3938,"IND",-10119.0,10056.0
1980,12,3939,"IND",-4992.0,200.0
1981,12,3940,"IND",-5366.0,488.0
1982,13,3942,"IND",-243.0,272.0
1983,21,3946,"IND",-9617.0,-10088.0
1984,12,3948,"IND",-5472.0,-265.0
1985,18,3949,"IND",154.0,-4625.0
1986,18,3951,"IND",277.0,-4841.0
1987,21,3952,"IND",-10097.0,-9553.0
1988,13,3955,"IND",30.0,-409.0
1989,5,3956,"IND",9656.0,9879.0
1990,21,3957,"IND",-10221.0,-10337.0
1991,21,3958,"IND",-9595.0,-10049.0
1992,13,3961,"IND",-467.0,95.0
1993,5,3962,"IND",10158.0,10383.0
1994,21,3964,"IND",-9718.0,-9833.0
1995,12,3966,"IND",-5093.0,455.0
1996,25,3967,"IND",10035.0,-10401.0
1997,13,3968,"IND",-340.0,-113.0
1998,18,3969,"IND",-216.0,-5329.0
1999,1,3971,"IND",-9591.0,9959.0
2000,9,3972,"IND",4519.0,4719.0
2001,13,3977,"IND",145.0,7.0
2002,5,3978,"IND",10268.0,10143.0
2003,21,3981,"IND",-10106.0,-9569.0
2004,13,3983,"IND",22.0,223.0
2005,18,3984,"IND",-353.0,-5137.0
2006,1,3988,"IND",-10229.0,9647.0
2007,21,3989,"IND",-9604.0,-10065.0
2008,13,3991,"IND",-476.0,-273.0
2009,13,3992,"IND",149.0,367.0
2010,25,3993,"IND",10273.0,-9849.0
2011,12,3997,"IND",-5102.0,439.0
2012,18,4002,"IND",26.0,-4769.0
2013,13,4005,"IND",-348.0,-129.0
2014,1,4006,"IND",-10225.0,9655.0
2015,25,4008,"IND",10401.0,-10057.0
2016,5,4012,"IND",9546.0,10118.0
2017,5,4013,"IND",10171.0,10406.0
2018,18,4014,"IND",295.0,-5457.0
2019,25,4016,"IND",9920.0,-10170.0
2020,25,4017,"IND",10048.0,-10378.0
2021,5,4018,"IND",9674.0,9910.0
2022,15,4019,"IND",9797.0,46.0
2023,23,4023,"IND",423.0,-9666.0
2024,13,4024,"IND",-450.0,126.0
2025,13,4026,"IND",176.0,-234.0
2026,23,4027,"IND",299.0,-10450.0
2027,21,4028,"IND",-10075.0,-10162.0
2028,13,4029,"IND",52.0,-370.0
2029,13,4030,"IND",-322.0,270.0
2030,13,4031,"IND",-199.0,54.0
2031,12,4032,"IND",-4573.0,342.0
2032,18,4034,"IND",-463.0,-4897.0
2033,12,4039,"IND",-4837.0,391.0
2034,13,4040,"IND",286.0,175.0
2035,13,4041,"IND",-88.0,-185.0
2036,5,4045,"IND",10039.0,9607.0
2037,13,4046,"IND",-335.0,-105.0
2038,13,4047,"IND",-212.0,-321.0
2039,18,4049,"IND",414.0,-4681.0
2040,13,4051,"IND",-459.0,111.0
2041,18,4059,"IND",167.0,-4601.0
2042,13,4062,"IND",290.0,183.0
2043,20,4064,"IND",9916.0,-5177.0
2044,1,4066,"IND",-9956.0,9615.0
2045,18,4067,"IND",-331.0,-5097.0
2046,5,4071,"IND",9793.0,9687.0
2047,13,4072,"IND",418.0,327.0
2048,1,4073,"IND",-10267.0,9713.0
2049,13,4074,"IND",359.0,353.0
2050,13,4077,"IND",482.0,138.0
2051,21,4079,"IND",-9892.0,-9575.0
2052,12,4081,"IND",-4765.0,217.0
2053,12,4082,"IND",-5139.0,-143.0
2054,21,4084,"IND",-10016.0,-10359.0
2055,21,4086,"IND",-10390.0,-10071.0
2056,1,4089,"IND",-10262.0,10073.0
2057,18,4090,"IND",363.0,-4639.0
2058,13,4095,"IND",487.0,145.0
2059,13,4096,"IND",112.0,433.0
2060,5,4097,"IND",10240.0,9577.0
2061,13,4098,"IND",-135.0,-135.0
2062,21,4103,"IND",-10011.0,-10351.0
2063,1,4104,"IND",-10386.0,9937.0
2064,13,4107,"IND",-276.0,-302.0
2065,25,4110,"IND",10350.0,-10014.0
2066,18,4111,"IND",473.0,-4878.0
2067,13,4113,"IND",99.0,410.0
2068,25,4114,"IND",10227.0,-9798.0
2069,1,4115,"IND",-10148.0,10490.0
2070,12,4117,"IND",-5024.0,-374.0
2071,1,4118,"IND",-10399.0,9914.0
2072,1,4121,"IND",-10271.0,9706.0
