id,zone,type,hhID,bedrooms,quality,monthlyCost,yearBuilt,coordX,coordY
1477,13,"SF",1477,2,4,1000,0,412.0,66.0
1478,13,"SF",1478,2,4,1000,0,394.0,-361.0
1479,13,"SF",1479,2,4,1000,0,101.0,-9.0
1480,13,"SF",1480,2,4,1000,0,87.0,177.0
1481,13,"SF",1481,2,4,1000,0,-235.0,453.0
1482,13,"SF",1482,2,4,1000,0,-390.0,-56.0
1483,13,"SF",1483,2,4,1000,0,245.0,4.0
1484,13,"SF",1484,2,4,1000,0,212.0,380.0
1485,13,"SF",1485,2,4,1000,0,-31.0,340.0
1486,13,"SF",1486,2,4,1000,0,306.0,210.0
1487,13,"SF",1487,2,4,1000,0,-277.0,345.0
1488,13,"SF",1488,2,4,1000,0,409.0,186.0
1489,13,"SF",1489,2,4,1000,0,101.0,-490.0
1490,13,"SF",1490,2,4,1000,0,21.0,-365.0
1491,13,"SF",1491,2,4,1000,0,77.0,-294.0
1492,13,"SF",1492,2,4,1000,0,-414.0,-361.0
1493,13,"SF",1493,2,4,1000,0,-297.0,-360.0
1494,13,"SF",1494,2,4,1000,0,-156.0,455.0
1495,13,"SF",1495,2,4,1000,0,242.0,-261.0
1496,13,"SF",1496,2,4,1000,0,-259.0,410.0
1497,13,"SF",1497,2,4,1000,0,350.0,-323.0
1498,13,"SF",1498,2,4,1000,0,-420.0,-131.0
1499,13,"SF",1499,2,4,1000,0,97.0,-163.0
1500,13,"SF",1500,2,4,1000,0,274.0,-472.0
1501,13,"MF",1501,2,4,500,0,-341.0,338.0
1502,13,"MF",1502,2,4,500,0,-190.0,-41.0
1503,13,"MF",1503,2,4,500,0,-389.0,-253.0
1504,13,"MF",1504,2,4,500,0,-174.0,-237.0
1505,13,"MF",1505,2,4,500,0,-82.0,141.0
1506,13,"MF",1506,2,4,500,0,-479.0,-357.0
1507,13,"MF",1507,2,4,500,0,-183.0,38.0
1508,13,"MF",1508,2,4,500,0,455.0,-280.0
1509,13,"MF",1509,2,4,500,0,-202.0,-194.0
1510,13,"MF",1510,2,4,500,0,-316.0,402.0
1511,13,"MF",1511,2,4,500,0,-102.0,71.0
1512,13,"MF",1512,2,4,500,0,-324.0,-274.0
1513,13,"MF",1513,2,4,500,0,420.0,107.0
1514,13,"MF",1514,2,4,500,0,440.0,167.0
1515,13,"MF",1515,2,4,500,0,-246.0,-382.0
1516,13,"MF",1516,2,4,500,0,472.0,373.0
1517,13,"MF",1517,2,4,500,0,475.0,-408.0
1518,13,"MF",1518,2,4,500,0,-194.0,149.0
1519,13,"MF",1519,2,4,500,0,67.0,158.0
1520,13,"MF",1520,2,4,500,0,32.0,-237.0
1521,13,"MF",1521,2,4,500,0,-486.0,268.0
1522,13,"MF",1522,2,4,500,0,-239.0,347.0
1523,13,"MF",1523,2,4,500,0,350.0,-94.0
1524,13,"MF",1524,2,4,500,0,-195.0,-279.0
1525,13,"MF",1525,2,4,500,0,-53.0,-257.0
1526,13,"MF",1526,2,4,500,0,-395.0,417.0
1527,13,"MF",1527,2,4,500,0,-214.0,245.0
1528,13,"MF",1528,2,4,500,0,178.0,217.0
1529,13,"MF",1529,2,4,500,0,37.0,80.0
1530,13,"MF",1530,2,4,500,0,-437.0,-319.0
1531,13,"MF",1531,2,4,500,0,-423.0,-454.0
1532,13,"MF",1532,2,4,500,0,196.0,421.0
1533,13,"MF",1533,2,4,500,0,-291.0,71.0
1534,13,"MF",1534,2,4,500,0,101.0,-500.0
1535,13,"MF",1535,2,4,500,0,-16.0,-215.0
1536,13,"MF",1536,2,4,500,0,201.0,-384.0
1537,13,"MF",1537,2,4,500,0,-11.0,424.0
1538,13,"MF",1538,2,4,500,0,464.0,397.0
1539,13,"MF",1539,2,4,500,0,125.0,-435.0
1540,13,"MF",1540,2,4,500,0,198.0,-191.0
1541,13,"MF",1541,2,4,500,0,90.0,122.0
1542,13,"MF",1542,2,4,500,0,84.0,-211.0
1543,13,"MF",1543,2,4,500,0,-65.0,-419.0
1544,13,"MF",1544,2,4,500,0,-178.0,409.0
1545,13,"MF",1545,2,4,500,0,164.0,468.0
1546,13,"MF",1546,2,4,500,0,-358.0,-277.0
1547,13,"MF",1547,2,4,500,0,-295.0,304.0
1548,13,"MF",1548,2,4,500,0,448.0,-489.0
1549,13,"MF",1549,2,4,500,0,380.0,303.0
1550,13,"MF",1550,2,4,500,0,463.0,-278.0
1551,13,"MF",1551,2,4,500,0,87.0,-62.0
1552,13,"MF",1552,2,4,500,0,-216.0,297.0
1553,13,"MF",1553,2,4,500,0,482.0,435.0
1554,13,"MF",1554,2,4,500,0,-365.0,-210.0
1555,13,"MF",1555,2,4,500,0,-10.0,376.0
1556,13,"MF",1556,2,4,500,0,-173.0,-180.0
1557,13,"MF",1557,2,4,500,0,71.0,52.0
1558,13,"MF",1558,2,4,500,0,322.0,-1.0
1559,13,"MF",1559,2,4,500,0,-285.0,-303.0
1560,13,"MF",1560,2,4,500,0,28.0,-81.0
1561,13,"MF",1561,2,4,500,0,-147.0,187.0
1562,13,"MF",1562,2,4,500,0,-413.0,325.0
1563,13,"MF",1563,2,4,500,0,-282.0,421.0
1564,13,"MF",1564,2,4,500,0,-52.0,-420.0
1565,13,"MF",1565,2,4,500,0,-297.0,-464.0
1566,13,"MF",1566,2,4,500,0,230.0,134.0
1567,13,"MF",1567,2,4,500,0,202.0,165.0
1568,13,"MF",1568,2,4,500,0,399.0,-448.0
1569,13,"MF",1569,2,4,500,0,-66.0,331.0
1570,13,"MF",1570,2,4,500,0,13.0,-352.0
1571,13,"MF",1571,2,4,500,0,46.0,334.0
1572,13,"MF",1572,2,4,500,0,-192.0,-459.0
1573,13,"MF",1573,2,4,500,0,450.0,-479.0
1574,13,"MF",1574,2,4,500,0,-195.0,-361.0
1575,13,"MF",1575,2,4,500,0,43.0,171.0
1576,13,"MF",1576,2,4,500,0,154.0,-232.0
1577,13,"MF",1577,2,4,500,0,-168.0,51.0
1578,13,"MF",1578,2,4,500,0,326.0,-344.0
1579,13,"MF",1579,2,4,500,0,388.0,-340.0
1580,13,"MF",1580,2,4,500,0,429.0,102.0
1581,13,"MF",1581,2,4,500,0,-251.0,-339.0
1582,13,"MF",1582,2,4,500,0,427.0,-336.0
1583,13,"MF",1583,2,4,500,0,-431.0,-186.0
1584,13,"MF",1584,2,4,500,0,159.0,-197.0
1585,13,"MF",1585,2,4,500,0,76.0,-92.0
1586,13,"MF",1586,2,4,500,0,-476.0,-183.0
1587,13,"MF",1587,2,4,500,0,-387.0,-132.0
1588,13,"MF",1588,2,4,500,0,-299.0,-60.0
1589,13,"MF",1589,2,4,500,0,-340.0,-229.0
1590,13,"MF",1590,2,4,500,0,483.0,461.0
1591,13,"MF",1591,2,4,500,0,69.0,-179.0
1592,13,"MF",1592,2,4,500,0,307.0,-129.0
1593,13,"MF",1593,2,4,500,0,434.0,-178.0
1594,13,"MF",1594,2,4,500,0,-352.0,-257.0
1595,13,"MF",1595,2,4,500,0,-139.0,66.0
1596,13,"MF",1596,2,4,500,0,-42.0,-121.0
1597,13,"MF",1597,2,4,500,0,-147.0,-172.0
1598,13,"MF",1598,2,4,500,0,-381.0,257.0
1599,13,"MF",1599,2,4,500,0,468.0,-398.0
1600,13,"MF",1600,2,4,500,0,-460.0,-347.0
1601,13,"MF",1601,2,4,500,0,-199.0,-403.0
1602,13,"MF",1602,2,4,500,0,232.0,-427.0
1603,13,"MF",1603,2,4,500,0,-492.0,-493.0
1604,13,"MF",1604,2,4,500,0,385.0,-144.0
1605,13,"MF",1605,2,4,500,0,-245.0,-195.0
1606,13,"MF",1606,2,4,500,0,-87.0,198.0
1607,13,"MF",1607,2,4,500,0,414.0,250.0
1608,13,"MF",1608,2,4,500,0,228.0,151.0
1609,13,"MF",1609,2,4,500,0,-125.0,283.0
1610,13,"MF",1610,2,4,500,0,-499.0,248.0
1611,13,"MF",1611,2,4,500,0,102.0,490.0
1612,13,"MF",1612,2,4,500,0,128.0,71.0
1613,13,"MF",1613,2,4,500,0,253.0,424.0
1614,13,"MF",1614,2,4,500,0,178.0,368.0
1615,13,"MF",1615,2,4,500,0,170.0,88.0
1616,13,"MF",1616,2,4,500,0,-493.0,-378.0
1617,13,"MF",1617,2,4,500,0,-159.0,-9.0
1618,13,"MF",1618,2,4,500,0,165.0,-434.0
1619,13,"MF",1619,2,4,500,0,-494.0,-208.0
1620,13,"MF",1620,2,4,500,0,-24.0,43.0
1621,13,"MF",1621,2,4,500,0,452.0,-130.0
1622,13,"MF",1622,2,4,500,0,311.0,-385.0
1623,13,"MF",1623,2,4,500,0,430.0,209.0
1624,13,"MF",1624,2,4,500,0,40.0,-397.0
1625,13,"MF",1625,2,4,500,0,-446.0,111.0
1626,13,"MF",1626,2,4,500,0,295.0,-310.0
1627,13,"MF",1627,2,4,500,0,435.0,-364.0
1628,13,"MF",1628,2,4,500,0,-407.0,-229.0
1629,13,"MF",1629,2,4,500,0,418.0,-210.0
1630,13,"MF",1630,2,4,500,0,-29.0,-251.0
1631,13,"MF",1631,2,4,500,0,93.0,-196.0
1632,13,"MF",1632,2,4,500,0,214.0,-93.0
1633,13,"MF",1633,2,4,500,0,496.0,217.0
1634,13,"MF",1634,2,4,500,0,-212.0,425.0
1635,13,"MF",1635,2,4,500,0,223.0,-17.0
1636,13,"MF",1636,2,4,500,0,-246.0,214.0
1637,13,"MF",1637,2,4,500,0,-119.0,366.0
1638,13,"MF",1638,2,4,500,0,-414.0,90.0
1639,13,"MF",1639,2,4,500,0,-425.0,153.0
1640,13,"MF",1640,2,4,500,0,-113.0,-150.0
1641,13,"MF",1641,2,4,500,0,34.0,-466.0
1642,13,"MF",1642,2,4,500,0,407.0,239.0
1643,13,"MF",1643,2,4,500,0,-111.0,-115.0
1644,13,"MF",1644,2,4,500,0,194.0,140.0
1645,13,"MF",1645,2,4,500,0,383.0,273.0
1646,13,"MF",1646,2,4,500,0,427.0,274.0
1647,13,"MF",1647,2,4,500,0,-215.0,-203.0
1648,13,"MF",1648,2,4,500,0,393.0,-285.0
1649,13,"MF",1649,2,4,500,0,-99.0,-229.0
1650,13,"MF",1650,2,4,500,0,349.0,265.0
1651,13,"MF",1651,2,4,500,0,-120.0,48.0
1652,13,"MF",1652,2,4,500,0,-268.0,-324.0
1653,13,"MF",1653,2,4,500,0,-477.0,-415.0
1654,13,"MF",1654,2,4,500,0,-71.0,-429.0
1655,13,"MF",1655,2,4,500,0,275.0,-432.0
1656,13,"MF",1656,2,4,500,0,-191.0,-362.0
1657,13,"MF",1657,2,4,500,0,-227.0,-181.0
1658,13,"MF",1658,2,4,500,0,71.0,-15.0
1659,13,"MF",1659,2,4,500,0,496.0,-485.0
1660,13,"MF",1660,2,4,500,0,285.0,461.0
1661,13,"MF",1661,2,4,500,0,178.0,61.0
1662,13,"MF",1662,2,4,500,0,22.0,165.0
1663,13,"MF",1663,2,4,500,0,360.0,105.0
1664,13,"MF",1664,2,4,500,0,166.0,201.0
1665,13,"MF",1665,2,4,500,0,80.0,381.0
1666,13,"MF",1666,2,4,500,0,311.0,137.0
1667,13,"MF",1667,2,4,500,0,-85.0,-273.0
1668,13,"MF",1668,2,4,500,0,-189.0,-412.0
1669,13,"MF",1669,2,4,500,0,-350.0,-333.0
1670,13,"MF",1670,2,4,500,0,337.0,-355.0
1671,13,"MF",1671,2,4,500,0,-310.0,462.0
1672,13,"MF",1672,2,4,500,0,-311.0,-67.0
1673,13,"MF",1673,2,4,500,0,-120.0,-264.0
1674,13,"MF",1674,2,4,500,0,204.0,-418.0
1675,13,"MF",1675,2,4,500,0,481.0,223.0
1676,13,"MF",1676,2,4,500,0,206.0,-149.0
1677,13,"MF",1677,2,4,500,0,109.0,-47.0
1678,13,"MF",1678,2,4,500,0,34.0,-17.0
1679,13,"MF",1679,2,4,500,0,221.0,65.0
1680,13,"MF",1680,2,4,500,0,286.0,230.0
1681,13,"MF",1681,2,4,500,0,481.0,-174.0
1682,13,"MF",1682,2,4,500,0,121.0,434.0
1683,13,"MF",1683,2,4,500,0,83.0,419.0
1684,13,"MF",1684,2,4,500,0,294.0,-221.0
1685,13,"MF",1685,2,4,500,0,-145.0,17.0
1686,13,"MF",1686,2,4,500,0,-309.0,495.0
1687,13,"MF",1687,2,4,500,0,252.0,-137.0
1688,13,"MF",1688,2,4,500,0,284.0,-283.0
1689,13,"MF",1689,2,4,500,0,-359.0,91.0
1690,13,"MF",1690,2,4,500,0,116.0,172.0
1691,13,"MF",1691,2,4,500,0,-279.0,126.0
1692,13,"MF",1692,2,4,500,0,-358.0,-131.0
1693,13,"MF",1693,2,4,500,0,14.0,-402.0
1694,13,"MF",1694,2,4,500,0,242.0,-42.0
1695,13,"MF",1695,2,4,500,0,335.0,449.0
1696,13,"MF",1696,2,4,500,0,-305.0,-17.0
1697,13,"MF",1697,2,4,500,0,-234.0,19.0
1698,13,"MF",1698,2,4,500,0,35.0,-387.0
1699,13,"MF",1699,2,4,500,0,-336.0,98.0
1700,13,"MF",1700,2,4,500,0,-310.0,495.0
1701,13,"MF",1701,2,4,500,0,-38.0,209.0
1702,13,"MF",1702,2,4,500,0,-111.0,-358.0
1703,13,"MF",1703,2,4,500,0,-431.0,416.0
1704,13,"MF",1704,2,4,500,0,417.0,247.0
1705,13,"MF",1705,2,4,500,0,-351.0,146.0
1706,13,"MF",1706,2,4,500,0,-154.0,-262.0
1707,13,"MF",1707,2,4,500,0,-181.0,146.0
1708,13,"MF",1708,2,4,500,0,-126.0,258.0
1709,13,"MF",1709,2,4,500,0,-301.0,356.0
1710,13,"MF",1710,2,4,500,0,117.0,456.0
1711,13,"MF",1711,2,4,500,0,-15.0,-376.0
1712,13,"MF",1712,2,4,500,0,116.0,388.0
1713,13,"MF",1713,2,4,500,0,-128.0,199.0
1714,13,"MF",1714,2,4,500,0,148.0,250.0
1715,13,"MF",1715,2,4,500,0,-199.0,-288.0
1716,13,"MF",1716,2,4,500,0,393.0,-23.0
1717,13,"MF",1717,2,4,500,0,418.0,96.0
1718,13,"MF",1718,2,4,500,0,-148.0,209.0
1719,13,"MF",1719,2,4,500,0,30.0,-245.0
1720,13,"MF",1720,2,4,500,0,-312.0,-257.0
1721,13,"MF",1721,2,4,500,0,-224.0,-92.0
1722,13,"MF",1722,2,4,500,0,279.0,-259.0
1723,13,"MF",1723,2,4,500,0,-239.0,-257.0
1724,13,"MF",1724,2,4,500,0,185.0,-192.0
1725,13,"MF",1725,2,4,500,0,-81.0,-315.0
1726,13,"MF",1726,2,4,500,0,72.0,-156.0
1727,13,"MF",1727,2,4,500,0,142.0,-156.0
1728,13,"MF",1728,2,4,500,0,211.0,113.0
1729,13,"MF",1729,2,4,500,0,396.0,66.0
1730,13,"MF",1730,2,4,500,0,-425.0,179.0
1731,13,"MF",1731,2,4,500,0,-78.0,329.0
1732,13,"MF",1732,2,4,500,0,475.0,-9.0
1733,13,"MF",1733,2,4,500,0,-95.0,380.0
1734,13,"MF",1734,2,4,500,0,127.0,-311.0
1735,13,"MF",1735,2,4,500,0,216.0,303.0
1736,13,"MF",1736,2,4,500,0,-392.0,208.0
1737,13,"MF",1737,2,4,500,0,50.0,-251.0
1738,13,"MF",1738,2,4,500,0,130.0,459.0
1739,13,"MF",1739,2,4,500,0,198.0,-119.0
1740,13,"MF",1740,2,4,500,0,-128.0,-324.0
1741,13,"MF",1741,2,4,500,0,-431.0,-283.0
1742,13,"MF",1742,2,4,500,0,-338.0,-342.0
1743,13,"MF",1743,2,4,500,0,-198.0,-326.0
1744,13,"MF",1744,2,4,500,0,272.0,-358.0
1745,13,"MF",1745,2,4,500,0,102.0,-398.0
1746,13,"MF",1746,2,4,500,0,-30.0,-464.0
1747,13,"MF",1747,2,4,500,0,-81.0,-8.0
1748,13,"MF",1748,2,4,500,0,285.0,467.0
1749,13,"MF",1749,2,4,500,0,261.0,-203.0
1750,13,"MF",1750,2,4,500,0,109.0,259.0
1751,13,"MF",1751,2,4,500,0,162.0,309.0
1752,13,"MF",1752,2,4,500,0,352.0,267.0
1753,13,"MF",1753,2,4,500,0,-412.0,246.0
1754,13,"MF",1754,2,4,500,0,376.0,-185.0
1755,13,"MF",1755,2,4,500,0,-361.0,455.0
1756,13,"MF",1756,2,4,500,0,-15.0,-232.0
1757,13,"MF",1757,2,4,500,0,-477.0,235.0
1758,13,"MF",1758,2,4,500,0,-133.0,-188.0
1759,13,"MF",1759,2,4,500,0,-357.0,-258.0
1760,13,"MF",1760,2,4,500,0,-137.0,-149.0
1761,13,"MF",1761,2,4,500,0,431.0,316.0
1762,13,"MF",1762,2,4,500,0,-345.0,-284.0
1763,13,"MF",1763,2,4,500,0,-79.0,-39.0
1764,13,"MF",1764,2,4,500,0,-7.0,447.0
1765,13,"MF",1765,2,4,500,0,-428.0,470.0
1766,13,"MF",1766,2,4,500,0,375.0,-330.0
1767,13,"MF",1767,2,4,500,0,-75.0,-232.0
1768,13,"MF",1768,2,4,500,0,-469.0,50.0
1769,13,"MF",1769,2,4,500,0,334.0,14.0
1770,13,"MF",1770,2,4,500,0,135.0,-421.0
1771,13,"MF",1771,2,4,500,0,-329.0,-353.0
1772,13,"MF",1772,2,4,500,0,-265.0,-188.0
1773,13,"MF",1773,2,4,500,0,368.0,400.0
1774,13,"MF",1774,2,4,500,0,333.0,-360.0
1775,13,"MF",1775,2,4,500,0,-432.0,193.0
1776,13,"MF",1776,2,4,500,0,334.0,494.0
1777,13,"MF",1777,2,4,500,0,-497.0,-9.0
1778,13,"MF",1778,2,4,500,0,-495.0,-60.0
1779,13,"MF",1779,2,4,500,0,-142.0,223.0
1780,13,"MF",1780,2,4,500,0,-414.0,-226.0
1781,13,"MF",1781,2,4,500,0,444.0,-66.0
1782,13,"MF",1782,2,4,500,0,-415.0,-433.0
1783,13,"MF",1783,2,4,500,0,309.0,-484.0
1784,13,"MF",1784,2,4,500,0,130.0,203.0
1785,13,"MF",1785,2,4,500,0,-16.0,353.0
1786,13,"MF",1786,2,4,500,0,197.0,323.0
1787,13,"MF",1787,2,4,500,0,393.0,-115.0
1788,13,"MF",1788,2,4,500,0,-435.0,-199.0
1789,13,"MF",1789,2,4,500,0,480.0,-60.0
1790,13,"MF",1790,2,4,500,0,96.0,308.0
1791,13,"MF",1791,2,4,500,0,-212.0,-443.0
1792,13,"MF",1792,2,4,500,0,-440.0,-95.0
1793,13,"MF",1793,2,4,500,0,23.0,487.0
1794,13,"MF",1794,2,4,500,0,369.0,-29.0
1795,13,"MF",1795,2,4,500,0,-98.0,226.0
1796,13,"MF",1796,2,4,500,0,205.0,-460.0
1797,13,"MF",1797,2,4,500,0,-18.0,256.0
1798,13,"MF",1798,2,4,500,0,-129.0,-335.0
1799,13,"MF",1799,2,4,500,0,35.0,-393.0
1800,13,"MF",1800,2,4,500,0,-35.0,-312.0
1801,13,"MF",1801,2,4,500,0,-220.0,166.0
1802,13,"MF",1802,2,4,500,0,46.0,-324.0
1803,13,"MF",1803,2,4,500,0,-281.0,225.0
1804,13,"MF",1804,2,4,500,0,491.0,-369.0
1805,13,"MF",1805,2,4,500,0,-181.0,-147.0
1806,13,"MF",1806,2,4,500,0,303.0,167.0
1807,13,"MF",1807,2,4,500,0,107.0,-3.0
1808,13,"MF",1808,2,4,500,0,491.0,229.0
1809,13,"MF",1809,2,4,500,0,319.0,355.0
1810,13,"MF",1810,2,4,500,0,-274.0,-215.0
1811,13,"MF",1811,2,4,500,0,397.0,-212.0
1812,13,"MF",1812,2,4,500,0,190.0,-193.0
1813,13,"MF",1813,2,4,500,0,-316.0,-121.0
1814,13,"MF",1814,2,4,500,0,181.0,-327.0
1815,13,"MF",1815,2,4,500,0,-85.0,363.0
1816,13,"MF",1816,2,4,500,0,265.0,470.0
1817,13,"MF",1817,2,4,500,0,5.0,-437.0
1818,13,"MF",1818,2,4,500,0,232.0,497.0
1819,13,"MF",1819,2,4,500,0,30.0,-390.0
1820,13,"MF",1820,2,4,500,0,-145.0,-377.0
1821,13,"MF",1821,2,4,500,0,-234.0,-233.0
1822,13,"MF",1822,2,4,500,0,221.0,-295.0
1823,13,"MF",1823,2,4,500,0,240.0,-231.0
1824,13,"MF",1824,2,4,500,0,-326.0,-98.0
1825,13,"MF",1825,2,4,500,0,-334.0,-400.0
1826,13,"MF",1826,2,4,500,0,-165.0,-176.0
1827,13,"MF",1827,2,4,500,0,-485.0,-497.0
1828,13,"MF",1828,2,4,500,0,85.0,-115.0
1829,13,"MF",1829,2,4,500,0,-318.0,-395.0
1830,13,"MF",1830,2,4,500,0,-406.0,165.0
1831,13,"MF",1831,2,4,500,0,-6.0,-300.0
1832,13,"MF",1832,2,4,500,0,70.0,43.0
1833,13,"MF",1833,2,4,500,0,-299.0,-364.0
1834,13,"MF",1834,2,4,500,0,15.0,-377.0
1835,13,"MF",1835,2,4,500,0,140.0,-248.0
1836,13,"MF",1836,2,4,500,0,108.0,-371.0
1837,13,"MF",1837,2,4,500,0,-421.0,-468.0
1838,13,"MF",1838,2,4,500,0,260.0,-251.0
1839,13,"MF",1839,2,4,500,0,433.0,125.0
1840,13,"MF",1840,2,4,500,0,-230.0,-365.0
1841,13,"MF",1841,2,4,500,0,376.0,-75.0
1842,13,"MF",1842,2,4,500,0,-98.0,-49.0
1843,13,"MF",1843,2,4,500,0,363.0,328.0
1844,13,"MF",1844,2,4,500,0,33.0,322.0
1845,13,"MF",1845,2,4,500,0,-465.0,-72.0
1846,13,"MF",1846,2,4,500,0,-387.0,-306.0
1847,13,"MF",1847,2,4,500,0,-61.0,-375.0
1848,13,"MF",1848,2,4,500,0,452.0,-45.0
1849,13,"MF",1849,2,4,500,0,-144.0,98.0
1850,13,"MF",1850,2,4,500,0,-276.0,-434.0
1851,13,"MF",1851,2,4,500,0,472.0,-137.0
1852,13,"MF",1852,2,4,500,0,-287.0,-248.0
1853,13,"MF",1853,2,4,500,0,118.0,-436.0
1854,13,"MF",1854,2,4,500,0,-349.0,-361.0
1855,13,"MF",1855,2,4,500,0,-224.0,-438.0
1856,13,"MF",1856,2,4,500,0,-162.0,-211.0
1857,13,"MF",1857,2,4,500,0,-336.0,-64.0
1858,13,"MF",1858,2,4,500,0,-132.0,-234.0
1859,13,"MF",1859,2,4,500,0,-52.0,307.0
1860,13,"MF",1860,2,4,500,0,336.0,204.0
1861,13,"MF",1861,2,4,500,0,-26.0,386.0
1862,13,"MF",1862,2,4,500,0,-248.0,-281.0
1863,13,"MF",1863,2,4,500,0,216.0,-318.0
1864,13,"MF",1864,2,4,500,0,-167.0,-319.0
1865,13,"MF",1865,2,4,500,0,182.0,-159.0
1866,13,"MF",1866,2,4,500,0,341.0,-267.0
1867,13,"MF",1867,2,4,500,0,-470.0,-61.0
1868,13,"MF",1868,2,4,500,0,383.0,396.0
1869,13,"MF",1869,2,4,500,0,-211.0,-393.0
1870,13,"MF",1870,2,4,500,0,-207.0,102.0
1871,13,"MF",1871,2,4,500,0,-313.0,-100.0
1872,13,"MF",1872,2,4,500,0,161.0,52.0
1873,13,"MF",1873,2,4,500,0,494.0,158.0
1874,13,"MF",1874,2,4,500,0,58.0,75.0
1875,13,"MF",1875,2,4,500,0,-170.0,31.0
1876,13,"MF",1876,2,4,500,0,437.0,-194.0
1877,13,"MF",1877,2,4,500,0,471.0,-213.0
1878,13,"MF",1878,2,4,500,0,321.0,415.0
1879,13,"MF",1879,2,4,500,0,292.0,-198.0
1880,13,"MF",1880,2,4,500,0,179.0,232.0
1881,13,"MF",1881,2,4,500,0,-105.0,70.0
1882,13,"MF",1882,2,4,500,0,-310.0,299.0
1883,13,"MF",1883,2,4,500,0,184.0,381.0
1884,13,"MF",1884,2,4,500,0,-296.0,-204.0
1885,13,"MF",1885,2,4,500,0,72.0,-259.0
1886,13,"MF",1886,2,4,500,0,-441.0,-268.0
1887,13,"MF",1887,2,4,500,0,355.0,390.0
1888,13,"MF",1888,2,4,500,0,-193.0,148.0
1889,13,"MF",1889,2,4,500,0,327.0,243.0
1890,13,"MF",1890,2,4,500,0,-346.0,-155.0
1891,13,"MF",1891,2,4,500,0,77.0,-7.0
1892,13,"MF",1892,2,4,500,0,326.0,317.0
1893,13,"MF",1893,2,4,500,0,-476.0,-374.0
1894,13,"MF",1894,2,4,500,0,-179.0,469.0
1895,13,"MF",1895,2,4,500,0,-205.0,-38.0
1896,13,"MF",1896,2,4,500,0,-350.0,-458.0
1897,13,"MF",1897,2,4,500,0,307.0,140.0
1898,13,"MF",1898,2,4,500,0,302.0,309.0
1899,13,"MF",1899,2,4,500,0,-76.0,-82.0
1900,13,"MF",1900,2,4,500,0,434.0,261.0
1901,13,"MF",1901,2,4,500,0,108.0,-135.0
1902,13,"MF",1902,2,4,500,0,436.0,-12.0
1903,13,"MF",1903,2,4,500,0,394.0,464.0
1904,13,"MF",1904,2,4,500,0,469.0,429.0
1905,13,"MF",1905,2,4,500,0,66.0,465.0
1906,13,"MF",1906,2,4,500,0,53.0,-186.0
1907,13,"MF",1907,2,4,500,0,-238.0,213.0
1908,13,"MF",1908,2,4,500,0,-239.0,48.0
1909,13,"MF",1909,2,4,500,0,-489.0,-100.0
1910,13,"MF",1910,2,4,500,0,384.0,67.0
1911,13,"MF",1911,2,4,500,0,-450.0,110.0
1912,13,"MF",1912,2,4,500,0,-348.0,-237.0
1913,13,"MF",1913,2,4,500,0,-317.0,-233.0
1914,13,"MF",1914,2,4,500,0,136.0,489.0
1915,13,"MF",1915,2,4,500,0,277.0,-375.0
1916,13,"MF",1916,2,4,500,0,426.0,338.0
1917,13,"MF",1917,2,4,500,0,207.0,-169.0
1918,13,"MF",1918,2,4,500,0,-320.0,491.0
1919,13,"MF",1919,2,4,500,0,323.0,-391.0
1920,13,"MF",1920,2,4,500,0,-380.0,479.0
1921,13,"MF",1921,2,4,500,0,60.0,-128.0
1922,13,"MF",1922,2,4,500,0,496.0,-435.0
1923,13,"MF",1923,2,4,500,0,-205.0,-200.0
1924,13,"MF",1924,2,4,500,0,73.0,-244.0
1925,13,"MF",1925,2,4,500,0,-277.0,-457.0
1926,13,"MF",1926,2,4,500,0,-275.0,142.0
1927,13,"MF",1927,2,4,500,0,180.0,441.0
1928,13,"MF",1928,2,4,500,0,386.0,96.0
1929,13,"MF",1929,2,4,500,0,-99.0,-421.0
1930,13,"MF",1930,2,4,500,0,320.0,-445.0
1931,13,"MF",1931,2,4,500,0,-474.0,308.0
1932,13,"MF",1932,2,4,500,0,-108.0,-149.0
1933,13,"MF",1933,2,4,500,0,-434.0,-462.0
1934,13,"MF",1934,2,4,500,0,415.0,60.0
1935,13,"MF",1935,2,4,500,0,-441.0,456.0
1936,13,"MF",1936,2,4,500,0,460.0,379.0
1937,13,"MF",1937,2,4,500,0,-398.0,42.0
1938,13,"MF",1938,2,4,500,0,182.0,431.0
1939,13,"MF",1939,2,4,500,0,274.0,29.0
1940,13,"MF",1940,2,4,500,0,344.0,390.0
1941,13,"MF",1941,2,4,500,0,-255.0,-419.0
1942,13,"MF",1942,2,4,500,0,-446.0,-145.0
1943,13,"MF",1943,2,4,500,0,-352.0,-336.0
1944,13,"MF",1944,2,4,500,0,350.0,37.0
1945,13,"MF",1945,2,4,500,0,442.0,94.0
1946,13,"MF",1946,2,4,500,0,-413.0,-344.0
1947,13,"MF",1947,2,4,500,0,418.0,417.0
1948,13,"MF",1948,2,4,500,0,-332.0,135.0
1949,13,"MF",1949,2,4,500,0,-218.0,-223.0
1950,13,"MF",1950,2,4,500,0,-400.0,-393.0
1951,13,"MF",1951,2,4,500,0,292.0,485.0
1952,13,"MF",1952,2,4,500,0,173.0,466.0
1953,13,"MF",1953,2,4,500,0,-160.0,31.0
1954,13,"MF",1954,2,4,500,0,-174.0,472.0
1955,13,"MF",1955,2,4,500,0,-445.0,367.0
